OID,FID_,X,Y,BCE_Manuka
2544,2544,1754227.885777102,5886920.154944652,2.988750003
2545,2545,1752103.818011451,5886943.783303808,0.306142861
2546,2546,1751490.547811822,5886919.985197596,0.209620253
2547,2547,1752322.01245923,5886918.223244968,0.463033188
2548,2548,1749695.16878071,5886932.147084847,0.596166659
2549,2549,1751569.96814391,5886898.615925875,0.112124999
2550,2550,1751795.635627566,5887161.834707826,0.865075376
2551,2551,1752303.93364513,5886885.375608363,-9999.0
2552,2552,1753945.289980272,5887085.760381221,1.091345963
2553,2553,1754222.871071438,5886889.987474207,1.177932652
2554,2554,1749798.053716546,5886991.633141516,0.632858724
2555,2555,1750870.430104788,5886918.264795898,0.222470115
2556,2556,1752287.887807264,5886880.680543002,0.106363634
2557,2557,1753086.873789594,5886853.539668266,-0.732500059
2558,2558,1753173.682930095,5886850.758282786,-9999.0
2559,2559,1751758.359110581,5886871.96029688,-0.49693696
2560,2560,1753068.664687409,5886844.417283416,0.325277774
2561,2561,1753051.849922393,5886835.613056028,0.150624999
2562,2562,1752269.777809898,5886850.10072899,-0.774642858
2563,2563,1753212.712939562,5886821.458864465,-9999.0
2564,2564,1752254.985539606,5886826.439923899,-0.507026984
2565,2565,1749663.347513821,5886853.576290044,0.511549292
2566,2566,1752765.402280867,5886787.978272981,-0.662261925
2567,2567,1749094.888926498,5886833.126467686,1.28187498
2568,2568,1752782.843255119,5886776.077448757,0.12476191
2569,2569,1753353.622183025,5886757.998126209,-0.838571438
2570,2570,1752516.056743019,5886763.260893135,-0.899444451
2571,2571,1753362.816187092,5886746.519198443,-0.864999973
2572,2572,1752885.482758677,5886768.394080116,0.67199688
2573,2573,1752492.876580462,5886742.375743779,-0.244250013
2574,2574,1754495.11497882,5886695.913514201,-9999.0
2575,2575,1754510.779148117,5886689.571453536,3.593333295
2576,2576,1752466.04287121,5886715.689413901,0.419985317
2577,2577,1754542.432828475,5886665.134890479,2.965862059
2578,2578,1748838.191985815,5886757.908138039,2.285249995
2579,2579,1752436.1301613,5886693.553097815,0.632658238
2580,2580,1754558.139885906,5886659.222571362,3.113333326
2581,2581,1750880.312696976,5886712.327193402,-0.426727247
2582,2582,1752416.005500631,5886683.947286729,0.639749994
2583,2583,1750879.313251421,5886686.128522333,-0.979999959
2584,2584,1754629.273072035,5886613.689980595,2.788333312
2585,2585,1750863.272911656,5886652.085741279,-0.878043475
2586,2586,1750854.938377845,5886632.294978584,-0.945999944
2587,2587,1750314.447662953,5886806.490844777,0.63894699
2588,2588,1751800.939899543,5886613.11822595,0.577040001
2589,2589,1753477.460992575,5886558.88846559,0.604534889
2590,2590,1751743.755160418,5886571.35178526,-9999.0
2591,2591,1752080.0791995,5886540.852565948,0.527398699
2592,2592,1754842.288888223,5886480.163154545,1.060499986
2593,2593,1752006.158633738,5886515.615915586,0.362910156
2594,2594,1751969.825825095,5886502.579990417,0.238613444
2595,2595,1751885.45128143,5886550.150767921,0.405155168
2596,2596,1754342.478474883,5886470.599665237,-0.460670823
2597,2597,1751912.632000793,5886483.757503273,0.219948875
2598,2598,1751853.157522718,5886469.71295832,0.196254979
2599,2599,1752391.552237033,5886435.138596401,-9999.0
2600,2600,1752399.349329178,5886425.027440836,-9999.0
2601,2601,1752317.386858497,5886513.672969196,0.943800129
2602,2602,1754927.566630866,5886343.99717454,1.218553442
2603,2603,1753985.218117385,5886338.03079276,0.60195652
2604,2604,1751320.790690438,5886376.599665716,0.527017543
2605,2605,1751300.852591917,5886365.172320742,0.408216565
2606,2606,1751533.460591326,5886431.379507484,0.714633089
2607,2607,1753275.366218652,5886308.792792602,5.182222216
2608,2608,1750609.10130756,5886351.621763477,0.22860606
2609,2609,1750745.012442202,5886486.453454801,0.320337367
2610,2610,1751261.430051526,5886333.104809934,0.071779661
2611,2611,1751248.179807997,5886311.187311463,-0.0014375
2612,2612,1751255.845905116,5886296.142929141,0.553164548
2613,2613,1751239.125581054,5886280.875267937,0.210183485
2614,2614,1757254.289593748,5886156.298317328,3.267213124
2615,2615,1751231.643343342,5886246.679407034,0.724905647
2616,2616,1757342.861089248,5886123.542137518,2.619557118
2617,2617,1753232.811372788,5886180.590172457,5.595199935
2618,2618,1753989.913935313,5886217.930387652,0.645270098
2619,2619,1755961.1198318,5886130.37110552,5.258947402
2620,2620,1751246.785279715,5886237.024328967,2.094280144
2621,2621,1755968.552703795,5886120.627653066,1.383239419
2622,2622,1750470.424024593,5886276.270029626,0.4972418
2623,2623,1757218.185104101,5886127.762797486,1.547577288
2624,2624,1751226.935126957,5886189.713488563,0.592677815
2625,2625,1749382.872466672,5886662.0739768,0.942675431
2626,2626,1748895.03810304,5886220.243727769,0.673854689
2627,2627,1757379.706311927,5886078.630037823,0.792418238
2628,2628,1757611.404872469,5886049.917313615,3.564189218
2629,2629,1757647.681959847,5886055.113305711,1.199932791
2630,2630,1757435.532494257,5886033.267238133,5.159999847
2631,2631,1757600.519691706,5886036.827502233,1.28297297
2632,2632,1757443.323279424,5886023.151249958,3.23906977
2633,2633,1757474.988268965,5886021.982260396,-9999.0
2634,2634,1757451.114299529,5886013.034767138,2.008354389
2635,2635,1757506.954617698,5886011.990602233,0.439124998
2636,2636,1751176.883342602,5886118.052884405,0.299812496
2637,2637,1757514.745377526,5886001.874471617,-0.56869566
2638,2638,1755001.721260769,5886151.137571909,1.106536767
2639,2639,1755646.975424869,5885976.786877427,-9999.0
2640,2640,1754968.722670619,5885978.600241041,0.101272726
2641,2641,1754984.965546369,5885993.983765791,0.990281249
2642,2642,1755665.342833651,5885963.153804114,4.537599921
2643,2643,1755678.515173503,5885956.263425694,-9999.0
2644,2644,1754992.300419249,5885958.953115268,-9999.0
2645,2645,1755670.353786766,5885946.444070459,2.750526315
2646,2646,1755949.367845614,5885931.310553103,1.211250015
2647,2647,1754992.411231781,5885920.827207444,1.049268524
2648,2648,1758673.528997465,5885818.081830031,4.909230636
2649,2649,1758866.836889954,5885771.297161493,2.110307729
2650,2650,1748305.073813641,5885939.818308625,1.218250011
2651,2651,1749051.491356665,5886159.600245587,0.791412228
2652,2652,1754960.005113732,5885845.627217791,0.243394833
2653,2653,1758234.069046826,5885909.536703324,1.078334601
2654,2654,1758913.953704104,5885742.745208491,2.549911113
2655,2655,1758937.776465557,5885715.901039175,1.007124986
2656,2656,1751853.71521483,5885816.742916545,0.684624993
2657,2657,1754457.469741901,5885876.300863206,0.784999996
2658,2658,1759016.981304498,5885684.494473719,1.470253185
2659,2659,1751749.678975626,5885808.849905628,0.316071428
2660,2660,1754212.317832623,5885766.981782376,0.263088237
2661,2661,1758983.17247353,5885705.270322362,1.75731436
2662,2662,1751678.44674823,5885799.962262651,-0.172599995
2663,2663,1759032.558679008,5885664.259317867,1.729113948
2664,2664,1751818.32972783,5885797.992604211,0.451700765
2665,2665,1759040.347337479,5885654.141727992,2.80897439
2666,2666,1759021.263539744,5885654.404885749,0.238064519
2667,2667,1753460.764418174,5886073.019837086,0.871299356
2668,2668,1754644.526174447,5885706.122287968,-9999.0
2669,2669,1754135.693801567,5885708.677578419,0.59642668
2670,2670,1757319.831397887,5885606.704619299,0.343250006
2671,2671,1754612.685197329,5885666.826227678,2.595307372
2672,2672,1757305.343238946,5885589.78686594,0.361074773
2673,2673,1754595.017544491,5885617.29992364,-9999.0
2674,2674,1756419.311997637,5885712.449105678,1.052402546
2675,2675,1753732.072118243,5885553.341227718,2.005250011
2676,2676,1753748.038733684,5885553.776635596,1.965660354
2677,2677,1754006.775743088,5885858.787557935,0.898298297
2678,2678,1753731.708109715,5885533.407587011,1.817500037
2679,2679,1759131.643123954,5885418.110582554,4.309780188
2680,2680,1754974.69250805,5885584.278439859,0.73691189
2681,2681,1759086.342934701,5885521.842915426,1.357528815
2682,2682,1754949.551262201,5885461.687117427,0.628317465
2683,2683,1754939.7059959,5885438.730219465,0.508368194
2684,2684,1754926.399046312,5885421.975732466,0.100555554
2685,2685,1753956.542543118,5885556.185456755,0.967943662
2686,2686,1753809.289422739,5885412.34871679,0.968499997
2687,2687,1754516.573091005,5885506.858773462,1.054702835
2688,2688,1754918.04287082,5885392.744635772,-0.160000002
2689,2689,1750028.144525608,5885472.105445429,0.410306752
2690,2690,1753910.203974161,5885408.025818345,1.501256972
2691,2691,1753892.678693108,5885390.884384902,1.034562508
2692,2692,1754506.68844568,5885369.66703488,-0.079937499
2693,2693,1755653.26504316,5885791.694059188,0.849087196
2694,2694,1754962.747859221,5885328.880665564,0.238466455
2695,2695,1754531.195362504,5885301.844522463,-0.016960574
2696,2696,1754556.156726874,5885239.14642204,0.124124999
2697,2697,1754563.950117661,5885229.033127955,0.064000001
2698,2698,1754571.743489268,5885218.91982591,0.024874997
2699,2699,1756646.3756605,5885182.248282718,1.351428537
2700,2700,1754579.536897273,5885208.806517784,-0.01481013
2701,2701,1754595.999062797,5885184.528203279,-0.032859681
2702,2702,1756164.174857106,5885143.519643383,-0.62384615
2703,2703,1754610.343924721,5885148.419516747,0.079620255
2704,2704,1749856.044334328,5885611.324883068,0.885470831
2705,2705,1754618.137161574,5885138.306166406,0.056375001
2706,2706,1757656.93021723,5885071.968361131,3.573396237
2707,2707,1757664.719863625,5885061.852070745,2.657777777
2708,2708,1759156.294666979,5885033.781254836,-9999.0
2709,2709,1755825.81050536,5885076.155020674,-0.046625002
2710,2710,1755944.266400115,5885051.061190513,0.737051105
2711,2711,1757619.279917173,5885259.685600409,0.70160675
2712,2712,1755099.795490052,5884891.448982225,0.245964913
2713,2713,1750642.922351012,5884888.514147993,4.604285785
2714,2714,1750656.01549169,5884881.143061412,0.469250004
2715,2715,1756994.091871945,5885228.894935085,0.808821317
2716,2716,1754994.00980189,5884805.951251593,0.681502276
2717,2717,1755001.634289258,5884732.443921488,0.797999991
2718,2718,1757649.444306691,5884683.454981368,5.845000029
2719,2719,1757615.306913535,5884743.55657922,1.423609524
2720,2720,1755021.180361987,5884687.709554402,0.751367032
2721,2721,1758858.593556321,5885233.953052788,0.822654571
2722,2722,1759290.437071481,5884532.719246814,1.008076928
2723,2723,1759306.38882177,5884532.417308789,2.804050652
2724,2724,1755102.933553877,5884600.964602758,0.872374988
2725,2725,1759256.241348948,5884544.276102783,2.704924238
2726,2726,1759322.151887925,5884522.148415538,2.398750012
2727,2727,1759313.822567524,5884512.134369415,0.073333329
2728,2728,1759138.242227883,5884510.034462068,0.338500005
2729,2729,1759225.417287237,5884474.19281724,0.428354423
2730,2730,1759345.05771482,5884471.898865735,1.196124997
2731,2731,1759329.370329481,5884467.174019128,-0.473185839
2732,2732,1759322.678581435,5884436.996380515,-0.026740242
2733,2733,1759336.027038254,5884412.211271628,-0.421375012
2734,2734,1755092.386263409,5884461.575600532,3.489375073
2735,2735,1755523.621189544,5884848.266126607,0.742646668
2736,2736,1755100.086377039,5884446.478257911,2.184743605
2737,2737,1759326.848753912,5884368.200332065,-0.47390071
2738,2738,1754893.724595751,5884436.063680756,0.335687509
2739,2739,1759314.193118028,5884382.712164497,0.66713287
2740,2740,1754943.735203386,5884404.492380274,0.097735849
2741,2741,1750522.563201678,5884652.773022551,0.572165549
2742,2742,1754945.192970208,5884324.261728778,0.453919568
2743,2743,1750368.125158203,5884422.105036594,0.458340688
2744,2744,1750027.807737128,5884777.395473457,0.951729308
2745,2745,1750345.905556664,5884317.309116499,0.411016043
2746,2746,1754645.746957796,5884603.7551801,0.938897047
2747,2747,1754952.211656309,5884214.901827726,-0.544416666
2748,2748,1752462.096910734,5884170.856302568,0.657636364
2749,2749,1752437.244927219,5884111.28478138,0.595625006
2750,2750,1752397.007581305,5884092.073437262,0.427624997
2751,2751,1750305.137995203,5884202.302164874,0.653879508
2752,2752,1750315.115692587,5884109.581145403,0.601999999
2753,2753,1754883.42164451,5884049.99714597,0.554786703
2754,2754,1752339.724140769,5884012.623031246,0.203090907
2755,2755,1755067.557929049,5884261.59238166,0.89422897
2756,2756,1755082.83439536,5883943.298836176,0.894500006
2757,2757,1750317.227752869,5884031.123252382,0.448404993
2758,2758,1752290.105440816,5883924.718660722,0.266250002
2759,2759,1755119.530890658,5883917.575544904,1.1357481
2760,2760,1750319.885884081,5883930.036484627,0.403250007
2761,2761,1752280.794468093,5883895.011139565,0.229032255
2762,2762,1755144.798116611,5883842.454004563,1.405569603
2763,2763,1750331.883563795,5883913.799444458,0.377525988
2764,2764,1755168.355779041,5883822.079077333,4.334230813
2765,2765,1755184.12209985,5883811.81804282,4.009857106
2766,2766,1750323.710694918,5883866.680295914,0.424684076
2767,2767,1752286.761141464,5883805.0720539,0.63576923
2768,2768,1752271.81037472,5883795.438659711,0.17218182
2769,2769,1755214.323398412,5883735.157393187,1.101815894
2770,2770,1755228.689160942,5883641.702695945,0.86821429
2771,2771,1755291.193204018,5883570.3549297,0.809629632
2772,2772,1755338.65482571,5883539.769155704,5.33571434
2773,2773,1755354.420402891,5883529.507774357,1.549736843
2774,2774,1755330.403660454,5883509.65641897,0.918824622
2775,2775,1755217.286544932,5883442.15608559,-9999.0
2776,2776,1752587.248685698,5883366.747719854,1.079678508
2777,2777,1755249.525661853,5883032.930539083,2.116582293
2778,2778,1754958.780817432,5883673.506072653,0.71516994
2779,2779,1755264.581205362,5882992.972772698,1.666666653
2780,2780,1755280.687013466,5882992.474248528,5.173999953
2781,2781,1755272.542155887,5882983.381322472,1.725090896
2782,2782,1755133.08594531,5882990.194369026,0.892254691
2783,2783,1755279.977812108,5882962.777729431,1.586851873
2784,2784,1755287.925298129,5882952.459511625,1.64346155
2785,2785,1755303.5977679,5882937.214742985,2.546699681
2786,2786,1749495.0340217,5882924.903894032,2.137478846
2787,2787,1749431.976827836,5882900.132921998,3.610172012
2788,2788,1751177.535931308,5883121.900906839,0.893277742
2789,2789,1750304.801221473,5883236.506677297,0.987344126
2790,2790,1751038.295107766,5882743.460759716,1.054545403
2791,2791,1751024.320129345,5882730.989485489,1.061249942
2792,2792,1751015.988198095,5882711.199080531,1.032874965
2793,2793,1750997.854837184,5882689.834961639,1.034666636
2794,2794,1750981.403328934,5882657.024436183,1.00041665
2795,2795,1751143.241738166,5882647.527229107,0.955292989
2796,2796,1751197.058550714,5882578.335432686,0.960499988
2797,2797,1751116.962703804,5882559.834572343,0.902625022
2798,2798,1750969.481218273,5882592.675567593,0.8906998
2799,2799,1752534.870021821,5882464.648706517,0.501851851
2800,2800,1752253.42143486,5882329.965920805,0.763291148
2801,2801,1752290.790909561,5882335.474161584,0.860366255
2802,2802,1752220.985930782,5882300.64276191,0.763250018
2803,2803,1752791.477400699,5882748.677915643,1.096450128
2804,2804,1752210.672184901,5882255.278117766,0.985230769
2805,2805,1752195.932119941,5882212.814149775,0.767346944
2806,2806,1752184.608502063,5882177.844173845,0.847242805
2807,2807,1751165.241232556,5882139.498392476,1.055769198
2808,2808,1752159.114356381,5882143.237800231,0.817404584
2809,2809,1751141.15508337,5882130.688271251,1.148250005
2810,2810,1750257.565266059,5882147.057294667,1.308892238
2811,2811,1751223.799896527,5882069.382122741,0.992893086
2812,2812,1752095.281020652,5882037.398066406,0.77674738
2813,2813,1752059.734549283,5881984.516755179,0.794150938
2814,2814,1752047.995631001,5881964.788821619,1.083829781
2815,2815,1752039.080607111,5881945.00981572,0.71987498
2816,2816,1752030.579935793,5881915.980191942,0.581020391
2817,2817,1751280.139456525,5881834.528463964,0.563120006
2818,2818,1751291.076388138,5881818.920514267,0.471875002
2819,2819,1751286.231046444,5881769.27681174,0.782803351
2820,2820,1750358.135090219,5881646.051104788,1.612031227
2821,2821,1752102.698478501,5881565.003185176,0.460407331
2822,2822,1752075.542036945,5881535.576022466,0.218116885
2823,2823,1752063.402552156,5881525.825484124,0.264875
2824,2824,1752101.463412826,5881425.435864737,0.912597393
2825,2825,1750477.689512236,5881906.560335992,0.91533714
2826,2826,1752321.284208552,5881241.792505835,0.176481483
2827,2827,1752337.393840255,5881241.701822305,0.946999999
2828,2828,1752345.185764318,5881231.590490091,0.360875
2829,2829,1752440.675498005,5881219.889330657,0.402875
2830,2830,1752456.620529963,5881219.599987065,-0.065874997
2831,2831,1752619.152514088,5881166.800348615,0.982812502
2832,2832,1752597.856656669,5881166.831393062,0.227414526
2833,2833,1752606.831930666,5881147.083721027,1.011749993
2834,2834,1752589.311023508,5881133.775894755,1.68814035
2835,2835,1752570.392083056,5881117.847823453,2.259545448
2836,2836,1752546.134258199,5881098.33461115,1.080469779
2837,2837,1751118.671057747,5881398.414372233,1.00415545
2838,2838,1750897.23369842,5880998.878327151,3.490289882
2839,2839,1752658.114100945,5880896.898576749,1.290999986
2840,2840,1752705.315542759,5880880.899819923,0.593571425
2841,2841,1752751.333961064,5880783.805972553,0.512473114
2842,2842,1751380.664207581,5880782.41948521,0.370449827
2843,2843,1752759.059861449,5880755.68380901,0.445555552
2844,2844,1752767.165286361,5880745.163891613,0.474727278
2845,2845,1751410.319053945,5880690.155350824,0.726750006
2846,2846,1751471.063726469,5880529.740670741,0.397454552
2847,2847,1752768.857889009,5880411.96828803,0.581980194
2848,2848,1752739.257925608,5880374.937141857,0.532139858
2849,2849,1752690.432336678,5880334.659266242,1.097708326
2850,2850,1752679.501632783,5880318.240904845,0.800384612
2851,2851,1752671.348898154,5880308.418845019,0.445696203
2852,2852,1752663.196182173,5880298.596777739,0.309999999
2853,2853,1752622.094645052,5880239.723527141,0.191272725
2854,2854,1752573.517537145,5880190.553545913,0.163333333
2855,2855,1752565.365141736,5880180.731233254,0.1825
2856,2856,1751708.245069456,5880186.27778567,0.413687508
2857,2857,1752557.793828935,5880170.898671894,0.39
2858,2858,1751730.770208237,5880182.244926902,0.547839334
2859,2859,1752540.455394623,5880126.347682783,0.55898734
2860,2860,1752540.003106853,5880101.43048445,0.562151891
2861,2861,1752555.739327405,5880118.098921179,1.12367866
2862,2862,1752539.550816559,5880076.513291067,0.434774197
2863,2863,1752850.346359831,5880065.880731776,0.044708334
2864,2864,1752531.889263335,5880061.697110583,0.583043472
2865,2865,1752961.765301529,5880053.883221044,0.29375
2866,2866,1752753.277873323,5880054.84561428,0.051653162
2867,2867,1752988.183231013,5880048.346723576,0.575631865
2868,2868,1752711.671951494,5880034.900312524,-0.287069663
2869,2869,1752664.829622108,5880016.106271298,-0.421131583
2870,2870,1752641.821930763,5879999.879851495,-0.708749994
2871,2871,1753019.749714047,5879960.371750022,1.062277947
2872,2872,1750911.394054675,5880414.263172314,0.949652999
2873,2873,1750337.131132864,5879894.502461918,1.673741176
2874,2874,1753021.362273251,5879823.484003714,0.48797467
2875,2875,1753011.977614955,5879767.174974039,0.651046926
2876,2876,1753010.856142284,5879729.661548696,1.256624985
2877,2877,1752994.198936958,5879694.868886119,1.097892157
2878,2878,1753002.552796918,5879634.392797896,0.534509802
2879,2879,1753009.541929004,5879574.524919694,1.525436159
2880,2880,1752972.898337559,5879532.6644897,2.130260409
2881,2881,1752975.917956915,5879485.324811503,0.575624994
2882,2882,1752558.560850884,5879541.063328776,0.884131736
2883,2883,1751586.635189297,5879932.846168571,0.960877427
2884,2884,1751084.713853734,5879434.799818485,2.398750006
2885,2885,1752535.400240437,5879399.254763256,0.786511635
2886,2886,1753120.518024896,5879287.147844945,0.847674083
2887,2887,1752471.711389316,5879311.012021663,0.191215153
2888,2888,1753154.619974717,5879259.985410266,1.029684203
2889,2889,1753161.718808627,5879212.017149827,1.171020428
2890,2890,1753169.514868239,5879202.639567807,1.820759464
2891,2891,1753145.858145975,5879181.916442233,1.942384107
2892,2892,1753118.915295682,5879157.778438477,1.598327415
2893,2893,1752131.882727114,5879140.997480204,0.107692306
2894,2894,1752265.687830288,5879261.03532203,0.86498181
2895,2895,1752082.559059222,5879138.978482932,0.151910755
2896,2896,1753120.643434925,5879113.790768232,0.966600003
2897,2897,1754132.139573982,5879085.323416037,1.216624997
2898,2898,1751993.361588922,5879121.539130603,-0.285884693
2899,2899,1753119.660585898,5879093.911991721,0.870512828
2900,2900,1753981.017135576,5879077.142320062,0.338759076
2901,2901,1753104.723755897,5879085.445263961,0.602126169
2902,2902,1753110.593870256,5879059.803920371,1.982403106
2903,2903,1754086.296515398,5879075.339902252,1.217246872
2904,2904,1754062.086638361,5879033.433480152,0.378607596
2905,2905,1751755.659971923,5879058.797793237,0.624999999
2906,2906,1751844.436146214,5879074.300121292,0.33372139
2907,2907,1754122.423494487,5878985.662381912,4.248888916
2908,2908,1754082.122663226,5878966.597253464,0.213625003
2909,2909,1754108.223749109,5878966.118807043,0.257526884
2910,2910,1751692.035842985,5879029.582733855,0.613427214
2911,2911,1754089.910171376,5878956.484571497,0.097692308
2912,2912,1751642.814227341,5878991.044649083,0.909874998
2913,2913,1751650.023512862,5878980.944377895,0.095
2914,2914,1753738.507266359,5878933.2134296,1.444074077
2915,2915,1753794.267097015,5878997.357245313,0.815157273
2916,2916,1753722.169723409,5878918.355810776,1.456283182
2917,2917,1754181.267001297,5878957.460244128,0.853213609
2918,2918,1754234.565051941,5878897.885580111,0.815206599
2919,2919,1752294.037487061,5878849.651479066,0.711757329
2920,2920,1753637.029264717,5878825.195563162,0.308375003
2921,2921,1753703.025736765,5878847.339545123,0.637398371
2922,2922,1754251.08763401,5878813.924830401,0.566276195
2923,2923,1753385.237351851,5878789.91647419,0.109083333
2924,2924,1753369.114726533,5878780.240714388,-0.074624997
2925,2925,1754246.090427601,5878769.44865816,1.17740741
2926,2926,1753352.99250271,5878770.564619647,-0.141004185
2927,2927,1751914.206757995,5878966.988398435,0.959489794
2928,2928,1753534.798204274,5878779.951198515,0.263649483
2929,2929,1751399.776301171,5878782.825981515,0.952153849
2930,2930,1752268.032113681,5878779.518732813,0.69312462
2931,2931,1754163.578203274,5878626.113401657,0.831282068
2932,2932,1754127.529575657,5878616.805005201,1.497133752
2933,2933,1754179.335312668,5878615.85402984,-0.293249994
2934,2934,1754250.36396803,5878641.463893044,0.59130702
2935,2935,1754079.890802155,5878578.172888236,1.738766339
2936,2936,1754214.510050578,5878557.982023537,1.170193422
2937,2937,1754034.41113752,5878538.750956124,1.988987325
2938,2938,1752432.091847308,5878526.448399412,1.106237626
2939,2939,1753976.335743556,5878507.078250738,1.360697093
2940,2940,1753877.839536456,5878460.326224787,1.072871108
2941,2941,1753817.212729234,5878433.058316494,1.284146343
2942,2942,1753800.933090929,5878423.587479246,0.006666667
2943,2943,1752345.426778324,5878474.374774203,0.822367354
2944,2944,1752499.640917115,5878437.149456125,0.754733931
2945,2945,1753780.77050866,5878184.469091565,0.559102559
2946,2946,1753777.144682775,5878160.606777865,0.531569615
2947,2947,1753787.840941355,5878135.215284587,0.589799997
2948,2948,1753795.814092499,5878114.619300594,1.394130445
2949,2949,1753779.153322698,5878104.937787488,0.411111113
2950,2950,1753787.491202033,5878084.636573792,1.559807682
2951,2951,1752189.93873306,5878255.94903856,0.870093034
2952,2952,1752105.373489734,5878085.36741516,0.923888891
2953,2953,1752511.239057108,5878078.006660672,0.926736392
2954,2954,1752048.103335161,5878036.55365864,0.884303814
2955,2955,1752502.4551347,5878033.300123349,0.934620248
2956,2956,1751824.819593225,5878299.006669612,0.854691092
2957,2957,1752491.31674332,5877984.363811044,0.826046939
2958,2958,1753266.198808632,5877914.708819789,0.765090928
2959,2959,1752475.242487654,5877931.551114167,0.673014352
2960,2960,1751344.632973988,5877929.619241184,1.213374992
2961,2961,1751921.871570627,5877889.285765699,1.60481249
2962,2962,1752449.524004653,5877883.626955199,0.765549664
2963,2963,1753435.503208453,5877831.855113395,0.895222932
2964,2964,1753933.587090629,5877822.739324573,0.60215189
2965,2965,1753419.382436528,5877822.179401054,0.778562491
2966,2966,1752992.841976693,5877819.991019402,0.805250022
2967,2967,1753395.292383267,5877812.649227172,0.760877731
2968,2968,1753319.492945471,5877809.048316706,0.858490563
2969,2969,1753359.248422137,5877803.337325301,0.594686193
2970,2970,1752972.173935458,5877800.647455223,1.061379309
2971,2971,1752415.336198501,5877824.551250139,0.911541051
2972,2972,1752952.450678955,5877790.816297106,0.77
2973,2973,1752944.299963154,5877780.994376713,0.824999991
2974,2974,1752394.329621117,5877786.008330253,0.972641507
2975,2975,1752933.155017797,5877764.04947931,1.183821823
2976,2976,1753724.74160115,5877736.832561447,0.481796659
2977,2977,1753771.9765168,5877735.967728213,0.3757143
2978,2978,1752919.508837728,5877741.766358355,0.983214297
2979,2979,1753788.271571526,5877720.911461898,0.839746831
2980,2980,1753962.961836095,5877725.778550466,1.667629631
2981,2981,1753640.215582505,5877719.473453124,1.680806936
2982,2982,1753575.922763734,5877697.653051246,1.541179248
2983,2983,1754022.120265553,5877651.270692611,1.227222241
2984,2984,1753533.469827186,5877673.45291172,1.184480944
2985,2985,1751451.710078925,5877678.435389137,1.430632889
2986,2986,1753316.041680292,5877649.022753499,-0.896666691
2987,2987,1753503.725577771,5877641.198214383,1.486163546
2988,2988,1753475.691200621,5877631.715194832,1.01587499
2989,2989,1753455.586232446,5877622.112786622,1.021392387
2990,2990,1753299.557465944,5877619.412974342,-0.967049165
2991,2991,1753435.481199556,5877612.50993601,0.963815782
2992,2992,1752455.08472291,5877619.670287453,1.309636393
2993,2993,1753284.334317568,5877600.879835256,-0.944935041
2994,2994,1753419.7598045,5877592.856687775,1.081020422
2995,2995,1752434.295748071,5877603.682930741,1.37026834
2996,2996,1752916.94337892,5877592.058495414,0.997124975
2997,2997,1753402.901251475,5877583.395666949,1.035740731
2998,2998,1753410.838972296,5877573.087369409,1.274000001
2999,2999,1752900.642359118,5877572.414724777,1.190124999
3000,3000,1753998.774274087,5877601.874732035,1.224196617
3001,3001,1752880.534000713,5877562.813401972,1.067388508
3002,3002,1753265.182124628,5877563.27598545,-0.717712408
3003,3003,1753856.941618464,5877530.42985207,1.027338096
3004,3004,1752461.619244085,5877540.517047237,1.369240494
3005,3005,1753382.935055904,5877540.983896681,1.279652671
3006,3006,1753361.938600522,5877514.150939685,1.143874991
3007,3007,1752811.894021012,5877514.209177746,0.923125018
3008,3008,1753248.814704239,5877518.210360546,-0.862024936
3009,3009,1751620.798390312,5877815.211378785,1.162231447
3010,3010,1752803.743619946,5877504.387286007,0.970374995
3011,3011,1752784.850048842,5877488.836343002,1.887045464
3012,3012,1752755.385587755,5877475.356536079,1.156750011
3013,3013,1754030.716020822,5877457.112408849,4.644062415
3014,3014,1752524.104153114,5877469.5908189,1.049750005
3015,3015,1753377.069488704,5877458.849636913,1.251261286
3016,3016,1752731.591619598,5877463.74203343,1.056861535
3017,3017,1752707.028073505,5877446.325089143,1.138375004
3018,3018,1754013.990100934,5877425.31571817,1.039534885
3019,3019,1753231.123084624,5877444.255010517,0.456995298
3020,3020,1753384.606027484,5877414.034340968,1.278399997
3021,3021,1752674.608376574,5877417.004033407,1.021749987
3022,3022,1752667.039310104,5877407.171851279,1.050416629
3023,3023,1754060.301340202,5877342.568658115,1.062641515
3024,3024,1753940.206398991,5877314.133553673,0.938000011
3025,3025,1753222.585792719,5877349.215996509,2.005211263
3026,3026,1753397.693419601,5877318.513082498,0.986036025
3027,3027,1753955.961362883,5877303.874382019,0.885249987
3028,3028,1753971.716288934,5877293.615179437,0.939749983
3029,3029,1753397.620512286,5877294.354713331,1.349629596
3030,3030,1754150.314868087,5877292.596287719,1.354829541
3031,3031,1753219.124567185,5877294.425031385,1.145132275
3032,3032,1753381.815084372,5877284.270767201,0.905892865
3033,3033,1754026.55144495,5877272.668797893,1.057962951
3034,3034,1754074.592988921,5877252.573721557,0.740740738
3035,3035,1752679.120394165,5877226.761297445,1.240384563
3036,3036,1753210.936434162,5877237.683480022,1.123481972
3037,3037,1752671.564679541,5877217.655474133,1.199999946
3038,3038,1752646.714999575,5877198.166884596,1.160499991
3039,3039,1753196.805408203,5877196.706160629,1.165976159
3040,3040,1752614.296614145,5877168.845597096,0.894874997
3041,3041,1754311.628816704,5877137.820008721,2.436000001
