OID,FID_,X,Y,BCE_Hokian
2037,2037,1635660.779585565,6078177.360799523,-9999.0
2038,2038,1635542.349288184,6078167.663684279,-9999.0
2039,2039,1635673.136295085,6078167.144406343,-9999.0
2040,2040,1640631.806794622,6078157.058662682,0.885547332
2041,2041,1635452.098079782,6078193.691213492,-9999.0
2042,2042,1635388.82695683,6078149.282196666,-9999.0
2043,2043,1645435.238362953,6078134.828486829,-0.88499999
2044,2044,1635146.454884271,6078151.555842199,0.020092442
2045,2045,1635389.682994475,6078124.757423851,-9999.0
2046,2046,1635448.987200933,6078119.003381569,-9999.0
2047,2047,1645561.380331742,6078072.353827567,0.731294118
2048,2048,1635603.859252219,6078108.426936132,-9999.0
2049,2049,1640661.632235688,6078092.827136697,0.688337201
2050,2050,1645574.857152698,6078062.717943978,-0.127787494
2051,2051,1635563.574686947,6078132.202516545,-9999.0
2052,2052,1638502.995254946,6078095.356013252,-0.102239349
2053,2053,1635132.242677768,6078099.864021358,-0.010299319
2054,2054,1645740.713819181,6078027.776969141,1.320022225
2055,2055,1635626.102528675,6078072.187287705,-9999.0
2056,2056,1645684.723443124,6078022.306438489,-0.88499999
2057,2057,1645749.949221441,6078021.974118858,0.751675018
2058,2058,1645701.306792391,6078014.326097065,-0.88499999
2059,2059,1645726.908867096,6078019.847004457,-0.835604615
2060,2060,1635623.369309774,6078038.232710492,-9999.0
2061,2061,1645746.446246491,6078001.23150658,-0.88499999
2062,2062,1635109.46545342,6078037.894434582,0.001188095
2063,2063,1645811.219556692,6077937.543000847,-0.88499999
2064,2064,1635119.579506694,6077977.353361331,-0.730319154
2065,2065,1635402.919085027,6077959.402232704,-9999.0
2066,2066,1635455.751192477,6077964.27874905,-9999.0
2067,2067,1645862.834713788,6077915.83782103,0.76794737
2068,2068,1640636.203592748,6077950.438020113,-0.814999998
2069,2069,1640654.968392226,6077871.837197758,-0.814999998
2070,2070,1640728.005450362,6077867.961842808,0.424248498
2071,2071,1640734.764439199,6077836.933413127,0.352224999
2072,2072,1645881.975028007,6077825.254402585,1.06739183
2073,2073,1638497.104248657,6077827.47352831,-0.410105319
2074,2074,1640707.951845369,6077814.37894434,-0.480320568
2075,2075,1645816.309685153,6077754.54713088,-0.88499999
2076,2076,1638526.979846482,6077776.819054038,0.133154473
2077,2077,1638551.820046339,6077766.545251977,0.476422757
2078,2078,1645865.05816191,6077755.988877977,-0.089389952
2079,2079,1635170.315227,6077766.636278342,-0.427921987
2080,2080,1635442.818257964,6077740.060031993,-9999.0
2081,2081,1645852.070520026,6077693.002323763,-0.145564117
2082,2082,1640698.548396504,6077745.66979449,-0.814999998
2083,2083,1640792.217727534,6077716.211153897,0.691421046
2084,2084,1635418.280862444,6077720.231109159,-9999.0
2085,2085,1635451.624763889,6077725.444044102,-9999.0
2086,2086,1640750.436632464,6077697.380041892,-0.459772713
2087,2087,1640766.697136641,6077687.343117514,-0.412049998
2088,2088,1640717.734479328,6077677.602703649,-0.814999998
2089,2089,1640778.881163985,6077677.32469991,-0.403287494
2090,2090,1635409.896731031,6077695.308223033,-9999.0
2091,2091,1635398.369549465,6077679.588817726,-9999.0
2092,2092,1640734.287466446,6077647.807102247,-0.814999998
2093,2093,1645837.113722864,6077619.416329254,0.372179776
2094,2094,1640846.297794491,6077625.48992369,0.568555547
2095,2095,1640798.988074709,6077616.728682705,-0.814999998
2096,2096,1640839.755515744,6077617.269565689,-0.000299997
2097,2097,1635355.512425099,6077629.537819219,-9999.0
2098,2098,1645826.147829509,6077581.548405814,0.542857137
2099,2099,1640762.089484827,6077607.47382549,-0.685518832
2100,2100,1640839.574007765,6077577.418329612,-0.767372093
2101,2101,1645812.808228108,6077558.369460007,0.296862504
2102,2102,1635340.115706642,6077586.143628167,-9999.0
2103,2103,1640831.442232538,6077538.879835918,-0.814999998
2104,2104,1640863.854073261,6077538.18211206,-0.814999998
2105,2105,1640952.405281891,6077566.153657185,0.699959818
2106,2106,1640945.164689099,6077526.917367866,-0.814999998
2107,2107,1640997.993999197,6077527.257654849,0.825000018
2108,2108,1635338.659568972,6077545.288993466,-9999.0
2109,2109,1635365.175815475,6077541.484019959,-9999.0
2110,2110,1646692.329231333,6077479.109030806,-0.278039993
2111,2111,1640945.193012759,6077496.506032795,-0.814999998
2112,2112,1640933.834768551,6077488.872810836,-0.076352937
2113,2113,1640973.685319114,6077487.139324388,-0.805167121
2114,2114,1646455.860851195,6077456.661089817,0.975130434
2115,2115,1635392.957063969,6077501.146438567,-9999.0
2116,2116,1640985.869428016,6077477.121345687,-0.805000007
2117,2117,1646641.583182353,6077452.300524092,0.173752293
2118,2118,1635405.313130507,6077490.930395594,-9999.0
2119,2119,1635421.149548344,6077480.324382833,-9999.0
2120,2120,1635370.23192663,6077460.778845527,-9999.0
2121,2121,1638585.11522307,6077438.538952977,-0.265477473
2122,2122,1635327.500100385,6077441.626938096,-9999.0
2123,2123,1646562.013948668,6077390.118806813,0.283250001
2124,2124,1646602.397733769,6077380.845322387,-0.809238354
2125,2125,1638645.765888389,6077422.752754113,0.455402081
2126,2126,1641084.159893718,6077387.003646418,-0.795000017
2127,2127,1641110.159212679,6077350.74825918,-0.795000017
2128,2128,1638576.467665818,6077331.724461251,-0.03754999
2129,2129,1646364.904806184,6077243.1631715,-0.288947373
2130,2130,1646340.517986599,6077232.087093945,-0.565820957
2131,2131,1638530.471192478,6077264.363319982,0.673909084
2132,2132,1638506.284384521,6077247.178137297,0.28215386
2133,2133,1646203.658366775,6077198.59361039,1.065999998
2134,2134,1646176.376231201,6077198.085418096,0.842000008
2135,2135,1635180.098139863,6077232.780708049,-0.240849996
2136,2136,1635182.740056645,6077213.247447001,0.120559319
2137,2137,1641154.37145297,6077223.089482485,0.740208019
2138,2138,1641144.260554546,6077152.976859228,0.356930884
2139,2139,1635233.237695804,6077152.203371402,-0.357326778
2140,2140,1635188.815229448,6077137.831630005,0.476392256
2141,2141,1638424.299803202,6077109.870532073,-0.611012498
2142,2142,1641163.319083303,6077060.477061171,0.556384257
2143,2143,1638413.20913207,6077071.673356942,0.016957939
2144,2144,1641167.108741288,6076998.065070024,-0.583800009
2145,2145,1641210.302542005,6077006.804871312,0.817586464
2146,2146,1641405.893810693,6076970.822518042,0.867800015
2147,2147,1635175.513447414,6076994.268299175,-9999.0
2148,2148,1638355.933294757,6077014.225887745,-0.135786707
2149,2149,1641236.26552927,6076967.85813958,-0.198900015
2150,2150,1641191.857018564,6076964.796979408,-0.795000017
2151,2151,1641249.251904982,6076981.783675911,0.850508477
2152,2152,1641382.273450427,6076937.296322401,1.040941095
2153,2153,1638247.522150031,6076942.079438122,-0.413444431
2154,2154,1637958.817664826,6076923.283285633,-9999.0
2155,2155,1641336.266779641,6076901.159331715,0.159637152
2156,2156,1635137.881108444,6076904.373166208,-9999.0
2157,2157,1641264.368166282,6076912.024232429,-0.557618842
2158,2158,1641296.926640989,6076889.88706687,-0.124000081
2159,2159,1641431.386809148,6076889.644683897,-0.617128428
2160,2160,1641487.837252296,6076847.140990564,-0.508214266
2161,2161,1635073.93603031,6076855.337477972,-9999.0
2162,2162,1641504.551432351,6076807.211472567,-0.012933333
2163,2163,1641529.549945479,6076773.928024495,-0.474081952
2164,2164,1634597.405146115,6076778.935980287,-0.015881697
2165,2165,1641675.213551564,6076736.421146448,0.826791658
2166,2166,1634778.607385766,6076756.330056528,-9999.0
2167,2167,1641548.94926809,6076712.356929931,-0.370187493
2168,2168,1641585.618307517,6076708.94227476,0.635142854
2169,2169,1634819.173882603,6076706.357851353,-9999.0
2170,2170,1637572.770379503,6076698.402816089,0.351137825
2171,2171,1634810.94454912,6076686.463922787,-9999.0
2172,2172,1634782.969989387,6076676.985774919,-9999.0
2173,2173,1641565.045122495,6076667.448998846,-0.318603772
2174,2174,1634534.190420876,6076656.922062448,0.262687498
2175,2175,1637549.995709572,6076635.35214111,-9999.0
2176,2176,1634476.268332969,6076528.146185699,0.297146433
2177,2177,1637571.153841536,6076518.976777051,-9999.0
2178,2178,1636779.503304973,6076495.815431677,-9999.0
2179,2179,1637565.147731212,6076490.257833569,-9999.0
2180,2180,1634427.416921277,6076476.62767233,0.461777769
2181,2181,1634695.386772397,6076427.671032331,-9999.0
2182,2182,1634444.625946356,6076431.02811247,0.327043625
2183,2183,1634465.432658278,6076408.395470182,0.245633507
2184,2184,1634692.148376846,6076374.619190399,-0.752222286
2185,2185,1634748.774084942,6076377.649476768,-9999.0
2186,2186,1634417.884712826,6076339.07441986,0.254070175
2187,2187,1634651.075568167,6076298.904642153,-9999.0
2188,2188,1634338.83338534,6076303.264306814,-0.181501465
2189,2189,1634312.279086328,6076279.701889815,0.074274999
2190,2190,1634746.043895705,6076303.224440753,-9999.0
2191,2191,1634711.500830953,6076268.405772776,-9999.0
2192,2192,1634312.03657557,6076259.981018932,-0.39414035
2193,2193,1634602.012226973,6076259.242398235,-9999.0
2194,2194,1634650.921497128,6076259.053439896,-9999.0
2195,2195,1634786.292934256,6076258.681471705,-9999.0
2196,2196,1634360.907642074,6076249.830843328,-0.250436357
2197,2197,1634744.248278651,6076218.464128625,-9999.0
2198,2198,1634732.276228661,6076207.678414222,-9999.0
2199,2199,1634693.38172966,6076193.590772125,-9999.0
2200,2200,1634372.70389008,6076185.130233821,-0.438399081
2201,2201,1634240.405318253,6076174.474858953,0.293543222
2202,2202,1634676.748414702,6076172.832955264,-9999.0
2203,2203,1634702.564441867,6076163.057522443,-9999.0
2204,2204,1634262.594090313,6076120.68892403,0.281481815
2205,2205,1634694.619207922,6076119.026868402,-9999.0
2206,2206,1637620.787069134,6076097.357448835,-0.485193032
2207,2207,1634645.595157898,6076089.327661642,-9999.0
2208,2208,1637652.969328044,6075987.017049449,0.983763131
2209,2209,1637648.131328185,6075954.689744441,-0.06868725
2210,2210,1637661.143449756,6075947.355247243,0.714149994
2211,2211,1634558.881581992,6075845.673889473,-9999.0
2212,2212,1634580.228052521,6075780.524235188,-9999.0
2213,2213,1634574.018211316,6075723.580723521,-0.295537515
2214,2214,1637672.120372224,6075628.577532273,-0.421775011
2215,2215,1634624.00327949,6075621.528401028,-9999.0
2216,2216,1637732.917197542,6075548.617723586,-0.599199987
2217,2217,1637444.775507911,6075529.901896167,-0.676266722
2218,2218,1634677.422826416,6075476.187485669,-9999.0
2219,2219,1634623.156342327,6075402.346540308,-9999.0
2220,2220,1634650.972652943,6075371.973918458,-9999.0
2221,2221,1634624.235224957,6075364.322902464,-9999.0
2222,2222,1634589.563290882,6075347.407569462,-9999.0
2223,2223,1634630.999048101,6075322.612527763,-9999.0
2224,2224,1634589.777710974,6075312.22828054,-9999.0
2225,2225,1634609.407795586,6075310.501705559,-9999.0
2226,2226,1634568.462191551,6075260.844958642,-9999.0
2227,2227,1634562.665802894,6075225.853981375,-9999.0
2228,2228,1634609.281199078,6075226.900213058,-9999.0
2229,2229,1634503.102446717,6075183.043951916,-9999.0
2230,2230,1634471.017833933,6075163.241528104,-0.671666726
2231,2231,1634455.234421354,6075143.37631194,-0.715829833
2232,2232,1634472.088053515,6075104.192569056,-9999.0
2233,2233,1634465.88446138,6074979.254516711,-0.728000045
2234,2234,1636821.387205236,6074894.852248549,-9999.0
2235,2235,1636853.930280452,6074880.646136316,-9999.0
2236,2236,1634518.60313067,6074864.373633003,-9999.0
2237,2237,1636841.767101059,6074855.120783716,-9999.0
2238,2238,1636829.332732243,6074845.004591179,-0.473571483
2239,2239,1634518.745472901,6074814.558237857,-9999.0
2240,2240,1636672.518590757,6074813.008713188,-9999.0
2241,2241,1636719.735878198,6074814.085167426,0.023099943
2242,2242,1634510.221001627,6074804.219473855,-9999.0
2243,2243,1636662.0482463,6074795.875776573,-0.176571486
2244,2244,1636650.243710361,6074785.296229523,-9999.0
2245,2245,1636694.054905974,6074789.935627188,-9999.0
2246,2246,1634159.758997223,6074753.680562603,0.409799996
2247,2247,1636710.823517951,6074691.999625118,-9999.0
2248,2248,1636694.159382068,6074676.188406993,-9999.0
2249,2249,1634184.290059106,6074626.340054308,-0.483444502
2250,2250,1636571.582242443,6074596.985589924,-9999.0
2251,2251,1636506.300662083,6074577.325880513,-9999.0
2252,2252,1636463.787423673,6074556.836317329,-9999.0
2253,2253,1636418.600849306,6074524.016231205,-0.48716672
2254,2254,1636395.971671251,6074503.052355316,-0.406625058
2255,2255,1634215.444641178,6074447.091967125,-9999.0
2256,2256,1636374.726936456,6074422.867104467,-9999.0
2257,2257,1636460.38194634,6074308.858901831,-9999.0
2258,2258,1636439.965541742,6074298.631969013,-9999.0
2259,2259,1636460.258866212,6074278.623375291,-9999.0
2260,2260,1636472.44293119,6074268.610768447,-9999.0
2261,2261,1634271.731474472,6074247.617309402,-9999.0
2262,2262,1636349.787816693,6074209.535697794,-9999.0
2263,2263,1636321.778860202,6074190.099527664,-9999.0
2264,2264,1636382.305647063,6074189.477659111,-9999.0
2265,2265,1635145.101147263,6074152.944373096,-9999.0
2266,2266,1636668.806891328,6074139.022858489,-0.239684947
2267,2267,1636325.015480954,6074129.932178433,-9999.0
2268,2268,1636610.415529427,6074127.839309019,-0.259395841
2269,2269,1636299.945702157,6074118.215728033,-9999.0
2270,2270,1634393.441546733,6074107.669080718,-9999.0
2271,2271,1636728.772355437,6074068.883657093,-0.292712664
2272,2272,1634392.927970219,6074072.028755005,-9999.0
2273,2273,1635126.748111424,6074064.971066791,-9999.0
2274,2274,1634433.883038816,6074027.809847808,-9999.0
2275,2275,1635085.844228454,6074025.279449555,-9999.0
2276,2276,1636283.823390711,6074020.506110214,-9999.0
2277,2277,1636606.203070598,6073989.681403657,-0.760875065
2278,2278,1635089.202775076,6073971.822817794,-9999.0
2279,2279,1635069.23309483,6073945.640596753,-9999.0
2280,2280,1636571.993145983,6073941.845862901,-9999.0
2281,2281,1636763.917630988,6073933.090725534,-0.409890467
2282,2282,1636266.54037595,6073919.090971184,-9999.0
2283,2283,1636560.793958213,6073909.786614636,-9999.0
2284,2284,1636792.55607747,6073913.922742829,-9999.0
2285,2285,1636548.822733581,6073899.003297374,-9999.0
2286,2286,1636797.045323062,6073888.892986841,-0.363754402
2287,2287,1636266.599860218,6073885.303426431,-9999.0
2288,2288,1636788.519060744,6073878.556363345,-9999.0
2289,2289,1635077.109381285,6073875.868818169,-9999.0
2290,2290,1636312.764894498,6073880.002768964,-9999.0
2291,2291,1635068.881973827,6073855.975057828,-9999.0
2292,2292,1636514.188832649,6073856.470981022,-9999.0
2293,2293,1635076.953289684,6073836.017464733,-9999.0
2294,2294,1636250.059098,6073825.592355521,-9999.0
2295,2295,1636527.496289217,6073820.255397168,-9999.0
2296,2296,1635060.576592266,6073816.155612159,-9999.0
2297,2297,1636828.980909669,6073809.05759501,-0.410122819
2298,2298,1636250.672344945,6073801.454228804,-9999.0
2299,2299,1636892.096726941,6073773.60941276,-0.362787939
2300,2300,1636674.508947135,6073767.604562003,-0.755818242
2301,2301,1636918.418199045,6073758.874250906,-9999.0
2302,2302,1636877.630737817,6073749.079291459,-9999.0
2303,2303,1636696.830844392,6073752.799235452,-0.740737518
2304,2304,1636656.484250477,6073734.562182321,-9999.0
2305,2305,1636912.974263358,6073725.316911027,-9999.0
2306,2306,1636934.470225842,6073699.029954189,-9999.0
2307,2307,1636714.277572329,6073660.083362076,-9999.0
2308,2308,1636812.067919462,6073659.681894496,-9999.0
2309,2309,1636969.091738536,6073696.650686496,-9999.0
2310,2310,1636678.522854666,6073666.700266048,-9999.0
2311,2311,1636795.687652487,6073639.823182286,-9999.0
2312,2312,1636706.005862772,6073630.228224021,-9999.0
2313,2313,1636771.158298436,6073619.99790701,-9999.0
2314,2314,1636811.904095589,6073619.830498337,-9999.0
2315,2315,1636836.351574239,6073619.729964139,-9999.0
2316,2316,1637028.452598148,6073619.313878666,-9999.0
2317,2317,1636740.086822184,6073619.38715583,-9999.0
2318,2318,1636713.673062151,6073604.517377019,-9999.0
2319,2319,1636734.960222009,6073590.633629785,-9999.0
2320,2320,1636754.737301334,6073590.17627066,-9999.0
2321,2321,1634472.467561246,6073563.610769437,-9999.0
2322,2322,1636865.182278883,6073550.246391765,-9999.0
2323,2323,1634546.067105212,6073489.172264084,-9999.0
2324,2324,1637162.717671968,6073485.220076662,-9999.0
2325,2325,1637226.724299907,6073428.818139749,-9999.0
2326,2326,1634732.748657807,6073339.209512748,-9999.0
2327,2327,1637241.322966123,6073319.488659042,-9999.0
2328,2328,1634708.391075114,6073319.173657403,-9999.0
2329,2329,1637283.061984388,6073259.212259619,-9999.0
2330,2330,1634849.996698672,6073233.543008054,-9999.0
2331,2331,1634870.814163182,6073219.116916446,-9999.0
2332,2332,1637290.64420914,6073213.5751736,-9999.0
2333,2333,1637340.242298981,6073184.046925949,0.411486721
2334,2334,1637290.879141321,6073139.419020187,-9999.0
2335,2335,1637282.647442039,6073119.527238826,-9999.0
2336,2336,1634976.359116027,6073119.075232482,-9999.0
2337,2337,1637275.051432512,6073109.595833584,-9999.0
2338,2338,1637282.259900045,6073094.621271484,-9999.0
2339,2339,1634990.015728148,6073095.570550823,-9999.0
2340,2340,1637103.044465515,6073080.625531888,-9999.0
2341,2341,1637217.084447042,6073070.189176355,-9999.0
2342,2342,1637135.197298985,6073064.775807245,-9999.0
2343,2343,1637256.065733088,6073084.570504709,-9999.0
2344,2344,1637164.631164996,6073050.857209237,-9999.0
2345,2345,1637180.586458938,6073040.613882406,-9999.0
2346,2346,1635057.661228994,6073028.88590928,-9999.0
2347,2347,1637233.340867814,6073020.102106115,-0.605000049
2348,2348,1637188.482092284,6073010.325516761,-9999.0
2349,2349,1637143.029248636,6073000.551172582,-9999.0
2350,2350,1637131.359199597,6072990.636547887,-0.711777833
2351,2351,1637065.585303538,6072961.684856426,-9999.0
2352,2352,1637118.804826471,6072951.040802855,-0.507275876
2353,2353,1637077.854566259,6072923.063313578,-0.562810182
2354,2354,1637102.053539236,6072841.516882062,-0.297410716
2355,2355,1637066.546800118,6072888.33630448,-0.596479844
2356,2356,1636971.596000987,6072822.130531232,-9999.0
2357,2357,1637050.05477597,6072788.198483979,-0.516419188
2358,2358,1636891.331670024,6072763.212091926,-9999.0
2359,2359,1636933.435452055,6072758.819120301,-9999.0
2360,2360,1637004.064700417,6072751.324477085,-9999.0
2361,2361,1636889.783220062,6072742.7637787,-9999.0
2362,2362,1636910.749827222,6072743.053560908,-9999.0
2363,2363,1636773.925181276,6072739.122832927,-9999.0
2364,2364,1636979.540308358,6072732.226106795,-0.672000062
2365,2365,1637020.114118985,6072732.863750634,-0.488606053
2366,2366,1636918.816014871,6072723.094234501,-9999.0
2367,2367,1636971.350809639,6072722.296899213,-0.729660438
2368,2368,1636812.047800448,6072708.316941906,-9999.0
2369,2369,1636841.184111506,6072736.547952862,-9999.0
2370,2370,1636889.662095999,6072672.818731919,-9999.0
2371,2371,1636864.96888252,6072653.198708863,-9999.0
2372,2372,1636824.186499157,6072643.403530958,-9999.0
2373,2373,1636873.672377081,6072603.143375132,-9999.0
2374,2374,1636821.763035208,6072611.849428451,-9999.0
2375,2375,1636885.218483301,6072583.169738588,-0.243462544
2376,2376,1634566.936647007,6072562.532995265,-9999.0
2377,2377,1634583.066697166,6072562.675012222,-9999.0
2378,2378,1636885.074800979,6072548.299711751,-0.152845587
2379,2379,1636879.912912386,6072284.300508964,-0.403250047
2380,2380,1636784.066517058,6072251.361853093,-9999.0
2381,2381,1636845.109852083,6072242.100923765,-9999.0
2382,2382,1636830.758772353,6072219.743157206,-9999.0
2383,2383,1636830.048730582,6072179.326362277,-0.428702707
2384,2384,1633872.833239869,6072166.66646893,0.027694412
2385,2385,1633832.018841848,6072146.894836579,-9999.0
2386,2386,1636791.009976002,6072157.011906754,-0.542802031
2387,2387,1633815.814285078,6072126.825752484,-9999.0
2388,2388,1636683.461000147,6072105.977443875,-0.724000067
2389,2389,1636773.273309705,6072110.386091424,-0.435660436
2390,2390,1636765.06712132,6072096.201712538,-0.417333384
2391,2391,1636654.699982974,6072091.254498856,-9999.0
2392,2392,1636675.231569708,6072086.085091955,-9999.0
2393,2393,1633758.463195984,6072087.394569531,-9999.0
2394,2394,1633733.944864869,6072067.561013285,-9999.0
2395,2395,1636683.426061979,6072056.684543898,-0.5050769
2396,2396,1636626.978245042,6072063.614681782,-0.747508832
2397,2397,1636710.28327724,6072063.065756597,-0.410317212
2398,2398,1636768.649534949,6072053.525093552,-0.18662862
2399,2399,1633717.574349109,6072047.696698857,-9999.0
2400,2400,1636408.67393513,6072059.827381407,-9999.0
2401,2401,1633697.130061502,6072027.84769081,-9999.0
2402,2402,1636574.335532078,6072020.246820859,-9999.0
2403,2403,1636626.3105665,6071996.209432806,-0.501250053
2404,2404,1636658.902961825,6071996.484633627,-0.265781817
2405,2405,1636646.934137833,6071985.701436267,-0.299522518
2406,2406,1633660.406964927,6071968.003555747,-9999.0
2407,2407,1636584.526726744,6071926.843373789,-0.380388917
2408,2408,1636576.810335128,6071887.022754159,-0.485474997
2409,2409,1636568.622045494,6071877.093175421,-0.531550003
2410,2410,1636427.398427315,6071918.417438159,-0.690585031
2411,2411,1636656.563350936,6071823.150757299,0.430000007
2412,2412,1636487.122280485,6071803.434505275,-9999.0
2413,2413,1636494.518227828,6071728.154373064,-9999.0
2414,2414,1636470.905756192,6071602.576486546,-9999.0
2415,2415,1636493.83125451,6071518.728945994,-9999.0
2416,2416,1636486.156212352,6071488.871106872,-9999.0
2417,2417,1636463.579112345,6071425.863848743,-9999.0
2418,2418,1636321.966259915,6071370.186862201,-9999.0
2419,2419,1633772.57038264,6071350.078854832,-9999.0
2420,2420,1636261.297037471,6071330.956954678,-9999.0
2421,2421,1636350.874356453,6071320.630449895,-9999.0
2422,2422,1633792.585046759,6071300.768751446,-9999.0
2423,2423,1633804.301139447,6071280.217945955,-9999.0
2424,2424,1633812.107909379,6071265.243926494,-9999.0
2425,2425,1633833.974986936,6071209.111214206,-9999.0
2426,2426,1636133.8638886,6071151.557146867,-9999.0
2427,2427,1636101.23605945,6071141.725809101,-9999.0
2428,2428,1635995.283378175,6071131.463168305,-9999.0
2429,2429,1633865.267248672,6071131.122701892,-9999.0
2430,2430,1633836.361706133,6071140.614575851,-9999.0
2431,2431,1635889.256856076,6071102.7264255,-9999.0
2432,2432,1635828.075606011,6071083.045545174,-9999.0
2433,2433,1635746.956852211,6071064.024454022,-9999.0
2434,2434,1635725.914683822,6071043.806211026,-9999.0
2435,2435,1635694.995888099,6071011.84355569,-9999.0
2436,2436,1635630.358792731,6070991.417519982,-9999.0
2437,2437,1635560.482451103,6070981.235535608,-9999.0
2438,2438,1635514.05165932,6070972.766631648,-9999.0
2439,2439,1635452.807632962,6070955.020896377,-9999.0
2440,2440,1635428.288557558,6070935.191944001,-9999.0
2441,2441,1635358.475986632,6070929.919049562,-9999.0
2442,2442,1635407.842934584,6070915.346807518,-9999.0
2443,2443,1635391.774156074,6070888.843409129,-9999.0
2444,2444,1633876.134171722,6070886.407091712,-9999.0
2445,2445,1633875.870099622,6070816.666934302,-9999.0
2446,2446,1635350.402774673,6070810.962038706,-9999.0
2447,2447,1633868.280241009,6070752.117742777,-9999.0
2448,2448,1635333.834146602,6070741.286207655,-9999.0
2449,2449,1633881.430986797,6070617.756519625,-9999.0
2450,2450,1633912.783129057,6070583.959233426,-9999.0
2451,2451,1635333.106111894,6070556.973094762,0.011474951
2452,2452,1633874.343454557,6070557.0665559,-9999.0
2453,2453,1633898.855582495,6070558.063408196,-9999.0
2454,2454,1635322.295287967,6070488.941209388,-0.265086958
2455,2455,1635332.338803091,6070362.696442541,-0.04702228
2456,2456,1633884.817625246,6070376.842994994,-9999.0
2457,2457,1635320.040849257,6070342.818913864,-0.21703454
2458,2458,1633903.533691698,6070335.632100724,-9999.0
2459,2459,1635303.571580695,6070298.050226372,-0.167952439
2460,2460,1633907.697809709,6070274.294403083,-9999.0
2461,2461,1635282.970465924,6070238.353223986,-0.197381009
2462,2462,1635274.686879146,6070203.515222281,-0.181579005
2463,2463,1633832.351954228,6070124.605623138,-9999.0
2464,2464,1635250.08138093,6070156.102122085,-0.150317518
2465,2465,1635227.277147855,6070093.44433282,-9999.0
2466,2466,1635245.685002468,6070079.091432983,0.130249961
2467,2467,1635209.401523555,6070044.534523016,0.014687261
2468,2468,1635184.394607435,6070029.517499594,-9999.0
2469,2469,1635167.906863559,6069979.767199286,-9999.0
2470,2470,1633958.566623164,6069955.131945118,-9999.0
2471,2471,1634034.787644258,6069805.020450976,-9999.0
2472,2472,1635193.023007027,6069830.882373529,0.287150912
2473,2473,1635093.605652364,6069770.63054965,-9999.0
2474,2474,1635121.691158765,6069862.489675552,-0.341553379
2475,2475,1634026.486048003,6069720.161890746,-9999.0
2476,2476,1634038.95345654,6069664.628339116,-9999.0
2477,2477,1634058.764860375,6069640.334685785,-9999.0
2478,2478,1634099.079248858,6069575.625607281,-9999.0
2479,2479,1635144.102239062,6069571.375479953,-0.236708884
2480,2480,1635207.41434096,6069560.960022121,0.201369862
2481,2481,1634066.606754133,6069560.600487819,-9999.0
2482,2482,1635006.030782008,6069561.746590152,-9999.0
2483,2483,1635183.315061137,6069531.54425289,-0.292318453
2484,2484,1635157.665608232,6069446.784045038,-0.310546486
2485,2485,1635107.642416968,6069524.424753985,-0.228645814
2486,2486,1635109.544328718,6069312.396654737,0.050087229
2487,2487,1635102.724532583,6069284.269843249,-0.022612264
2488,2488,1635143.024053359,6069181.309789998,0.575493729
2489,2489,1635092.560865116,6069205.444475448,-0.256000057
2490,2490,1635151.406567647,6069063.470083792,-0.119333394
2491,2491,1635187.790745058,6068973.420008262,-9999.0
2492,2492,1633371.659759361,6068870.789623212,-9999.0
2493,2493,1635197.610132349,6068902.942008636,-9999.0
2494,2494,1633391.984576969,6068860.750695687,-9999.0
2495,2495,1633232.434671471,6068843.562816082,-0.165244953
2496,2496,1633496.916713463,6068888.483127856,-9999.0
2497,2497,1633334.424352472,6068831.077403507,-9999.0
2498,2498,1633224.865341659,6068820.794663388,-9999.0
2499,2499,1633241.157571972,6068821.4605752,-9999.0
2500,2500,1633271.971457244,6068822.215112424,-9999.0
2501,2501,1633420.342415563,6068820.79255873,-9999.0
2502,2502,1633447.065748905,6068843.835794363,0.004818503
2503,2503,1633469.208291951,6068819.883286558,-9999.0
2504,2504,1633522.581026038,6068820.990320797,-9999.0
2505,2505,1633461.031676526,6068811.403790576,-9999.0
2506,2506,1633413.42240048,6068801.625283062,-9999.0
2507,2507,1635215.56798926,6068809.004852157,-9999.0
2508,2508,1635195.500481495,6068754.406499232,-9999.0
2509,2509,1633525.572419657,6068691.083274521,-9999.0
2510,2510,1635220.431833323,6068676.23350802,0.043636306
2511,2511,1632987.370638507,6068617.590653521,-9999.0
2512,2512,1633509.078671579,6068592.03676939,-9999.0
2513,2513,1632996.525983779,6068583.253769039,-9999.0
2514,2514,1632919.306059469,6068533.723228669,-9999.0
2515,2515,1635226.777258469,6068519.379262079,-9999.0
2516,2516,1635261.264971713,6068521.471388615,-0.073982666
2517,2517,1635259.479362972,6068455.262236306,-9999.0
2518,2518,1635259.909032009,6068373.963943883,-9999.0
2519,2519,1635242.512179166,6068240.918696688,-9999.0
2520,2520,1635225.76299418,6068166.465951677,-9999.0
2521,2521,1635225.831050485,6068141.353669979,-9999.0
2522,2522,1635208.940592793,6068094.080109517,-9999.0
2523,2523,1635184.493030256,6068027.145393707,-9999.0
2524,2524,1635168.126519108,6068007.283645306,-9999.0
2525,2525,1635187.297942185,6068007.407089415,-9999.0
2526,2526,1633305.397770809,6067807.808529602,-9999.0
2527,2527,1633326.923872035,6067794.946895606,-9999.0
2528,2528,1633361.113083711,6067790.834121379,-9999.0
2529,2529,1633241.697585922,6067787.920222621,-9999.0
2530,2530,1633375.11862537,6067774.840935676,-9999.0
