OID,FID_,X,Y,BCE_Kawhia
1557,1557,1758072.621994069,5779323.169512386,0.475669731
1558,1558,1763554.096286962,5779210.371402961,0.413871857
1559,1559,1764208.167965777,5779206.195313623,0.429028248
1560,1560,1758120.461518769,5779358.638096336,0.800829194
1561,1561,1760191.091889056,5779267.540694023,0.814962265
1562,1562,1761333.127963149,5779244.758975485,0.712599992
1563,1563,1764231.402469472,5779188.683987926,0.338803926
1564,1564,1760869.127771119,5779244.27441621,0.881599991
1565,1565,1760876.651831363,5779235.916829837,0.924777781
1566,1566,1763640.435363224,5779180.029642632,0.208999998
1567,1567,1764122.267308008,5779182.904580997,0.521877946
1568,1568,1763450.764046296,5779172.766544699,0.478263164
1569,1569,1764080.908183981,5779159.142933974,0.358
1570,1570,1757953.810991386,5779271.410074572,0.584407406
1571,1571,1757969.560933542,5779271.104176987,0.670622643
1572,1572,1759787.552231749,5779236.290992868,0.220648146
1573,1573,1763417.510490986,5779163.786187354,0.560355916
1574,1574,1763596.00284947,5779175.613600465,0.532207042
1575,1575,1759769.386104925,5779225.091489321,0.386870367
1576,1576,1764269.884792323,5779136.493106956,0.457179104
1577,1577,1764283.744596416,5779136.042352878,1.284905643
1578,1578,1759828.112519168,5779215.709854088,0.511272726
1579,1579,1763403.067735737,5779143.599695919,0.779537492
1580,1580,1763552.833628437,5779142.719268852,1.016000009
1581,1581,1763576.063212774,5779142.405900406,1.531547647
1582,1582,1764057.915664291,5779137.632235594,0.282910773
1583,1583,1759611.489163773,5779209.506797658,-0.039641511
1584,1584,1763379.092184776,5779126.629559372,0.647287496
1585,1585,1759859.247453297,5779184.740224607,0.632447753
1586,1586,1759600.24773639,5779180.068877367,1.386418798
1587,1587,1759704.79862751,5779201.656403544,0.266281578
1588,1588,1763365.616503035,5779110.968338759,0.733302621
1589,1589,1763839.114116171,5779095.018775975,2.875986055
1590,1590,1758264.803390729,5779217.309002597,0.108705056
1591,1591,1759563.111316019,5779187.755937753,0.796567186
1592,1592,1759882.339272003,5779164.595403813,0.849863632
1593,1593,1759943.388100176,5779178.7459183,0.575411764
1594,1594,1760077.271243666,5779209.837340222,0.670390288
1595,1595,1763815.852119843,5779106.621171198,0.400746373
1596,1596,1759637.842724684,5779158.84845567,0.528973335
1597,1597,1759898.054270495,5779154.566293693,0.761403852
1598,1598,1755746.68544746,5779224.019567659,0.274519228
1599,1599,1755762.854416532,5779223.917663213,0.149481483
1600,1600,1755778.773010632,5779224.132147665,0.019899998
1601,1601,1755797.739856101,5779226.491909257,-0.143583846
1602,1602,1758258.584885289,5779165.567828461,0.56168628
1603,1603,1759542.601723199,5779140.675959986,0.592124995
1604,1604,1755730.5541719,5779204.384454316,0.239377359
1605,1605,1758282.425793869,5779155.327529,0.429814809
1606,1606,1757327.85912568,5779144.634366479,0.467582824
1607,1607,1758273.562767897,5779125.393866482,0.627807708
1608,1608,1764113.569263059,5779000.234795558,-0.072980585
1609,1609,1757296.474188623,5779128.678061252,0.460999998
1610,1610,1757439.378907828,5779122.770269143,0.608953129
1611,1611,1757273.441652332,5779114.861672525,0.39706667
1612,1612,1757265.374089543,5779105.045579639,0.378948714
1613,1613,1757478.342187187,5779101.782766078,0.668030769
1614,1614,1757537.480945321,5779100.363431735,0.602226397
1615,1615,1757836.791116106,5779192.575734964,0.735595345
1616,1616,1763998.833816253,5778974.076289343,0.403545455
1617,1617,1757493.489840938,5779096.108012148,0.690540244
1618,1618,1757257.21016805,5779090.245294116,0.375887498
1619,1619,1757525.099039542,5779081.942701715,1.131448976
1620,1620,1757560.292481589,5779079.392956514,1.198582003
1621,1621,1757615.415894696,5779078.324808096,2.051210358
1622,1622,1755728.645380344,5779104.700923429,0.334181817
1623,1623,1758327.346191283,5779034.787110649,-0.004763638
1624,1624,1760898.612964025,5778984.113739531,0.847279229
1625,1625,1755728.830771038,5779076.002508246,0.399067014
1626,1626,1760878.576015155,5778966.046535682,1.003963637
1627,1627,1764076.071502483,5778892.180697806,0.463431365
1628,1628,1763658.766350892,5778912.07452902,0.886791902
1629,1629,1764091.515773841,5778881.377803847,0.543288126
1630,1630,1755720.39166651,5779035.427002469,0.732366176
1631,1631,1763626.538660702,5778880.099963972,0.607169034
1632,1632,1764099.904103386,5778871.397671643,0.729420002
1633,1633,1763634.067470375,5778869.915589643,0.695376629
1634,1634,1755736.264819673,5779016.87987729,0.736025639
1635,1635,1755750.903687817,5779010.732183334,0.828269216
1636,1636,1755774.715494707,5778994.883402858,1.516253996
1637,1637,1764168.627983134,5778829.213717847,0.593109094
1638,1638,1764128.633645281,5778819.840714769,-0.03438889
1639,1639,1764152.67728621,5778819.56316777,0.295462959
1640,1640,1757403.859025981,5778934.951562246,-0.062653284
1641,1641,1761521.847362188,5778856.505551029,0.48774312
1642,1642,1764152.27483835,5778799.626201075,0.259527273
1643,1643,1764144.505270932,5778770.20245258,0.344441176
1644,1644,1757460.12823366,5778907.041289854,0.13266904
1645,1645,1760860.975647423,5778821.246709617,0.951292044
1646,1646,1761568.105163455,5778805.724735972,0.591522925
1647,1647,1757489.720853833,5778874.869249488,0.171514286
1648,1648,1764159.911329343,5778740.440867526,0.479259259
1649,1649,1764167.749734349,5778730.894885358,0.533733328
1650,1650,1755780.141597824,5778884.330369455,-9999.0
1651,1651,1757505.296385472,5778856.656877225,0.194036363
1652,1652,1764213.662077216,5778718.606402638,0.527111105
1653,1653,1755732.090543857,5778868.119489633,-9999.0
1654,1654,1759543.687292331,5778790.394802744,0.380341459
1655,1655,1759519.812275569,5778782.122317986,0.406036366
1656,1656,1755692.74444762,5778845.388946302,-9999.0
1657,1657,1755716.226886698,5778845.874195509,-9999.0
1658,1658,1758330.562911855,5778795.392328105,0.306490571
1659,1659,1760874.207455282,5778745.98769474,0.374939994
1660,1660,1764224.879877782,5778694.596917804,0.513989369
1661,1661,1757550.792605627,5778800.565289524,0.386388886
1662,1662,1759622.218143387,5778760.508115629,0.938084496
1663,1663,1755664.816009067,5778826.70671839,-0.268186048
1664,1664,1759487.032063674,5778770.759865147,0.639964468
1665,1665,1759637.897596925,5778751.320844374,0.967839994
1666,1666,1760573.992507173,5778731.249656362,0.577826076
1667,1667,1764246.546925497,5778662.184252606,0.691387092
1668,1668,1757566.15530497,5778780.32337375,0.442611115
1669,1669,1759407.65749823,5778745.133849406,0.202345678
1670,1670,1759661.232107011,5778740.474648856,1.04286206
1671,1671,1759732.514227456,5778738.637588664,0.775967745
1672,1672,1759377.411444276,5778735.0529435,0.12835185
1673,1673,1759392.834449994,5778734.335495478,0.286071431
1674,1674,1759366.543724941,5778724.687422539,0.179749999
1675,1675,1759740.70051739,5778718.502167086,1.767478254
1676,1676,1759755.014210047,5778716.736527087,0.827326929
1677,1677,1764251.86635566,5778628.715339396,0.831901643
1678,1678,1755557.592949897,5778789.078277151,0.310092584
1679,1679,1759747.60703462,5778704.609665489,1.127206593
1680,1680,1758352.245273631,5778695.248359624,0.081527274
1681,1681,1759328.674715678,5778676.174939928,0.258767854
1682,1682,1758352.174875567,5778675.305373827,0.159290909
1683,1683,1758343.943388342,5778665.285737962,0.351424997
1684,1684,1755564.38276731,5778723.922623793,0.323910835
1685,1685,1758353.592939216,5778645.153464613,0.230659339
1686,1686,1758358.760765772,5778625.316221534,0.176735849
1687,1687,1760146.39719941,5778590.097612235,0.653298701
1688,1688,1757620.496945157,5778613.668652148,0.377577012
1689,1689,1758354.635475449,5778582.200115816,0.335308457
1690,1690,1761847.009014361,5778487.475719807,0.488599997
1691,1691,1761853.873798813,5778476.849481275,0.414130428
1692,1692,1758348.719978341,5778535.554386754,0.513358487
1693,1693,1755555.567347224,5778571.866159723,0.887918029
1694,1694,1761868.508975629,5778436.331644793,0.287123286
1695,1695,1761876.385610641,5778426.499192811,0.234876708
1696,1696,1761994.142227438,5778424.062636911,0.307907409
1697,1697,1762104.536876858,5778421.654714967,0.074013515
1698,1698,1755576.603232536,5778539.206593868,0.576792206
1699,1699,1761884.541799888,5778417.867590732,0.258624996
1700,1700,1755568.53815696,5778529.388975563,0.756698643
1701,1701,1758340.643393787,5778495.822972716,0.569007634
1702,1702,1761899.940406612,5778407.075085934,0.37017308
1703,1703,1761943.619597712,5778404.916358109,0.315473281
1704,1704,1757646.976662756,5778479.592868528,0.636618183
1705,1705,1761915.40834942,5778396.40037779,0.711000003
1706,1706,1755753.625938233,5778506.485911858,0.499619043
1707,1707,1762093.995214107,5778403.912064387,-0.031867755
1708,1708,1755589.856993061,5778517.41602181,0.790769338
1709,1709,1762347.44526553,5778356.973655985,0.583413338
1710,1710,1762361.583858687,5778347.291919434,2.222500026
1711,1711,1755697.786155308,5778481.060102347,0.518016797
1712,1712,1758339.381601463,5778431.028357128,0.525350314
1713,1713,1755653.472570749,5778448.195149265,0.522166667
1714,1714,1756239.748008855,5778436.951576476,0.565943096
1715,1715,1762283.655636515,5778318.357366141,0.42475949
1716,1716,1762315.137856049,5778317.001779278,0.233755104
1717,1717,1762330.886321289,5778316.687371896,0.363129631
1718,1718,1756216.001599935,5778427.902268747,0.615666658
1719,1719,1756204.431968955,5778417.477309146,0.668486497
1720,1720,1761590.177131662,5778312.432002147,0.129811319
1721,1721,1762295.068950458,5778298.184672132,0.005658305
1722,1722,1756177.107632794,5778408.614451803,0.674547163
1723,1723,1756291.370884169,5778408.164504407,0.732181816
1724,1724,1755820.507662715,5778410.400910081,0.547768864
1725,1725,1756153.293944358,5778399.099787502,0.698095246
1726,1726,1756314.598881725,5778397.494426944,0.970190481
1727,1727,1759549.033712797,5778333.974802612,-0.13038972
1728,1728,1755602.954837825,5778411.305894053,1.039094464
1729,1729,1756361.555808297,5778386.39243423,0.792346141
1730,1730,1756100.386674722,5778386.148764277,0.548259134
1731,1731,1761677.485564023,5778275.20132287,0.015040286
1732,1732,1761715.525128119,5778269.842706505,-0.373750001
1733,1733,1755583.087763996,5778379.804497632,1.771303178
1734,1734,1756077.334827449,5778370.265217013,0.623055555
1735,1735,1756093.237769678,5778369.752266641,0.859012512
1736,1736,1762006.514132956,5778254.285084267,-0.615999997
1737,1737,1756085.172430412,5778359.934788617,1.519412489
1738,1738,1758291.464042737,5778316.034700094,1.693813928
1739,1739,1756077.681202021,5778350.107091493,1.700280037
1740,1740,1762108.281324316,5778222.339383408,-0.229490923
1741,1741,1756045.073405899,5778330.996644443,0.576178566
1742,1742,1756060.8214101,5778330.694387005,0.884249978
1743,1743,1758275.230482573,5778286.690945417,2.302414656
1744,1744,1756485.214814947,5778302.385352611,0.645519985
1745,1745,1756471.705141156,5778297.554471917,1.429346673
1746,1746,1756477.540744528,5778282.600770342,0.997452052
1747,1747,1757020.680300036,5778272.325420871,0.325407406
1748,1748,1762085.61293291,5778192.710355913,0.829041345
1749,1749,1756988.991923385,5778262.965247436,0.321999993
1750,1750,1762091.574144323,5778162.734160054,1.96209724
1751,1751,1755807.288204991,5778275.51692424,0.599980379
1752,1752,1756486.119312731,5778263.604749738,1.330940005
1753,1753,1756965.177579907,5778253.452941807,0.181833338
1754,1754,1761902.165630043,5778156.639537375,-0.251818175
1755,1755,1762099.171012992,5778152.506104161,1.808759499
1756,1756,1755784.998890181,5778265.206681787,-9999.0
1757,1757,1756493.477300574,5778253.207906816,1.719491547
1758,1758,1757083.686422282,5778243.295855815,0.562658535
1759,1759,1761878.345110042,5778147.141445115,-0.426648166
1760,1760,1757106.992359786,5778231.146211274,0.460760564
1761,1761,1761859.04348608,5778137.929882682,-0.496171442
1762,1762,1761838.379797178,5778118.019862863,-0.374259264
1763,1763,1757153.310247944,5778189.981533943,1.246389607
1764,1764,1758272.373667011,5778174.322285926,5.011517229
1765,1765,1757161.134638551,5778180.049509128,0.993337812
1766,1766,1758369.902235393,5778156.783121001,0.655284394
1767,1767,1758412.682780433,5778154.341977033,0.567292692
1768,1768,1761806.288717893,5778088.741386694,-0.245759254
1769,1769,1757169.089469253,5778170.907225323,0.985076931
1770,1770,1758495.690381104,5778144.359682365,0.411962624
1771,1771,1761785.028648241,5778081.360549031,-0.326022328
1772,1772,1757184.496012622,5778160.03632535,1.034492073
1773,1773,1758279.026090662,5778148.963247587,4.297733338
1774,1774,1758459.859499132,5778134.877069122,0.71433336
1775,1775,1762120.170091563,5778112.469232292,0.419797035
1776,1776,1755806.42956301,5778200.743204848,0.456234672
1777,1777,1757199.750625073,5778149.158355137,0.966240007
1778,1778,1758300.985066249,5778200.380620066,0.860810091
1779,1779,1761475.748432306,5778066.832943216,-0.389916665
1780,1780,1761766.323952913,5778059.619465397,-0.201777783
1781,1781,1757207.715755927,5778139.455099049,1.275230774
1782,1782,1758288.984421883,5778121.408273363,4.726198783
1783,1783,1758495.53641536,5778124.671687883,0.804294811
1784,1784,1758514.451797506,5778113.639827171,1.029533323
1785,1785,1761491.032626826,5778056.780766138,0.067705883
1786,1786,1761592.899699905,5778053.095936424,-0.123482138
1787,1787,1762116.768670202,5778047.444950594,0.585219045
1788,1788,1755789.640810212,5778161.176777226,3.195327264
1789,1789,1757215.746984455,5778130.020681747,1.520237305
1790,1790,1758305.615749181,5778109.058093264,1.905138354
1791,1791,1758530.059002797,5778103.401325826,1.69751945
1792,1792,1761688.608339922,5778041.740032714,-0.263885357
1793,1793,1761727.701552828,5778045.186988388,-0.253469816
1794,1794,1757230.611093668,5778118.5692808,0.995194448
1795,1795,1757238.541327752,5778108.797522734,0.990171426
1796,1796,1758560.588587262,5778087.091506185,0.773212962
1797,1797,1761640.247167554,5778023.248726452,0.076533333
1798,1798,1756490.364030591,5778112.389532676,2.357130486
1799,1799,1757246.563252624,5778099.275402473,1.029881368
1800,1800,1758545.821133868,5778079.701377342,4.434368385
1801,1801,1756531.719879196,5778158.185538097,1.332075785
1802,1802,1755765.437859308,5778086.850314711,0.707603764
1803,1803,1762118.24303833,5777952.677484914,-0.085714285
1804,1804,1756433.789385178,5778054.020523272,2.06087343
1805,1805,1756469.277619036,5778058.376493718,1.060693296
1806,1806,1757158.134763097,5778040.103028064,0.239200003
1807,1807,1757127.142265579,5778030.051750169,2.270526348
1808,1808,1761315.137529445,5777948.91570342,0.268833339
1809,1809,1762117.845465409,5777932.740555663,-0.108442313
1810,1810,1755740.688733789,5778047.171288776,4.713999947
1811,1811,1756449.113804983,5778033.834335734,0.943199988
1812,1812,1758578.689281085,5778030.128837302,1.612073996
1813,1813,1755764.004292863,5778042.003663721,0.846122715
1814,1814,1756402.236247974,5778014.242993841,5.434176417
1815,1815,1756432.982545607,5778014.200623796,0.810887486
1816,1816,1761278.766457596,5777919.721378276,0.298179484
1817,1817,1757316.523082811,5778020.639870116,1.207001659
1818,1818,1755740.299296503,5778013.881392016,2.724485033
1819,1819,1756417.425668328,5777994.55581506,0.732549032
1820,1820,1757078.6096758,5777981.267097892,-9999.0
1821,1821,1755747.595613316,5777997.656747267,2.184394358
1822,1822,1755763.144817375,5777997.145992341,0.667375018
1823,1823,1756699.957303038,5777979.350579209,0.233528301
1824,1824,1757070.313305454,5777971.806098831,5.407333215
1825,1825,1758599.851135234,5777953.10324423,0.925290311
1826,1826,1757062.748368234,5777961.635563903,2.086499996
1827,1827,1757093.603751456,5777961.5735989,0.169000003
1828,1828,1761235.155825709,5777879.76106419,0.140173077
1829,1829,1762455.492268757,5777855.66857292,0.572458329
1830,1830,1755755.545363582,5777977.914946522,2.060250003
1831,1831,1756378.180678683,5777964.215555592,-9999.0
1832,1832,1756683.825695095,5777959.717328793,0.279500003
1833,1833,1757179.866567604,5777950.141864187,0.054982144
1834,1834,1762471.827336245,5777847.910415685,0.605340897
1835,1835,1762510.360960521,5777845.331819318,0.587943398
1836,1836,1755762.678964784,5777967.367380577,1.264561657
1837,1837,1757054.194579826,5777942.048074109,3.634975001
1838,1838,1758594.419957107,5777918.767681176,4.750359197
1839,1839,1760829.70586231,5777869.159160226,0.534292449
1840,1840,1762426.080740326,5777837.303710664,1.695198339
1841,1841,1762487.290420939,5777837.27340678,0.615581828
1842,1842,1756667.694163273,5777940.084048232,0.249727271
1843,1843,1757242.832501984,5777929.054154895,0.930421043
1844,1844,1762502.662935278,5777827.707727882,0.69035899
1845,1845,1757250.875463763,5777919.548439416,2.934677399
1846,1846,1760804.038711979,5777855.630311506,0.526919073
1847,1847,1761187.300314999,5777841.755486365,0.24530909
1848,1848,1762411.15371038,5777853.028262105,0.149702879
1849,1849,1762415.418954936,5777816.376927467,0.506407408
1850,1850,1755778.290185676,5777943.58937567,0.847842106
1851,1851,1755801.21199166,5777936.792099699,0.654148142
1852,1852,1757258.945610135,5777910.464392845,5.250749985
1853,1853,1757273.823261481,5777898.65136975,4.429647039
1854,1854,1761163.343354866,5777830.113358225,0.140471851
1855,1855,1756380.898743082,5777905.864745764,0.627552639
1856,1856,1755814.19989919,5777917.469063466,0.712144732
1857,1857,1756368.266161704,5777895.780834921,0.680381811
1858,1858,1757296.802260974,5777877.899336885,2.274687529
1859,1859,1761132.396117603,5777809.957796867,0.262410025
1860,1860,1756353.013726569,5777885.593014142,1.29307406
1861,1861,1757327.870833237,5777856.594921793,0.348698114
1862,1862,1761102.724233974,5777789.34008783,0.404506452
1863,1863,1755808.189737611,5777881.60443804,0.932424998
1864,1864,1757029.717485891,5777852.116382719,5.842714446
1865,1865,1761079.892468751,5777773.194905599,0.404205606
1866,1866,1757064.190831671,5777893.342902936,0.552150693
1867,1867,1757319.625498326,5777837.537369515,4.006480609
1868,1868,1759786.522399874,5777798.279661408,0.761726047
1869,1869,1760933.699301938,5777771.77944418,0.618726117
1870,1870,1761051.840115138,5777761.454058314,0.208321568
1871,1871,1757012.811316453,5777822.872859941,-9999.0
1872,1872,1760744.085089673,5777750.80791781,0.740094324
1873,1873,1760931.042751327,5777746.90113754,0.671956049
1874,1874,1756564.023811021,5777823.731756883,0.52128889
1875,1875,1757005.536606283,5777812.581903192,-9999.0
1876,1876,1755816.735669424,5777836.649693279,0.65407298
1877,1877,1757326.572491328,5777797.7221632,1.695490911
1878,1878,1759742.433511363,5777763.476341387,0.738801249
1879,1879,1756361.88698883,5777826.797469993,0.592672009
1880,1880,1757019.029851003,5777797.903181006,1.588440385
1881,1881,1755814.475380329,5777806.901448739,1.283132071
1882,1882,1755830.47282245,5777811.373076676,0.374032466
1883,1883,1760924.543000476,5777707.140389111,0.587324322
1884,1884,1756346.938223743,5777797.45702821,0.783417001
1885,1885,1757027.052138953,5777778.375324262,0.375300009
1886,1886,1758594.372144151,5777743.210718296,5.857333501
1887,1887,1759690.320725302,5777718.754621567,0.594507109
1888,1888,1761026.34940738,5777685.387391654,1.60190742
1889,1889,1756996.676033866,5777754.165577166,-9999.0
1890,1890,1757027.144856788,5777753.44325099,0.382769241
1891,1891,1761034.180254501,5777675.052146506,1.670400013
1892,1892,1762010.952586293,5777657.902255161,0.489380943
1893,1893,1757002.757805317,5777743.942184703,-9999.0
1894,1894,1762081.96994645,5777645.489489235,1.202057692
1895,1895,1755804.307054272,5777769.058769605,2.694163079
1896,1896,1757010.438730212,5777733.821722545,4.851124913
1897,1897,1755812.909791213,5777746.891489553,1.113666647
1898,1898,1757435.064316331,5777705.872533811,0.286056601
1899,1899,1759820.301371289,5777659.119240382,0.199239998
1900,1900,1757002.001729941,5777704.795478669,3.558599986
1901,1901,1757395.504111947,5777696.666473458,0.069872728
1902,1902,1760939.2070273,5777627.553007134,0.525154936
1903,1903,1757513.704440834,5777684.387354128,2.059222178
1904,1904,1759645.74809431,5777672.494418077,0.634040874
1905,1905,1762103.787114452,5777593.958237796,0.320183333
1906,1906,1759594.264389899,5777639.737502675,0.54071008
1907,1907,1757526.853490846,5777671.305475737,4.60244772
1908,1908,1762088.096607962,5777581.635365808,4.774938778
1909,1909,1758564.28460869,5777633.726974353,1.886077917
1910,1910,1758617.513053485,5777762.822848897,1.223571005
1911,1911,1759571.382519234,5777614.356734677,0.633411298
1912,1912,1762103.555770881,5777564.584171317,3.046393971
1913,1913,1757320.058309016,5777653.178005959,2.605194868
1914,1914,1756977.308607268,5777644.584041246,4.152444445
1915,1915,1758516.4571394,5777614.843798557,1.940556287
1916,1916,1759549.360965664,5777597.8248568,0.620684217
1917,1917,1762126.413431576,5777543.644819962,1.913729714
1918,1918,1758497.114922136,5777604.898649137,-9999.0
1919,1919,1755789.019999184,5777652.527584636,5.244792242
1920,1920,1758519.990862368,5777594.103336092,0.867384613
1921,1921,1758560.723720532,5777606.763668696,1.050555921
1922,1922,1759525.276056168,5777583.075980879,0.641052081
1923,1923,1756954.479157195,5777615.143726729,-9999.0
1924,1924,1757293.293427728,5777617.120584925,4.877490184
1925,1925,1759503.980709761,5777565.609509091,0.629775007
1926,1926,1756960.65079941,5777606.622231109,5.122450042
1927,1927,1759252.730313818,5777560.556260114,0.422715793
1928,1928,1759488.038390837,5777555.950045981,0.617141672
1929,1929,1760968.315929602,5777531.222061836,0.473942625
1930,1930,1762146.888541312,5777526.277109015,0.52409524
1931,1931,1757385.662512915,5777586.955783207,0.487750002
1932,1932,1759465.930650535,5777545.879866514,0.590856354
1933,1933,1757371.221097291,5777577.438023082,4.948558109
1934,1934,1758496.540744198,5777555.984829493,-9999.0
1935,1935,1758515.301929775,5777571.652367996,1.128712236
1936,1936,1759222.503244828,5777546.82581778,0.464781101
1937,1937,1759275.483056271,5777541.652939252,1.637377366
1938,1938,1759432.379029196,5777537.305158373,0.51481133
1939,1939,1757377.442405789,5777567.21980287,2.826106675
1940,1940,1759297.50787593,5777543.292998428,1.002314129
1941,1941,1759306.365119205,5777529.595792167,1.003615379
1942,1942,1760974.938640526,5777496.723727226,0.585702139
1943,1943,1757385.211385516,5777557.210757222,1.910753215
1944,1944,1758503.675868775,5777541.514933628,-9999.0
1945,1945,1758534.6824685,5777539.696815305,0.689961538
1946,1946,1759321.725308602,5777525.339161435,0.75840508
1947,1947,1760983.204294273,5777476.84605154,0.622078941
1948,1948,1758515.155050476,5777522.020978971,3.061211945
1949,1949,1758534.770514159,5777514.764571304,0.71554166
1950,1950,1759171.907789496,5777504.250021592,0.659571051
1951,1951,1760991.3487181,5777457.40079399,0.640403848
1952,1952,1762141.030297616,5777459.870963059,0.516116928
1953,1953,1760998.974039601,5777447.49769167,0.712666676
1954,1954,1761013.930121416,5777438.409787118,0.793272712
1955,1955,1762336.308059897,5777408.790458119,0.364349997
1956,1956,1758517.235470886,5777479.632496288,3.694805534
1957,1957,1758494.913072562,5777454.810269876,-9999.0
1958,1958,1759801.611695623,5777429.23814366,2.514500001
1959,1959,1762115.358948406,5777384.306311461,0.075468359
1960,1960,1759061.726922624,5777464.65154584,0.60064065
1961,1961,1762295.964955659,5777365.117370644,0.080622951
1962,1962,1758949.726372635,5777416.910697616,0.481000005
1963,1963,1758516.505821737,5777415.398692136,1.165459461
1964,1964,1758937.721643806,5777407.173206775,0.554537492
1965,1965,1759777.429533498,5777389.718109963,2.002155558
1966,1966,1758925.553984095,5777397.231133075,0.58949093
1967,1967,1758885.80645879,5777378.479240485,0.493799997
1968,1968,1758866.51014981,5777369.260736322,0.422590479
1969,1969,1762302.725087091,5777300.787565527,0.643575001
1970,1970,1758489.917744398,5777377.865904828,1.829631681
1971,1971,1762121.817997595,5777284.453092212,-0.324156866
1972,1972,1758428.951080159,5777346.641097669,4.548384624
1973,1973,1762302.142436614,5777271.609003048,0.434019222
1974,1974,1759727.429720594,5777311.890604876,4.633800011
1975,1975,1762112.973089038,5777264.68463252,0.560449993
1976,1976,1758443.743390095,5777327.275282159,0.936703713
1977,1977,1759711.360931373,5777292.173095678,4.652800009
1978,1978,1758813.108020507,5777304.329199493,0.398715593
1979,1979,1758429.335043849,5777308.679980762,2.356040206
1980,1980,1759726.627518541,5777272.041285479,0.476179482
1981,1981,1758443.272424201,5777287.37914224,3.015590894
1982,1982,1758765.884887496,5777271.128049396,0.262462967
1983,1983,1762074.164016434,5777205.806684815,3.431939391
1984,1984,1758757.491214167,5777260.904267108,0.294111109
1985,1985,1762080.936213614,5777196.510214661,0.610684207
1986,1986,1762581.025539417,5777178.101933884,0.147489611
1987,1987,1762103.111769373,5777165.156914705,1.035824997
1988,1988,1762118.94336874,5777169.292005987,-0.043043105
1989,1989,1762465.258078009,5777157.198779052,-0.077647047
1990,1990,1762401.889727524,5777139.247459873,0.159099998
1991,1991,1762433.381903509,5777138.618134066,-0.204050008
1992,1992,1762094.707946305,5777130.84225797,1.247316884
1993,1993,1762375.709611502,5777119.825616762,-9999.0
1994,1994,1762401.491353918,5777119.310499229,-9999.0
1995,1995,1762715.55290973,5777122.83077419,1.072386028
1996,1996,1762102.571042836,5777115.93891628,0.783692309
1997,1997,1762110.536444487,5777106.315614855,0.651263168
1998,1998,1762118.525665237,5777096.89612233,0.490749996
1999,1999,1762148.176965925,5777055.288244713,0.299759262
2000,2000,1762140.767878563,5777025.295148328,1.10539997
2001,2001,1762147.473547903,5777014.824498975,0.498186664
2002,2002,1762835.747154007,5777001.133059692,0.210308944
2003,2003,1762155.458321311,5777005.259836668,0.471147061
2004,2004,1762170.733072578,5776994.479788362,0.321246582
2005,2005,1762178.880688707,5776985.535829908,0.348884613
2006,2006,1762194.172647874,5776974.45507222,0.396357144
2007,2007,1762457.976946809,5776969.178963446,-0.285943919
2008,2008,1758447.955897802,5777038.174811412,-9999.0
2009,2009,1762342.79596895,5776940.978849132,0.042350252
2010,2010,1762389.079097955,5776948.602003002,-0.100253185
2011,2011,1762377.764660125,5776930.542254535,2.148797109
2012,2012,1762422.05003537,5776930.956702634,0.443956525
2013,2013,1762515.644608939,5776927.759559259,0.025555554
2014,2014,1762539.263136794,5776927.287225705,0.02569091
2015,2015,1762436.481421875,5776919.36777162,0.818638279
2016,2016,1762284.663633586,5776926.217154294,0.384243902
2017,2017,1762477.251717853,5776910.799964537,0.294667468
2018,2018,1762523.64915968,5776909.247364738,2.383409077
2019,2019,1762444.378375466,5776899.100256307,0.529240506
2020,2020,1762538.905485089,5776901.620078844,0.582625006
2021,2021,1762456.629092341,5776890.816270143,0.524357146
2022,2022,1762475.657527669,5776890.321227149,0.542551025
2023,2023,1762532.380366628,5776886.510019359,0.64627659
2024,2024,1762255.470585212,5776888.083014369,0.839355768
2025,2025,1758469.752799422,5777114.244520917,1.253272577
2026,2026,1762553.967224814,5776866.950529324,0.29395
2027,2027,1762536.655554414,5776864.581598463,0.651780217
2028,2028,1762569.51338448,5776856.667083212,0.138081092
2029,2029,1762546.48920685,5776848.302571186,0.97749122
2030,2030,1762554.356195567,5776837.852402503,3.68308002
2031,2031,1758563.396019173,5776906.952405254,0.602018016
2032,2032,1760080.977274921,5776876.357482227,0.22990566
2033,2033,1762561.267340246,5776827.157479196,2.449945917
2034,2034,1758545.596765581,5776896.068331693,0.593943374
2035,2035,1762568.715740267,5776816.7931354,0.571200004
2036,2036,1758502.692252049,5776887.725081758,0.397801888
2037,2037,1760175.49822441,5776855.312409757,0.659229515
2038,2038,1760804.873099123,5776842.121300677,0.696035708
2039,2039,1758478.020325067,5776878.324913731,0.47444954
2040,2040,1759987.992706178,5776858.948046981,0.361047386
2041,2041,1762576.189633099,5776796.698668623,0.437900014
2042,2042,1758462.946118794,5776867.296237607,0.529551405
2043,2043,1758442.800309726,5776858.599778523,0.695089296
2044,2044,1759962.060273323,5776828.629717223,1.118050016
2045,2045,1759968.286968156,5776819.105128706,3.312444438
2046,2046,1760780.466106624,5776802.71475947,0.597418191
2047,2047,1758408.895618921,5776867.963184617,0.96664738
2048,2048,1760756.791317108,5776792.275846071,0.497240002
2049,2049,1759937.643216968,5776788.493531194,0.267320757
2050,2050,1758347.199551834,5776800.164948823,2.283600005
2051,2051,1759925.456243066,5776769.516279165,0.320073826
2052,2052,1760244.296950386,5776763.235426702,0.906299989
2053,2053,1758378.296276495,5776789.84388905,1.047347451
2054,2054,1759907.286265641,5776759.369868398,0.345596492
