OID,FID_,X,Y,BCE_Waitem
2301,2301,1756311.19452341,5921606.505925514,-9999.0
2302,2302,1756363.833694059,5921609.26550078,-9999.0
2303,2303,1753026.868298852,5921669.903513729,-9999.0
2304,2304,1753226.971949196,5921658.284156508,-9999.0
2305,2305,1755922.593440628,5921609.36990053,-9999.0
2306,2306,1755982.425056125,5921603.490889411,-9999.0
2307,2307,1756081.45956493,5921607.953367562,-9999.0
2308,2308,1756449.958845161,5921608.931475459,-9999.0
2309,2309,1753058.319675781,5921646.563055363,-9999.0
2310,2310,1755549.368006444,5921605.658930464,-9999.0
2311,2311,1745570.656831798,5921774.854977076,0.162655321
2312,2312,1752910.533312773,5921639.63059846,-9999.0
2313,2313,1755653.777078939,5921589.36192573,-9999.0
2314,2314,1756382.756081193,5921576.010301623,-9999.0
2315,2315,1756810.304273247,5921575.442308733,-9999.0
2316,2316,1759955.409497309,5921509.873974482,-9999.0
2317,2317,1755589.351017306,5921580.770461624,-9999.0
2318,2318,1756188.932195051,5921581.560331721,-9999.0
2319,2319,1756351.163890452,5921572.170055463,-9999.0
2320,2320,1759963.391050486,5921499.552945736,-9999.0
2321,2321,1756134.032108492,5921577.798844903,-9999.0
2322,2322,1756370.374032746,5921556.298173492,-9999.0
2323,2323,1756441.313153159,5921564.965364949,-9999.0
2324,2324,1756828.913545373,5921555.086100677,-9999.0
2325,2325,1756911.217762939,5921552.773890887,-9999.0
2326,2326,1759306.412375351,5921506.880024577,-9999.0
2327,2327,1759939.013611064,5921490.241977651,-9999.0
2328,2328,1753119.782219555,5921609.760315957,-9999.0
2329,2329,1756318.198831415,5921577.053250014,-9999.0
2330,2330,1759971.14692915,5921485.828207268,-9999.0
2331,2331,1752463.35873917,5921889.310129011,-0.764153167
2332,2332,1755637.279472698,5921563.596828553,-9999.0
2333,2333,1757407.397999508,5921517.258824218,1.354599959
2334,2334,1757459.695739723,5921524.854350133,-9999.0
2335,2335,1759264.103521211,5921488.796013389,-9999.0
2336,2336,1759939.381366259,5921470.093993064,-9999.0
2337,2337,1753045.95123967,5921593.484702495,-9999.0
2338,2338,1754742.118179421,5921560.400821363,-9999.0
2339,2339,1756167.610374316,5921533.523698972,-9999.0
2340,2340,1756357.992038933,5921536.586041998,-9999.0
2341,2341,1756407.843001885,5921557.905672123,-9999.0
2342,2342,1756435.539364863,5921534.9575089,0.959444427
2343,2343,1757744.36690545,5921507.551738734,-9999.0
2344,2344,1759297.591337441,5921472.351585224,-9999.0
2345,2345,1759398.317084313,5921470.850272713,-9999.0
2346,2346,1759946.620880347,5921459.988127649,-9999.0
2347,2347,1752883.928391648,5921619.347732594,-9999.0
2348,2348,1753165.119160409,5921579.951857901,-9999.0
2349,2349,1754688.869153712,5921551.554131189,-9999.0
2350,2350,1755636.505006763,5921530.060696757,-9999.0
2351,2351,1755821.000217217,5921531.471414692,-9999.0
2352,2352,1756109.136319526,5921521.41211746,-9999.0
2353,2353,1756301.551216962,5921517.682424962,-9999.0
2354,2354,1756827.469985534,5921516.187494404,-9999.0
2355,2355,1756900.825748031,5921510.653061289,-9999.0
2356,2356,1757735.30391401,5921491.052353122,-9999.0
2357,2357,1759962.455250782,5921449.720846238,-9999.0
2358,2358,1754675.199195853,5921537.399647349,-9999.0
2359,2359,1756325.773509658,5921512.253081397,-9999.0
2360,2360,1756778.011423899,5921499.30721811,-9999.0
2361,2361,1756950.326930993,5921500.768360066,-9999.0
2362,2362,1757398.825136592,5921487.519693279,1.917571437
2363,2363,1754666.842234505,5921527.380565199,-9999.0
2364,2364,1754979.49266229,5921525.734110648,-0.551159731
2365,2365,1756262.008542018,5921529.345671466,-9999.0
2366,2366,1756349.264252657,5921497.688475179,-9999.0
2367,2367,1756399.864858959,5921496.528778281,-9999.0
2368,2368,1756726.184310283,5921492.758395901,-9999.0
2369,2369,1756957.4780622,5921485.681963642,-9999.0
2370,2370,1757502.117984048,5921491.704506896,1.080599976
2371,2371,1757731.528105963,5921471.968053891,-9999.0
2372,2372,1745461.51361794,5921694.731642777,0.39414618
2373,2373,1755627.654820013,5921504.53231574,-9999.0
2374,2374,1756148.591780041,5921502.728355447,-9999.0
2375,2375,1753014.889953101,5921578.64322636,-9999.0
2376,2376,1754923.075144486,5921507.971562258,-0.239636381
2377,2377,1756096.730346333,5921491.529162518,-9999.0
2378,2378,1756961.700225311,5921465.66465874,-9999.0
2379,2379,1758124.687967158,5921449.876938442,-9999.0
2380,2380,1759072.517515459,5921426.507105369,-9999.0
2381,2381,1752711.87247879,5921532.945703502,-9999.0
2382,2382,1753008.423207547,5921527.422826487,-9999.0
2383,2383,1754906.783659586,5921493.313150127,-9999.0
2384,2384,1756356.489778151,5921471.481690321,-9999.0
2385,2385,1757203.291464492,5921458.304089773,-9999.0
2386,2386,1759112.384897215,5921415.792543786,-9999.0
2387,2387,1752723.276802736,5921522.187586527,-9999.0
2388,2388,1752981.537960022,5921524.673407505,-9999.0
2389,2389,1756887.647372484,5921469.521338426,-9999.0
2390,2390,1756993.375561037,5921445.141401411,-9999.0
2391,2391,1757716.077923513,5921437.267445515,-9999.0
2392,2392,1758099.907597535,5921438.633019883,-0.975000083
2393,2393,1758423.864053151,5921418.656230528,-9999.0
2394,2394,1759199.456687827,5921412.305082741,-9999.0
2395,2395,1759224.334771649,5921403.003834148,-9999.0
2396,2396,1759248.431617232,5921406.019456591,-9999.0
2397,2397,1754602.108251722,5921483.893666324,-9999.0
2398,2398,1754643.196745953,5921497.148893092,-9999.0
2399,2399,1756684.931014594,5921445.664551123,-9999.0
2400,2400,1757021.229147139,5921434.658243548,-9999.0
2401,2401,1757263.665496169,5921436.740526672,-9999.0
2402,2402,1758976.110033493,5921413.352160153,-9999.0
2403,2403,1759312.279545686,5921392.116520639,-9999.0
2404,2404,1759359.035948681,5921392.150604154,-9999.0
2405,2405,1761896.163680807,5921343.981624615,-9999.0
2406,2406,1754803.211775887,5921498.040996863,-9999.0
2407,2407,1755722.87190023,5921452.943764126,-9999.0
2408,2408,1755775.144746846,5921452.864209676,-9999.0
2409,2409,1757373.509804272,5921423.417788882,0.938076867
2410,2410,1757752.215019396,5921411.181997154,-9999.0
2411,2411,1758294.153033341,5921415.777687848,0.790910683
2412,2412,1752720.454128546,5921493.653761785,-9999.0
2413,2413,1756262.285378592,5921452.763010376,-9999.0
2414,2414,1757070.306313638,5921421.757025433,-9999.0
2415,2415,1758070.412490908,5921400.872140452,-9999.0
2416,2416,1758983.469656965,5921378.320223326,2.029687569
2417,2417,1752574.641466717,5921485.758592628,-9999.0
2418,2418,1752662.757657306,5921484.179801438,-9999.0
2419,2419,1755787.030120121,5921426.684238476,0.314793114
2420,2420,1755910.042648813,5921420.854520265,-9999.0
2421,2421,1755939.245024676,5921424.625816774,-9999.0
2422,2422,1755995.305968189,5921422.87236397,-9999.0
2423,2423,1756838.777827322,5921415.328066046,-9999.0
2424,2424,1757480.802465046,5921413.213530257,-9999.0
2425,2425,1758422.538489076,5921378.801522382,-9999.0
2426,2426,1752875.973084407,5921488.307846734,-9999.0
2427,2427,1754504.588053845,5921449.120853765,-9999.0
2428,2428,1752688.652559217,5921468.305378598,-9999.0
2429,2429,1754829.414425093,5921424.932404585,-0.908070693
2430,2430,1754848.888902543,5921425.297414486,-0.535382355
2431,2431,1755877.680411141,5921401.479015846,-9999.0
2432,2432,1756265.521397202,5921408.579385597,-9999.0
2433,2433,1756673.401638965,5921403.949605746,-9999.0
2434,2434,1757613.187675064,5921378.861386733,-9999.0
2435,2435,1757933.362060097,5921368.147193412,-9999.0
2436,2436,1758035.243185967,5921378.294316757,-9999.0
2437,2437,1754432.552690485,5921422.36819735,-9999.0
2438,2438,1754520.668844559,5921420.77016159,-9999.0
2439,2439,1754555.340257082,5921424.217488427,-9999.0
2440,2440,1754592.840346443,5921425.444372939,-0.185666632
2441,2441,1754716.367670011,5921443.83101036,-9999.0
2442,2442,1756251.110319131,5921389.001604344,-9999.0
2443,2443,1756977.395359492,5921375.244158066,-9999.0
2444,2444,1757036.209570917,5921379.228825072,0.994181866
2445,2445,1757123.017095073,5921390.133927437,-9999.0
2446,2446,1759999.917402368,5921319.609300215,-9999.0
2447,2447,1754809.111368492,5921413.603500805,-0.672233569
2448,2448,1755845.318213735,5921382.103465864,-9999.0
2449,2449,1756756.742668929,5921376.236638417,-9999.0
2450,2450,1757276.28184545,5921360.1643526,-9999.0
2451,2451,1757350.49711854,5921367.917611638,-9999.0
2452,2452,1758400.013552229,5921343.052227256,1.832599998
2453,2453,1751163.899830856,5921461.063826976,-9999.0
2454,2454,1752701.91714012,5921433.63037923,-9999.0
2455,2455,1752829.790819183,5921435.555866757,-9999.0
2456,2456,1755834.325901293,5921374.443586193,-9999.0
2457,2457,1757154.410592097,5921356.431915937,2.245999945
2458,2458,1758021.174541481,5921341.392808324,-9999.0
2459,2459,1759338.66816584,5921353.641616222,-9999.0
2460,2460,1752910.011705983,5921419.927765816,-9999.0
2461,2461,1755717.860152738,5921368.857941178,-0.758026491
2462,2462,1755785.949836272,5921367.612744477,-9999.0
2463,2463,1758988.565116161,5921312.182762288,-9999.0
2464,2464,1752796.846636162,5921419.868552022,-0.857185205
2465,2465,1752921.573691535,5921408.965324802,-9999.0
2466,2466,1756298.284320663,5921348.458468855,-9999.0
2467,2467,1756935.274627263,5921336.194293333,-9999.0
2468,2468,1756963.318026299,5921336.028060269,-9999.0
2469,2469,1758994.481339019,5921295.394302557,-9999.0
2470,2470,1752658.045156585,5921411.024791164,-9999.0
2471,2471,1754559.808359082,5921370.345958886,-0.307486485
2472,2472,1758379.139087381,5921307.327264841,-9999.0
2473,2473,1759375.437301693,5921287.183776319,-9999.0
2474,2474,1752681.767226221,5921394.496527068,-9999.0
2475,2475,1754434.356945785,5921365.639859999,-0.924419349
2476,2476,1756057.76075925,5921332.72801482,-9999.0
2477,2477,1756276.535662344,5921346.825234206,-9999.0
2478,2478,1756906.876952958,5921317.128461754,-9999.0
2479,2479,1757880.151380191,5921298.793254702,-9999.0
2480,2480,1751163.015490713,5921411.232461689,-9999.0
2481,2481,1752605.645006597,5921542.735379255,-0.658818213
2482,2482,1754335.500519465,5921364.108759922,-9999.0
2483,2483,1756073.599189478,5921322.468105249,-9999.0
2484,2484,1756918.709148424,5921306.94073337,-9999.0
2485,2485,1758358.848756364,5921283.998616958,-9999.0
2486,2486,1745489.839340011,5921538.792961614,-0.851666669
2487,2487,1756097.434769647,5921311.334665644,-9999.0
2488,2488,1756970.685739118,5921300.998146467,-9999.0
2489,2489,1757839.828099172,5921284.936361406,-9999.0
2490,2490,1757960.326976113,5921278.301804269,-9999.0
2491,2491,1758994.533106226,5921265.132368031,-9999.0
2492,2492,1752780.348117817,5921370.557120945,-9999.0
2493,2493,1753148.829392131,5921363.939773789,-9999.0
2494,2494,1754318.93743947,5921334.50027326,-9999.0
2495,2495,1754366.546592578,5921333.617482582,-0.865624949
2496,2496,1757078.552110982,5921284.054936813,-9999.0
2497,2497,1757707.469759286,5921277.41828883,2.513714235
2498,2498,1757811.51424539,5921270.506302693,1.107333342
2499,2499,1755696.558343788,5921299.45982158,-0.543886076
2500,2500,1756028.552057622,5921294.046368042,-9999.0
2501,2501,1757116.127971324,5921279.373995243,-9999.0
2502,2502,1757995.5713666,5921257.124315405,-9999.0
2503,2503,1758396.09716963,5921249.685332456,-9999.0
2504,2504,1758690.612734608,5921250.758141164,1.771545422
2505,2505,1752628.21522389,5921345.225853695,-0.713215697
2506,2506,1756016.795368418,5921283.629979092,-9999.0
2507,2507,1757188.850914164,5921309.770091446,-9999.0
2508,2508,1758668.269213321,5921234.64965729,-9999.0
2509,2509,1758996.534921713,5921228.326981088,-9999.0
2510,2510,1752755.860528606,5921379.29130978,-0.683497314
2511,2511,1755712.215125465,5921279.233886789,-9999.0
2512,2512,1757534.591887355,5921245.372698897,-9999.0
2513,2513,1752647.792834568,5921330.031105548,-0.538795107
2514,2514,1752684.103363426,5921344.22913688,-0.894647041
2515,2515,1755720.043380384,5921269.121090582,-0.890000045
2516,2516,1756220.267020778,5921259.965239446,-9999.0
2517,2517,1757987.191127694,5921237.34013422,-9999.0
2518,2518,1758413.111363202,5921227.183262786,-9999.0
2519,2519,1758955.826279936,5921213.768499441,-9999.0
2520,2520,1752492.946413233,5921318.278910427,-9999.0
2521,2521,1754308.556714363,5921285.243161253,-0.690666677
2522,2522,1755727.871616266,5921259.008286427,-0.729142834
2523,2523,1755944.15366704,5921255.051173609,-9999.0
2524,2524,1755968.198318122,5921255.337867787,-9999.0
2525,2525,1756910.248246879,5921284.641510824,-9999.0
2526,2526,1758330.4756656,5921235.086890208,2.830217379
2527,2527,1758990.881044232,5921205.201923533,-9999.0
2528,2528,1760169.680126742,5921176.638213864,-9999.0
2529,2529,1760468.286052365,5921177.067256959,-9999.0
2530,2530,1752527.96190151,5921307.526681175,-9999.0
2531,2531,1755738.363458879,5921248.443280621,-0.470565178
2532,2532,1756052.321714831,5921254.186488725,-9999.0
2533,2533,1756104.022002348,5921242.354184594,-9999.0
2534,2534,1757411.590469204,5921220.164969394,0.882000037
2535,2535,1758642.690459042,5921206.86533892,-0.348666632
2536,2536,1758963.756329341,5921189.461724608,-9999.0
2537,2537,1759430.198370937,5921234.781082468,-0.364103476
2538,2538,1760105.842143548,5921168.452686962,-9999.0
2539,2539,1752471.710745702,5921298.564325634,-9999.0
2540,2540,1752996.116204007,5921288.375437967,-9999.0
2541,2541,1753092.069768139,5921286.125585426,-9999.0
2542,2542,1754205.370144654,5921266.970626942,-9999.0
2543,2543,1755943.788722731,5921235.118465685,-9999.0
2544,2544,1756945.185024323,5921221.710026239,-9999.0
2545,2545,1757785.117671223,5921229.471181987,-9999.0
2546,2546,1758615.272879609,5921185.787460289,-0.961999953
2547,2547,1759444.356658478,5921170.307326307,-9999.0
2548,2548,1760197.341990939,5921156.178081159,-9999.0
2549,2549,1753083.728032469,5921276.831725258,-9999.0
2550,2550,1753100.072130315,5921276.537957923,-9999.0
2551,2551,1754221.230625606,5921256.686127056,-9999.0
2552,2552,1754243.868147307,5921273.040337631,0.86363495
2553,2553,1755963.632299972,5921224.785419002,-9999.0
2554,2554,1756952.919989894,5921206.612858588,-9999.0
2555,2555,1745487.386613819,5921429.393539471,0.54988572
2556,2556,1752559.467944974,5921277.053941947,-9999.0
2557,2557,1756235.556746644,5921215.128507612,-9999.0
2558,2558,1756874.835529865,5921230.855188586,-9999.0
2559,2559,1756968.757183293,5921196.351240437,-9999.0
2560,2560,1757000.798881041,5921195.760671522,-9999.0
2561,2561,1757895.513462031,5921235.756090016,-9999.0
2562,2562,1758558.828386983,5921166.898805893,-9999.0
2563,2563,1758772.308961606,5921167.025296108,-9999.0
2564,2564,1752835.055823094,5921261.760858677,-9999.0
2565,2565,1752891.465297628,5921270.516776699,-9999.0
2566,2566,1756037.040977387,5921211.397936499,0.986263169
2567,2567,1756079.292514004,5921204.417778286,0.012214284
2568,2568,1756133.346183439,5921208.207873046,-9999.0
2569,2569,1756191.563783387,5921200.669244347,-9999.0
2570,2570,1757068.703702888,5921184.538943235,-9999.0
2571,2571,1758390.480822492,5921160.026189862,-9999.0
2572,2572,1758546.627360429,5921157.155992826,-9999.0
2573,2573,1758578.668545904,5921156.559726844,-9999.0
2574,2574,1760164.73779108,5921126.881403395,-9999.0
2575,2575,1760229.573592297,5921132.974349741,-9999.0
2576,2576,1752815.442070849,5921252.526212689,-9999.0
2577,2577,1752995.08400967,5921248.918311251,-9999.0
2578,2578,1753083.197889187,5921247.335091176,-9999.0
2579,2579,1756207.559787423,5921190.204975921,-9999.0
2580,2580,1757084.540724862,5921174.277111181,-9999.0
2581,2581,1757112.745119428,5921171.92791593,-9999.0
2582,2582,1758737.138666598,5921142.7681037,-9999.0
2583,2583,1752830.851042353,5921241.696075271,-9999.0
2584,2584,1752854.440230425,5921241.93480776,-9999.0
2585,2585,1756151.15965038,5921182.197633913,-9999.0
2586,2586,1756175.190807778,5921181.757024517,-9999.0
2587,2587,1757760.704300297,5921168.000527607,-9999.0
2588,2588,1757985.942566429,5921190.732519079,-9999.0
2589,2589,1758723.333126822,5921132.202835379,-9999.0
2590,2590,1760236.614805781,5921105.388332038,-9999.0
2591,2591,1752842.700749187,5921232.24087544,-9999.0
2592,2592,1757144.251017748,5921153.236118516,-9999.0
2593,2593,1757455.165536733,5921154.80425361,-9999.0
2594,2594,1757869.191680147,5921139.829928188,-9999.0
2595,2595,1758512.544398234,5921138.056195836,-9999.0
2596,2596,1758714.802920039,5921123.297657132,-9999.0
2597,2597,1759453.241468861,5921128.922734315,-0.329523796
2598,2598,1745452.114218215,5921375.403789258,-9999.0
2599,2599,1752754.553390075,5921222.924558204,-0.632980013
2600,2600,1752774.599897644,5921232.735729791,-0.920333319
2601,2601,1752868.98161183,5921223.461291175,-9999.0
2602,2602,1753162.763769,5921215.996083461,-9999.0
2603,2603,1754187.634229134,5921204.438711521,-0.894948138
2604,2604,1755828.708730039,5921198.836419409,0.497824765
2605,2605,1756852.728047076,5921164.085024861,-9999.0
2606,2606,1756975.849185307,5921146.371756025,-9999.0
2607,2607,1757083.989290996,5921144.377977321,-9999.0
2608,2608,1757664.741664668,5921133.648318789,-9999.0
2609,2609,1758373.661715296,5921120.494584881,-9999.0
2610,2610,1758704.606528971,5921113.451934485,-9999.0
2611,2611,1759467.081879343,5921100.092519182,-9999.0
2612,2612,1752713.989336553,5921267.113526259,-0.681300854
