OID,FID_,X,Y,BCE_Manuka
6763,6763,1749511.870373588,5886496.727734854,0.457500002
6764,6764,1749667.836403413,5886507.22536232,-0.298714504
6765,6765,1751579.832150955,5886482.861990255,0.160317584
6766,6766,1751845.436307032,5886467.042463401,0.649999976
6767,6767,1752241.002123881,5886450.004293321,1.090499997
6768,6768,1752300.422882167,5886447.341458167,1.03140187
6769,6769,1752256.254703346,5886444.010299718,1.113093507
6770,6770,1752383.574770421,5886435.282957629,4.636666702
6771,6771,1754894.354900797,5886398.426552298,1.534303555
6772,6772,1750700.757567927,5886454.753486655,5.7275002
6773,6773,1751473.978140859,5886442.450445376,0.21563637
6774,6774,1752279.914406802,5886433.427552791,1.11311592
6775,6775,1752391.371871911,5886425.171809756,5.101176472
6776,6776,1754912.25348204,5886379.174810886,1.916999991
6777,6777,1750692.561879127,5886445.149891711,2.803999977
6778,6778,1750740.430214256,5886452.706308434,0.036629835
6779,6779,1751409.966393315,5886432.904689001,0.249416666
6780,6780,1751573.420879622,5886448.099004873,0.830731287
6781,6781,1752351.578982637,5886416.952827035,1.260161306
6782,6782,1753404.328198601,5886396.809641265,0.522624999
6783,6783,1753436.238042571,5886396.228277612,-0.375375005
6784,6784,1754920.047610939,5886369.06122439,1.822025352
6785,6785,1753396.169181393,5886386.98816021,0.705499978
6786,6786,1754927.841720663,5886358.947629934,2.095999976
6787,6787,1749669.671345728,5886444.571008949,0.766440661
6788,6788,1753423.908671518,5886376.512693166,-0.198050316
6789,6789,1754920.262577831,5886349.116865892,0.988703718
6790,6790,1749407.102818071,5886438.76797839,0.700250013
6791,6791,1751416.759275702,5886409.029568308,0.505714272
6792,6792,1749327.172364237,5886430.189509341,1.839500019
6793,6793,1749398.948483619,5886428.943103122,0.615624991
6794,6794,1750727.53906989,5886425.207278921,-0.080342203
6795,6795,1753379.669664141,5886357.37837255,0.570625005
6796,6796,1749622.137807484,5886415.010728499,-0.390250012
6797,6797,1750709.535439798,5886411.594161598,0.079582245
6798,6798,1750696.237492456,5886385.484171038,-0.20817391
6799,6799,1754941.966217926,5886326.178869897,1.966662045
6800,6800,1749287.040357455,5886400.566122934,3.091388868
6801,6801,1750682.593254982,5886366.191929932,-0.347341771
6802,6802,1753295.770010439,5886318.643916781,5.328750104
6803,6803,1753315.137661495,5886319.400094642,5.353571428
6804,6804,1754970.873508068,5886287.702294919,1.927745072
6805,6805,1749263.015629512,5886380.543847732,3.333571396
6806,6806,1749621.531945075,5886436.699455069,-0.160232128
6807,6807,1750630.562194081,5886357.15286797,0.110189874
6808,6808,1753283.033467125,5886309.287460887,4.20938459
6809,6809,1750569.274468298,5886357.27965788,0.691264486
6810,6810,1750610.427583047,5886346.816090635,0.091249999
6811,6811,1750646.338570316,5886346.900694887,0.184062501
6812,6812,1750666.281898226,5886346.54388905,-0.313164551
6813,6813,1753270.892370324,5886299.888864396,3.552395839
6814,6814,1754981.875771662,5886268.422701658,1.534814795
6815,6815,1750634.20728323,5886337.874742136,0.497000003
6816,6816,1754997.647086349,5886258.162207199,3.369622579
6817,6817,1749230.498757201,5886351.427432972,2.788153766
6818,6818,1749580.85425501,5886346.156147867,0.263035715
6819,6819,1750540.117971399,5886329.470985197,0.443665336
6820,6820,1751298.462894058,5886376.375382873,0.206046644
6821,6821,1753239.014088579,5886282.081535916,5.151041687
6822,6822,1753920.597590989,5886334.279267667,0.640811404
6823,6823,1749222.294608608,5886341.777778428,1.690714259
6824,6824,1755005.428201819,5886238.604333464,1.980784276
6825,6825,1749214.102678159,5886332.003146837,1.28044117
6826,6826,1749502.165156891,5886328.152532379,-0.042893081
6827,6827,1749538.994225858,5886330.404444447,-0.174930692
6828,6828,1750517.988740224,5886309.316129648,0.609250012
6829,6829,1753840.382138248,5886249.474020803,0.9981818
6830,6830,1753399.646448121,5886293.402271499,0.104475904
6831,6831,1754981.115864033,5886218.384433883,0.83612499
6832,6832,1753453.094224686,5886226.42896413,0.131645569
6833,6833,1757206.826800501,5886156.587048699,3.151999974
6834,6834,1749173.303514847,5886293.080339906,2.666578916
6835,6835,1753289.712732542,5886218.541789253,5.66444456
6836,6836,1757239.751472859,5886154.757012911,2.027352252
6837,6837,1753281.219174294,5886209.619429666,5.926666578
6838,6838,1754015.889070371,5886246.677026786,0.143846793
6839,6839,1757277.69207144,5886136.12176254,1.096607141
6840,6840,1749148.971571462,5886273.646932963,4.577236885
6841,6841,1753250.769350493,5886199.596612124,5.943749666
6842,6842,1753272.895811652,5886199.599613553,5.286875089
6843,6843,1753233.252282746,5886190.148789691,5.96333313
6844,6844,1753951.058272053,5886196.574704751,0.985921495
6845,6845,1753966.901121075,5886177.169359363,0.875874991
6846,6846,1757197.703858873,5886117.473529673,2.054615381
6847,6847,1757357.236536448,5886113.766690009,3.436571414
6848,6848,1749028.814367803,5886256.044392489,0.968874985
6849,6849,1753223.201280789,5886180.750521708,5.774193748
6850,6850,1753240.788623579,5886180.444998891,5.259620268
6851,6851,1753256.646583406,5886179.567859514,2.225490182
6852,6852,1753272.59983233,5886181.247976329,0.945666659
6853,6853,1753361.617107487,5886179.418831973,0.830681823
6854,6854,1753982.853591995,5886174.305225657,0.803983744
6855,6855,1754987.809085156,5886148.469566137,0.408846148
6856,6856,1755969.01445526,5886130.352019685,2.524124998
6857,6857,1757133.699370555,5886108.697850781,2.006124946
6858,6858,1757185.551832504,5886107.729998001,1.139177224
6859,6859,1757296.249617943,5886117.716215389,0.914279474
6860,6860,1757337.1205964,5886104.899233636,1.005312497
6861,6861,1749477.144072063,5886271.212419341,0.141906414
6862,6862,1753368.921407412,5886168.580755249,0.866451596
6863,6863,1754007.155200575,5886158.000428922,0.622391295
6864,6864,1755952.875284993,5886120.680679978,3.389411791
6865,6865,1748996.565721903,5886237.402335911,0.876909093
6866,6866,1749403.389072858,5886229.466904007,-0.047721524
6867,6867,1749419.356335298,5886229.910550407,0.233137255
6868,6868,1750384.583359351,5886212.000305929,0.220632911
6869,6869,1750400.524769749,5886210.988607344,0.096799999
6870,6870,1751226.290312059,5886228.356528812,0.624331981
6871,6871,1754022.19507728,5886146.247666865,0.445625003
6872,6872,1754038.149689338,5886145.955567773,0.327625007
6873,6873,1755928.758885014,5886111.157050791,3.676374978
6874,6874,1757121.624631491,5886094.175021603,0.632790698
6875,6875,1757715.751241269,5886077.75894509,1.494871751
6876,6876,1757731.637490302,5886078.304445391,3.371886838
6877,6877,1757747.735689193,5886077.074635874,5.57249999
6878,6878,1757828.942408483,5886075.235995359,2.999306334
6879,6879,1757859.274164869,5886075.912502346,2.916938787
6880,6880,1758010.829113057,5886072.342803841,2.495250064
6881,6881,1758026.79734135,5886072.7701385,2.208627481
6882,6882,1758042.8955156,5886071.539763141,1.86555554
6883,6883,1758190.561762878,5886068.8817602,2.437388061
6884,6884,1748765.05005304,5886230.784226397,0.724000012
6885,6885,1748964.467829957,5886227.273414939,0.836329134
6886,6886,1753375.857263944,5886148.075473174,0.940874988
6887,6887,1753617.507935699,5886150.888031278,0.289727273
6888,6888,1757763.189064516,5886067.217182541,4.483157823
6889,6889,1748749.664091755,5886219.893498274,1.210508454
6890,6890,1749127.823326369,5886214.411596694,0.396132077
6891,6891,1755010.84962127,5886108.366036305,1.086363661
6892,6892,1755888.50350485,5886091.961894868,3.740126534
6893,6893,1755904.471456127,5886092.393250437,3.155636341
6894,6894,1757387.655789468,5886089.084610252,1.531259936
6895,6895,1757635.52321011,5886059.43662981,2.107142863
6896,6896,1755880.341742761,5886082.142732995,4.345999997
6897,6897,1757603.598016115,5886049.698241927,4.971875057
6898,6898,1748732.8655959,5886201.0943091,0.903733315
6899,6899,1748772.47469633,5886200.031268913,0.260000001
6900,6900,1754990.880359673,5886098.562207225,0.460350875
6901,6901,1757013.122033338,5886050.862369781,1.100933318
6902,6902,1757651.166809607,5886042.526382273,0.555542799
6903,6903,1758233.457843813,5886029.007428098,2.219999964
6904,6904,1753598.492334255,5886104.136691445,0.291265824
6905,6905,1754060.248493202,5886114.051531699,0.03713964
6906,6906,1757086.870641264,5886046.997372339,0.139571427
6907,6907,1757742.656487498,5886027.51887036,0.517987428
6908,6908,1750291.77824572,5886153.837664001,0.660687495
6909,6909,1757068.393580272,5886030.153623737,0.228750002
6910,6910,1757451.300509597,5886023.002081748,5.07250001
6911,6911,1757519.106528008,5886021.733550945,1.152410421
6912,6912,1757569.21809807,5886031.059277164,1.774198608
6913,6913,1749322.38027292,5886161.114473684,-0.02795833
6914,6914,1749353.807692461,5886173.460489352,0.112152382
6915,6915,1753510.561548519,5886095.770137194,0.172426778
6916,6916,1754076.759197477,5886075.458239421,-0.02556962
6917,6917,1757060.230440271,5886020.335561886,0.255124997
6918,6918,1757421.56310426,5886033.029751568,1.580738067
6919,6919,1757467.068699325,5886012.736485238,2.361267649
6920,6920,1748676.070794575,5886163.30859017,2.249629626
6921,6921,1748910.349110895,5886194.871053929,0.159736302
6922,6922,1750263.502608654,5886134.402477236,0.848734185
6923,6923,1751192.055366337,5886152.297061312,0.355505425
6924,6924,1755855.487592066,5886032.751508178,1.318987359
6925,6925,1756972.8549773,5886010.876976341,3.250909073
6926,6926,1757493.172910711,5886006.551259119,0.899764451
6927,6927,1749018.896898626,5886146.551454028,0.270420162
6928,6928,1757031.938346607,5886000.92237862,0.362687503
6929,6929,1748636.042995615,5886142.996697497,5.048749954
6930,6930,1749202.193373705,5886133.335391339,-0.272270194
6931,6931,1750243.204050886,5886114.824356554,0.649125001
6932,6932,1753613.380221851,5886054.215673742,1.040925926
6933,6933,1755839.16427174,5886013.113117443,1.033875005
6934,6934,1756944.221788516,5885992.444777327,2.927685211
6935,6935,1757019.786758309,5885991.178874969,0.453124996
6936,6936,1749118.701136752,5886127.361437651,0.171767856
6937,6937,1756999.657946353,5885981.583892105,0.377911393
6938,6938,1748603.566769091,5886123.973793252,4.9586207
6939,6939,1749354.299520777,5886114.903329029,0.810000002
6940,6940,1750226.894215905,5886095.175949361,0.562750001
6941,6941,1756900.214672019,5885973.272355087,-9999.0
6942,6942,1756987.506349073,5885971.840137873,0.25177215
6943,6943,1748587.430481989,5886114.29711202,4.103670884
6944,6944,1749273.30971834,5886103.470981085,0.795037591
6945,6945,1758287.598665942,5885937.529111939,2.184025963
6946,6946,1748571.303590255,5886104.607896449,2.252784807
6947,6947,1750210.584446704,5886075.527067414,0.724935893
6948,6948,1753505.573651339,5886041.025515957,0.248496868
6949,6949,1755615.857686291,5886010.646919088,2.543816629
6950,6950,1756851.523174926,5885954.433795215,3.45
6951,6951,1748555.699025164,5886094.083574248,1.410327868
6952,6952,1748658.9935109,5886094.409833538,1.020362317
6953,6953,1749221.684029077,5886083.725047093,0.850560743
6954,6954,1753604.493954258,5886004.527146754,0.816851839
6955,6955,1755638.870608371,5885967.036334387,3.308870958
6956,6956,1755654.768091782,5885966.672719218,5.96999979
6957,6957,1748547.208549986,5886084.810254422,1.561600014
6958,6958,1748631.207428648,5886084.199123275,1.008411206
6959,6959,1749165.668185442,5886074.747723366,0.859629629
6960,6960,1755646.692954408,5885956.957869202,1.770759459
6961,6961,1755670.538061132,5885956.410916039,5.894999981
6962,6962,1755750.322633028,5885955.662420794,1.858679224
6963,6963,1756913.169200244,5885945.025740625,0.213773196
6964,6964,1748607.100453472,5886074.654793423,0.457009341
6965,6965,1748784.765380821,5886072.272653346,1.135986413
6966,6966,1753476.654424406,5885986.716908843,0.26425
6967,6967,1754106.843796356,5885975.205916788,0.191625002
6968,6968,1755678.330889688,5885946.296579983,2.969152509
6969,6969,1755925.634590699,5885942.447372418,1.207222197
6970,6970,1756886.863354938,5885923.86379105,0.231437494
6971,6971,1748522.735049582,5886065.589373052,1.88512498
6972,6972,1748761.24908089,5886062.494964461,1.1361905
6973,6973,1749103.105308753,5886062.209205638,0.948458037
6974,6974,1750158.009614311,5886035.858148415,0.502553181
6975,6975,1755660.123805001,5885943.880999533,1.284666656
6976,6976,1755941.390748593,5885931.458300877,1.181153857
6977,6977,1756866.734985121,5885914.268726435,0.036749999
6978,6978,1758523.318924898,5885882.537562229,4.737322452
6979,6979,1758585.043052553,5885881.623841458,2.703211043
6980,6980,1748744.999264746,5886053.907144273,1.162222249
6981,6981,1753452.450734542,5885972.202877778,0.340203255
6982,6982,1754029.944196007,5885975.092592631,1.091314443
6983,6983,1754976.882170517,5885957.670644536,0.781763728
6984,6984,1755674.200180401,5885926.555078461,0.891987197
6985,6985,1758397.154524163,5885882.561508014,2.203103448
6986,6986,1748490.47602517,5886046.21800654,2.004177264
6987,6987,1748724.603703248,5886043.917417384,1.142753599
6988,6988,1754556.999992599,5885937.044122502,0.282500002
6989,6989,1758421.7407039,5885865.41452386,2.115636347
6990,6990,1758597.237171994,5885862.110570259,2.561538405
6991,6991,1748690.101017588,5886032.114753651,3.254558863
6992,6992,1748985.447750617,5886034.525121852,1.112148762
6993,6993,1753540.303126178,5885965.273384803,0.022312776
6994,6994,1754042.396712509,5885936.585167075,0.983552643
6995,6995,1754588.725200304,5885926.491542333,0.266518987
6996,6996,1758613.003635892,5885851.843134625,3.90617649
6997,6997,1748458.216104233,5886026.847887835,1.697249949
6998,6998,1748679.041386088,5886022.236326245,2.865279981
6999,6999,1749000.915484544,5886022.905147747,1.108053667
7000,7000,1754604.49641201,5885916.231996419,0.228789806
7001,7001,1756722.827734999,5885876.364729839,5.021500063
7002,7002,1756802.175435489,5885875.59040801,0.226000015
7003,7003,1758624.938721067,5885841.446624059,3.229062525
7004,7004,1749016.543261466,5886007.172950343,1.181866671
7005,7005,1753478.799374886,5885935.250946559,0.135890412
7006,7006,1754620.267461758,5885905.972196804,0.100687498
7007,7007,1758636.873776347,5885831.050099064,3.883658601
7008,7008,1748433.933802772,5886007.336342029,1.328875004
7009,7009,1748664.73291807,5886007.090122762,2.001691534
7010,7010,1758652.482929928,5885820.986774852,3.885714333
7011,7011,1754976.206225415,5885885.111167593,0.235200001
7012,7012,1749043.822581501,5885985.323293275,1.219856313
7013,7013,1750069.694010189,5885957.556836554,0.795737709
7014,7014,1753993.525425734,5885887.546050278,4.066825394
7015,7015,1749047.445757325,5885968.812244863,1.306410233
7016,7016,1750062.185439314,5885947.309166158,0.796279092
7017,7017,1753977.425142963,5885877.823000252,3.677341781
7018,7018,1754163.230851958,5885880.943814874,0.461344083
7019,7019,1758665.430638155,5885801.949485399,2.045579253
7020,7020,1758707.772528959,5885790.760435025,4.736666759
7021,7021,1753961.940711968,5885867.016635536,1.889454521
7022,7022,1756753.199495189,5885816.679889823,-0.015875004
7023,7023,1758723.367825609,5885779.970219272,2.255555548
7024,7024,1753953.465735804,5885857.820752323,1.208571424
7025,7025,1754264.285237685,5885857.666112894,0.417624998
7026,7026,1754352.485157018,5885852.517863887,1.079245259
7027,7027,1754638.879341885,5885868.18157577,0.059645892
7028,7028,1758703.387950536,5885769.82467101,0.953859666
7029,7029,1748305.24937092,5885949.785038662,1.925125
7030,7030,1750044.838778085,5885918.425271277,0.830476199
7031,7031,1750076.120647948,5885918.406032959,0.183624998
7032,7032,1753945.051894993,5885848.39278065,1.130263165
7033,7033,1754368.215679935,5885842.018097569,1.172622968
7034,7034,1754670.836680373,5885835.251928466,-0.715000004
