OID,FID_,X,Y,BCE_Whanga
528,528,1758606.702527545,5975903.108079835,-0.061386996
529,529,1759122.125981092,5975350.508893775,0.14892857
530,530,1758924.172328373,5975339.29651539,-0.039354837
531,531,1759020.90585851,5975337.522824829,-0.000645161
532,532,1759045.591498298,5975322.38910473,0.079181818
533,533,1759069.5920021,5975311.979792264,0.120467291
534,534,1758903.629577484,5975299.485531707,0.035991735
535,535,1758944.740050843,5975300.276627759,-0.115266667
536,536,1759140.020399904,5975133.610165713,0.314656867
537,537,1759223.115140802,5975390.829772121,0.219579262
538,538,1759061.452362083,5975102.397066918,0.18385965
539,539,1759053.04223786,5975092.381163386,0.180624998
540,540,1758977.34593016,5975122.839125262,0.110244612
541,541,1759452.946553129,5975050.677626432,0.911088079
542,542,1758833.868891295,5975192.902084882,0.067988521
543,543,1759136.515032525,5975071.334607166,0.249333106
544,544,1759018.140143896,5975042.894521368,0.111513364
545,545,1759162.730402337,5974991.763806742,0.176237065
