OID,FID_,X,Y,BCE_Whanga
130,130,1667647.313274103,6124515.188422105,-0.464090949
131,131,1667675.814678507,6124501.106835012,-9999.0
132,132,1667690.716524876,6124484.391403878,-9999.0
133,133,1669000.84932625,6124486.636547122,-0.2816429
134,134,1667704.202864717,6124461.0445193,-9999.0
135,135,1667712.250239756,6124441.058999111,-0.56400004
136,136,1667740.786156872,6124420.921070132,-9999.0
137,137,1667900.523353667,6124409.768818129,-9999.0
138,138,1669007.114502385,6124428.481673139,-9999.0
139,139,1667810.206501045,6124388.025244248,-0.502212166
140,140,1667953.534325338,6124302.307429602,-0.127669619
141,141,1670652.652185113,6124189.577053904,0.308875
142,142,1670640.281976797,6124179.710085149,0.025802468
143,143,1668132.454123512,6124188.853860632,1.041820471
144,144,1670578.740162131,6124170.224305273,-0.416087486
145,145,1670652.497612573,6124169.652403132,0.170444446
146,146,1668037.053631614,6124198.611793407,-0.24941273
147,147,1670517.198538777,6124160.738060438,0.096344805
148,148,1670562.179249307,6124160.427389069,-0.176390248
149,149,1670488.43804022,6124150.997683754,-0.124210554
150,150,1668097.600323802,6124169.877433998,1.041325989
151,151,1669320.821380318,6124130.652066025,0.164153805
152,152,1669340.794109196,6124119.228524521,-0.298600043
153,153,1669348.918999877,6124109.931848513,-0.389500043
154,154,1669799.57317323,6124095.798023386,0.200999983
155,155,1669779.014433929,6124086.720749008,2.16347252
156,156,1669810.427096846,6124086.076790952,0.416722193
157,157,1669041.070436073,6124042.530608805,0.072999957
158,158,1668101.287069357,6124078.406076605,0.216178146
159,159,1669057.38519032,6124032.443995668,-9999.0
160,160,1669413.797193995,6124019.771520665,-9999.0
161,161,1669512.062596818,6124009.059088516,-0.513000041
162,162,1669520.181705514,6123999.034192757,-0.409800045
163,163,1669464.483275742,6123994.314048306,0.623331145
164,164,1669848.075907641,6123986.357943734,-0.175017577
165,165,1669096.490925126,6123965.728217804,-9999.0
166,166,1668132.101877131,6123959.307416406,-9999.0
167,167,1669110.048560494,6123952.341482702,-9999.0
168,168,1669122.189924914,6123932.323535814,-9999.0
169,169,1670003.151164568,6123924.865956536,-0.35832655
170,170,1669134.406855071,6123922.267913477,-9999.0
171,171,1669289.18929094,6123921.356561318,1.637616628
172,172,1668156.910828027,6123936.752590269,-0.0836667
173,173,1669989.319699267,6123902.453562859,0.176778655
174,174,1669267.826727098,6123900.331874561,0.778781017
175,175,1669964.724126041,6123885.680670444,0.543987418
