OID,FID_,X,Y,BCE_Rangau
3413,3413,1626581.260205473,6127211.479995012,-0.395000011
3414,3414,1624414.960726169,6127200.569275274,-0.758405983
3415,3415,1626288.890340712,6127196.778380081,-0.395000011
3416,3416,1622088.978495107,6127212.440652501,0.156950214
3417,3417,1624480.345751599,6127190.227545211,-0.758405983
3418,3418,1625799.616371378,6127191.001230701,-0.395000011
3419,3419,1626234.621070151,6127185.347812725,-0.395000011
3420,3420,1627841.837544025,6127196.900791117,-0.395000011
3421,3421,1623384.311672637,6127185.527995025,-0.088050999
3422,3422,1624488.516536555,6127180.243518985,-0.758405983
3423,3423,1626173.110839745,6127175.562522917,-0.395000011
3424,3424,1627816.446688399,6127175.677267352,-0.395000011
3425,3425,1623087.810915077,6127184.256377756,-0.088050999
3426,3426,1625890.269448546,6127167.136134875,-0.395000011
3427,3427,1626029.457892832,6127166.216041241,-0.395000011
3428,3428,1623536.152738208,6127236.155746968,-0.088050999
3429,3429,1624408.839497805,6127176.022158913,-0.758405983
3430,3430,1624463.883824374,6127165.366531041,-0.758405983
3431,3431,1625927.127940484,6127156.341258496,-0.395000011
3432,3432,1626519.391611111,6127152.147161759,-0.395000011
3433,3433,1626111.86734779,6127158.750694833,-0.395000011
3434,3434,1626185.290598428,6127134.951136031,-0.395000011
3435,3435,1627821.323133814,6127137.46745255,-0.395000011
3436,3436,1622159.651597245,6127159.37316206,0.222640002
3437,3437,1625978.789652888,6127136.720111397,-0.395000011
3438,3438,1626377.906260354,6127125.510348622,-0.395000011
3439,3439,1626402.497743304,6127125.090548151,-0.395000011
3440,3440,1626496.783441237,6127129.798034841,-0.395000011
3441,3441,1627925.398911617,6127124.649535576,-0.395000011
3442,3442,1626238.942382064,6127121.693979096,-0.395000011
3443,3443,1626284.575476958,6127119.715743672,-0.395000011
3444,3444,1627844.124888292,6127114.57301207,-0.395000011
3445,3445,1626037.652228506,6127106.215765888,-0.395000011
3446,3446,1626461.268742236,6127108.081614926,-0.395000011
3447,3447,1626523.805005434,6127105.670792599,-0.249445725
3448,3448,1624415.774368367,6127115.166909435,-0.758405983
3449,3449,1622127.241465966,6127096.826561921,0.157640344
3450,3450,1621826.544254858,6127089.873798376,0.173168921
3451,3451,1623510.041699196,6127091.500615933,-0.088050999
3452,3452,1625307.826225581,6127078.589192105,-0.758405983
3453,3453,1625348.81347442,6127078.475307993,-0.758405983
3454,3454,1622208.216065389,6127075.146612217,0.155000001
3455,3455,1626197.388542763,6127065.909703955,-0.395000011
3456,3456,1626593.803563916,6127067.990628577,0.655835698
3457,3457,1624445.337064679,6127068.04243244,-0.758405983
3458,3458,1624939.221606476,6127059.272313981,-0.758405983
3459,3459,1625304.269634305,6127059.051055914,-0.758405983
3460,3460,1627984.835940952,6127068.191834067,-0.395000011
3461,3461,1626421.934462393,6127053.055530123,-0.395000011
3462,3462,1626660.284815318,6127042.643733555,0.676760018
3463,3463,1621848.436530223,6127054.679215143,0.173093236
3464,3464,1622161.044799609,6127069.302462365,0.156069744
3465,3465,1624466.29336681,6127044.88893804,-0.758405983
3466,3466,1626492.409646733,6127035.170754129,-0.395000011
3467,3467,1627889.423958969,6127036.560425079,-0.395000011
3468,3468,1623373.757631968,6127038.19941882,-0.088050999
3469,3469,1623430.250832104,6127042.649181665,-0.088050999
3470,3470,1625344.743803521,6127028.471869267,-0.758405983
3471,3471,1626385.886226566,6127028.955335546,-0.395000011
3472,3472,1626525.211307018,6127027.182892893,-0.395000011
3473,3473,1623361.413520914,6127023.14364303,0.043330472
3474,3474,1623408.256126713,6127026.40049941,-0.088050999
3475,3475,1625220.319661943,6127028.365050716,-0.758405983
3476,3476,1625367.557196242,6127020.13586798,-0.758405983
3477,3477,1626332.500363406,6127014.98189741,-0.395000011
3478,3478,1624647.924064529,6127015.43953064,-0.758405983
3479,3479,1624668.451067575,6127010.130806624,-0.758405983
3480,3480,1626701.356241554,6127004.674825647,-0.395000011
3481,3481,1627979.550389608,6127000.841097563,-0.395000011
3482,3482,1625163.79777929,6127004.503249711,-0.758405983
3483,3483,1625387.856025465,6127009.081475936,-0.758405983
3484,3484,1625428.810826898,6127012.870353941,-0.572047793
3485,3485,1626566.66698656,6126995.506913372,-0.395000011
3486,3486,1622142.971429637,6127013.241046391,0.157298908
3487,3487,1624760.145524905,6126998.18455147,-0.758405983
3488,3488,1624967.434039462,6126997.00397932,-0.758405983
3489,3489,1625881.560726409,6126987.115129116,-0.395000011
3490,3490,1626725.28629555,6126996.799302192,0.4609636
3491,3491,1625433.940319802,6126981.905613066,-0.395000011
3492,3492,1625925.858992492,6126988.448957506,-0.395000011
3493,3493,1625504.42596384,6126968.253940934,-0.395000011
3494,3494,1623366.334758819,6126971.350544835,0.060913999
3495,3495,1625451.018800186,6126967.746518076,-0.395000011
3496,3496,1626071.414567082,6126968.903441912,-0.395000011
3497,3497,1627982.068827053,6126958.494376043,-0.395000011
3498,3498,1622972.645723119,6126975.688308634,0.060913999
3499,3499,1625520.764884539,6126948.284023898,-0.395000011
3500,3500,1626760.990487872,6126945.69364938,0.335724713
3501,3501,1623242.049135088,6126944.212675,0.060913999
3502,3502,1623598.286368676,6126947.377771982,0.97503879
3503,3503,1623737.242169232,6126950.623921016,0.071346324
3504,3504,1625490.485488643,6126951.533451637,-0.395000011
3505,3505,1622227.203197241,6126944.892161314,0.155000001
3506,3506,1625603.281315268,6126928.12843392,-0.395000011
3507,3507,1621905.396011779,6126932.784045517,0.172668172
3508,3508,1623241.66315757,6126924.698112603,0.060913999
3509,3509,1622102.381937981,6126917.36543541,0.1598983
3510,3510,1625700.551797218,6126915.495245023,-0.395000011
3511,3511,1621887.436617793,6126908.455702354,0.173563576
3512,3512,1625610.823596065,6126908.183064432,-0.395000011
3513,3513,1625268.537064671,6127164.959474398,-0.646426664
3514,3514,1625593.838424422,6126892.718497084,-0.395000011
3515,3515,1626785.717719075,6126902.238948209,-0.16900001
3516,3516,1622166.234834183,6126885.075595046,0.155292429
3517,3517,1623893.033063562,6126891.536771622,0.060913999
3518,3518,1621785.599988176,6126850.722413989,0.173771361
3519,3519,1625703.42096149,6126853.39184658,-0.395000011
3520,3520,1626791.029778543,6126835.055906791,-0.395000011
3521,3521,1626892.286911533,6126840.129492469,0.319523871
3522,3522,1626671.036015015,6126830.297130063,-0.29085447
3523,3523,1627996.035887358,6126835.27566073,-0.395000011
3524,3524,1621807.065032888,6126828.418163028,0.171944011
3525,3525,1626652.753171228,6126812.714025785,0.421999992
3526,3526,1627029.157424562,6126820.801282693,0.925713509
3527,3527,1626637.100307821,6126802.199179932,-0.395000011
3528,3528,1623455.223249655,6126814.917643799,0.060913999
3529,3529,1625495.768692924,6126803.903693217,-0.395000011
3530,3530,1626766.153540847,6126795.484859928,-0.395000011
3531,3531,1625704.781278021,6126800.21523855,-0.395000011
3532,3532,1621655.321989938,6126788.93186835,0.173720553
3533,3533,1622970.487855942,6126785.712189136,0.060913999
3534,3534,1627085.660151952,6126772.333278928,-0.395000011
3535,3535,1625503.868487406,6126769.013607694,-0.395000011
3536,3536,1625553.051521716,6126768.875857295,-0.395000011
3537,3537,1625609.482328356,6126835.096145443,-0.395000011
3538,3538,1626579.055983765,6126763.073258091,-0.395000011
3539,3539,1626746.157399019,6126769.321748126,-0.395000011
3540,3540,1626938.371829209,6126764.158853369,-0.395000011
3541,3541,1625536.461732954,6126759.164554489,-0.395000011
3542,3542,1626864.512611577,6126755.428548032,-0.395000011
3543,3543,1626905.461016749,6126757.306902043,-0.395000011
3544,3544,1626951.757130943,6126757.775396664,-0.395000011
3545,3545,1626847.62498074,6126749.673461475,-0.395000011
3546,3546,1622979.065013611,6126745.842336603,0.060913999
3547,3547,1623967.135556155,6126762.884937963,0.060913999
3548,3548,1625442.823536848,6126743.104478287,-0.395000011
3549,3549,1625487.390572931,6126739.173410601,-0.395000011
3550,3550,1626585.808253242,6126736.035726923,-0.395000011
3551,3551,1626675.976886543,6126735.772276604,-0.395000011
3552,3552,1626972.336049198,6126740.766924299,-0.395000011
3553,3553,1628028.521949106,6126736.694568396,-0.384872233
3554,3554,1623308.361322207,6126830.054554241,0.060913999
3555,3555,1625466.869875167,6126729.26867031,-0.395000011
3556,3556,1626712.883014015,6126730.723639585,-0.395000011
3557,3557,1626812.440439429,6126725.840311484,-0.395000011
3558,3558,1621616.025187633,6126733.126723447,0.170890029
3559,3559,1621560.902687193,6126732.124478049,0.174413043
3560,3560,1623952.756260654,6126718.3878128,0.060913999
3561,3561,1621595.705662953,6126712.788560393,0.170027436
3562,3562,1626618.15787096,6126696.773990855,-0.395000011
3563,3563,1623115.473963265,6126698.957404042,0.060913999
3564,3564,1623826.335429627,6126697.67429221,0.060913999
3565,3565,1625629.353045597,6126695.606245336,-0.395000011
3566,3566,1626592.609630519,6126690.094898359,-0.395000011
3567,3567,1623309.296760024,6126698.441070909,0.060913999
3568,3568,1623408.42465059,6126700.181313668,0.060913999
3569,3569,1623839.608438529,6126683.859652556,0.060913999
3570,3570,1623965.417889097,6126683.886719698,0.060913999
3571,3571,1625233.50023659,6126682.571025633,-0.395000011
3572,3572,1625312.553988943,6126684.244194556,-0.395000011
3573,3573,1626572.662667214,6126671.974009791,-0.395000011
3574,3574,1627253.667406027,6126664.32844327,-0.395000011
3575,3575,1627351.902174489,6126666.932363861,-0.395000011
3576,3576,1621532.51166705,6126670.258351496,0.197444669
3577,3577,1625192.638621758,6126664.472758259,-0.395000011
3578,3578,1627274.410843083,6126659.340065884,-0.395000011
3579,3579,1623035.737949503,6126656.040541921,0.060913999
3580,3580,1627392.263135145,6126647.665662557,-0.395000011
3581,3581,1621539.718205865,6126630.477382177,0.204611745
3582,3582,1623731.11224382,6126630.766703733,0.060913999
3583,3583,1625134.597414724,6126625.589010065,-0.395000011
3584,3584,1627913.834494322,6126617.236538249,-0.395000011
3585,3585,1621527.697264107,6126619.67463491,0.204999998
3586,3586,1623597.407275144,6126628.259484156,0.060913999
3587,3587,1623695.370494552,6126615.34245718,0.060913999
3588,3588,1625068.736209382,6126616.370675447,-0.395000011
3589,3589,1626550.747319414,6126630.855980325,-0.395000011
3590,3590,1627454.016346678,6126608.684184159,-0.093486551
3591,3591,1621936.077597451,6127032.406653041,0.125009572
3592,3592,1623667.262524113,6126604.612279095,0.060913999
3593,3593,1623872.21414239,6126614.039736397,0.060913999
3594,3594,1625030.564567092,6126611.703631482,-0.395000011
3595,3595,1625380.439314967,6126600.002499669,-0.395000011
3596,3596,1621421.69162309,6126604.067158078,0.215000004
3597,3597,1621540.543924453,6126600.504922844,0.204999998
3598,3598,1623118.052408186,6126601.973262575,0.060913999
3599,3599,1623813.094668546,6129588.189330903,-0.111649979
3600,3600,1625421.229094705,6126590.131023488,-0.395000011
3601,3601,1627474.763551291,6126588.948774584,-0.34553126
3602,3602,1627890.133322051,6126586.026959957,-0.395000011
3603,3603,1621601.579997018,6126594.798968343,0.196390383
3604,3604,1625533.85688892,6126589.897577699,-0.395000011
3605,3605,1626464.410553486,6126580.045882315,-0.395000011
3606,3606,1627982.900422018,6126602.090400228,-0.395000011
3607,3607,1623359.797107438,6126575.170517756,0.060913999
3608,3608,1621715.202124112,6126579.52963456,0.156973262
3609,3609,1623236.816900279,6126565.52280873,0.060913999
3610,3610,1626995.97468905,6126561.406879891,-0.395000011
3611,3611,1623376.143254201,6126556.480690752,0.060913999
3612,3612,1624765.349690644,6126557.065574518,-0.395000011
3613,3613,1627617.894741192,6126548.492213409,-0.395000011
3614,3614,1621582.050210998,6126568.694815662,0.206001022
3615,3615,1623306.428351907,6126540.788516713,0.060913999
3616,3616,1623349.408996571,6126558.344697416,0.060913999
3617,3617,1624683.696360967,6126549.364067324,-0.395000011
3618,3618,1625277.416657468,6126525.881143904,-0.395000011
3619,3619,1625339.230620127,6126519.692353182,-0.395000011
3620,3620,1625414.450719951,6126532.640059448,-0.395000011
3621,3621,1621553.972065072,6126565.284338774,0.210717716
3622,3622,1624642.463245864,6126511.640808783,-0.395000011
3623,3623,1625289.101682799,6126613.226217946,-0.395000011
3624,3624,1627670.190721042,6126517.885211539,-0.395000011
3625,3625,1624609.650566405,6126502.495401352,-0.395000011
3626,3626,1627058.620647705,6126506.015900918,-0.395000011
3627,3627,1621417.35823334,6126510.859892157,0.215000004
3628,3628,1621519.985598764,6126500.352364372,0.215000004
3629,3629,1625301.724883263,6126493.510073549,-0.395000011
3630,3630,1626538.879507663,6126515.214022116,-0.202416522
3631,3631,1621563.937778024,6126511.555646515,0.215000004
3632,3632,1621571.070618151,6126486.90593359,0.214968881
3633,3633,1624660.689602448,6126469.382995885,-0.395000011
3634,3634,1625166.9591158,6126471.087357786,-0.395000011
3635,3635,1627114.737873876,6126458.627722003,-0.395000011
3636,3636,1621453.442306847,6126465.642090585,0.215000004
3637,3637,1621496.820391112,6126477.040974966,0.215000004
3638,3638,1624694.336973666,6126456.380022645,-0.395000011
3639,3639,1625115.71518713,6126458.849573653,-0.395000011
3640,3640,1621551.504409099,6126447.096746167,0.215000004
3641,3641,1624957.481039898,6126411.776607588,-0.395000011
3642,3642,1624998.389580513,6126420.894173776,-0.395000011
3643,3643,1623825.623200453,6126429.863119193,0.060913999
3644,3644,1627179.813924685,6126401.35444157,-0.395000011
3645,3645,1624882.786809057,6126403.923231618,-0.395000011
3646,3646,1626556.086595695,6126424.982467197,0.114927376
3647,3647,1623975.702843491,6126391.885206209,0.060913999
3648,3648,1627523.283810512,6126369.63574372,-0.395000011
3649,3649,1627765.673971257,6126363.919432268,-0.395000011
3650,3650,1627732.257357718,6126354.059056539,-0.395000011
3651,3651,1621481.394015797,6126389.456224437,0.215000004
3652,3652,1621494.466904669,6126360.943648853,0.215000004
3653,3653,1623813.559089866,6126355.178992187,0.060913999
3654,3654,1623745.407559513,6126720.095580642,0.060913999
3655,3655,1626564.169907455,6126347.569324004,0.257896994
3656,3656,1627498.998470681,6126357.802788064,-0.395000011
3657,3657,1627744.522246773,6126344.059600645,-0.395000011
3658,3658,1623896.086911836,6126340.019807762,0.060913999
3659,3659,1627396.096092599,6126324.461397193,-0.395000011
3660,3660,1627447.55471529,6126330.116525979,-0.395000011
3661,3661,1627659.773379207,6126328.920975295,-0.395000011
3662,3662,1627699.139745932,6126330.049848773,-0.395000011
3663,3663,1621518.986695871,6126330.999580508,0.2149486
3664,3664,1626487.054464228,6126315.491110119,0.104999997
3665,3665,1626592.697176639,6126287.720879486,0.281299996
3666,3666,1623914.338910626,6126282.262930234,0.060913999
3667,3667,1626520.329442001,6126275.725217194,0.104999997
3668,3668,1621517.254289773,6126283.058995634,0.488678837
3669,3669,1623898.679942395,6126258.40035914,0.060913999
3670,3670,1626543.415329643,6126252.99694534,0.104999997
3671,3671,1626617.20019691,6126257.762892435,0.534687489
3672,3672,1621429.119060196,6126240.722604398,0.215000004
3673,3673,1623843.643692673,6126297.330159218,0.060913999
3674,3674,1626578.833672217,6126217.623242891,0.104999997
3675,3675,1626584.239064927,6126198.08631758,0.104999997
3676,3676,1626676.585421081,6126170.680195382,0.521941933
3677,3677,1623858.059423828,6126188.086236951,0.060913999
3678,3678,1626649.637585674,6126138.122609536,0.104999997
3679,3679,1623763.156977993,6126159.710143542,0.060913999
3680,3680,1623797.024722405,6126136.26049484,0.060913999
3681,3681,1623835.230040052,6126138.983651235,0.060913999
3682,3682,1626738.631156297,6126094.024211839,0.723229131
3683,3683,1623803.120733914,6126090.826021397,0.060913999
3684,3684,1623718.963192434,6126021.814267548,-9999.0
3685,3685,1626701.812759907,6126021.884437663,0.104999997
3686,3686,1623723.098753239,6126011.722814469,0.163274201
3687,3687,1624286.105179745,6125995.242976272,0.185000002
3688,3688,1626786.885474033,6125990.245150408,0.389057468
3689,3689,1624083.651765998,6125975.909793247,0.185000002
3690,3690,1624106.930115552,6125986.904029905,0.185000002
