OID,FID_,X,Y,BCE_Waitem
1427,1427,1757829.381951564,5926574.292181378,1.0642105
1428,1428,1757901.67956816,5926572.753318342,1.421875031
1429,1429,1746328.04246705,5926767.955340337,0.723269237
1430,1430,1749197.02375892,5926725.769945184,2.871333328
1431,1431,1746320.708248481,5926758.082692654,0.746585373
1432,1432,1749215.843090283,5926716.98048336,1.67230839
1433,1433,1757597.93435575,5926557.17335707,1.164999989
1434,1434,1746311.131159389,5926739.030634538,0.778955213
1435,1435,1749250.236421525,5926743.128288486,1.15320245
1436,1436,1749348.496792364,5926686.87460288,2.629629687
1437,1437,1749364.527503571,5926686.593993613,0.712358033
1438,1438,1757868.715417456,5926533.646937012,1.226712297
1439,1439,1746303.738248804,5926728.705728698,0.861020398
1440,1440,1749380.507608121,5926676.504041283,0.675702702
1441,1441,1757823.352619193,5926530.831612055,1.050934063
1442,1442,1746381.79553634,5926709.234431436,0.785645181
1443,1443,1746286.791014408,5926699.282376997,0.785333335
1444,1444,1749403.89352034,5926645.300954159,0.334346156
1445,1445,1749395.716550785,5926636.201705273,0.537024996
1446,1446,1757584.406731798,5926510.975663643,1.140595614
1447,1447,1749402.972774781,5926626.105544578,0.457959182
1448,1448,1749419.675179112,5926630.797435384,0.082632099
1449,1449,1757627.403202927,5926483.112500818,1.115465843
1450,1450,1757651.173219552,5926467.718753824,0.940499982
1451,1451,1746262.124203972,5926659.413283832,0.796170213
1452,1452,1757650.875835619,5926447.865814419,0.903037971
1453,1453,1750043.922285679,5926575.182404765,0.116053571
1454,1454,1746229.115174155,5926630.461505393,0.863676479
1455,1455,1757850.834179866,5926424.875231976,1.053529433
1456,1456,1746220.555158195,5926621.301817018,0.841772143
1457,1457,1746244.353842482,5926621.215787654,0.825094328
1458,1458,1746212.667383551,5926611.16794535,0.837611928
1459,1459,1746228.469268755,5926611.11659297,0.443454547
1460,1460,1757658.267804036,5926417.739104097,0.820331945
1461,1461,1757869.232511344,5926410.346132684,0.978023247
1462,1462,1757906.401348747,5926403.38178745,1.064821415
1463,1463,1746205.110865322,5926600.861484065,0.622884604
1464,1464,1757890.186214897,5926393.712151764,1.046071434
1465,1465,1746211.938994267,5926591.66298311,0.616125004
1466,1466,1757665.822723477,5926392.675206434,0.8089375
1467,1467,1746180.176158633,5926571.30821807,0.856969692
1468,1468,1746194.027527009,5926577.820509624,0.767042257
1469,1469,1757720.160787782,5926367.655275003,0.918848483
1470,1470,1757769.726783745,5926366.031361965,0.839056605
1471,1471,1757785.433868118,5926365.740891209,0.896363626
1472,1472,1746171.747422387,5926561.886604203,0.895441161
1473,1473,1757649.482246058,5926357.684156284,0.527887325
1474,1474,1757705.089118474,5926356.85425996,0.978928554
1475,1475,1757832.950586347,5926365.088889625,0.999106423
1476,1476,1746163.359329567,5926552.358156187,0.90054055
1477,1477,1757755.956740811,5926352.791817258,0.859541667
1478,1478,1746155.93150303,5926542.355611671,0.751379308
1479,1479,1746178.215157772,5926543.34874999,5.633272847
1480,1480,1757641.094597649,5926342.493125755,0.44959184
1481,1481,1757782.636390146,5926343.994611845,1.02318944
1482,1482,1746162.640386454,5926521.997419051,1.092941164
1483,1483,1748656.716056831,5926478.687287026,1.438275865
1484,1484,1749419.415691942,5926483.249464728,0.53926994
1485,1485,1746146.958930269,5926512.68118523,0.626764694
1486,1486,1749400.455269301,5926484.250162278,1.099896929
1487,1487,1757650.622350862,5926321.735810508,0.307171806
1488,1488,1748669.032040507,5926467.551587537,0.986021493
1489,1489,1749400.328706319,5926441.721118691,0.700049681
1490,1490,1748734.64767132,5926438.196896258,0.721071427
1491,1491,1748782.916239217,5926438.283413643,0.67592592
1492,1492,1748875.151254225,5926435.530094631,0.437986113
1493,1493,1748895.127723215,5926436.325853148,0.27087719
1494,1494,1748946.883377725,5926439.707710605,0.331422845
1495,1495,1757972.297363595,5926272.704691035,0.972616813
1496,1496,1746161.640855768,5926473.097415235,4.860697691
1497,1497,1748699.414222214,5926445.839747761,0.860559559
1498,1498,1748755.109789265,5926428.656292141,0.76851851
1499,1499,1749003.151046422,5926424.094310378,0.120258617
1500,1500,1746130.468191378,5926462.936076017,0.985322572
1501,1501,1746145.141772786,5926467.629676635,0.463272734
1502,1502,1748726.557931101,5926418.743555922,1.52884616
1503,1503,1748774.382630679,5926417.968115354,0.793888917
1504,1504,1748806.501610751,5926425.490743456,0.668842976
1505,1505,1749027.449009622,5926413.934364965,0.157247708
1506,1506,1749411.911016248,5926424.565674403,0.423123551
1507,1507,1757940.081298239,5926275.588207534,0.957050684
1508,1508,1758009.630193612,5926253.71731009,0.909698493
1509,1509,1748734.844012512,5926409.46048632,2.053559336
1510,1510,1757133.962303814,5926257.624449586,0.947866667
1511,1511,1758035.85885526,5926241.267813525,0.924812496
1512,1512,1746141.682057349,5926443.915097266,1.93518521
1513,1513,1748750.323637109,5926404.419640341,1.657536224
1514,1514,1757141.981112107,5926247.809462334,1.020000001
1515,1515,1757654.368489062,5926238.356149407,-0.698653863
1516,1516,1758051.704621548,5926231.004531212,0.970874988
1517,1517,1746113.491810643,5926433.346548901,0.504328362
1518,1518,1748788.756340045,5926395.037029552,1.200685125
1519,1519,1757149.812709889,5926237.695521261,1.004874999
1520,1520,1758063.542759219,5926220.815472864,1.125555562
1521,1521,1746105.947066459,5926423.054366671,0.309259258
1522,1522,1757591.916591073,5926216.22803459,0.714999999
1523,1523,1757606.506864645,5926220.028137606,0.587142843
1524,1524,1757646.569502722,5926218.560855629,-0.401645571
1525,1525,1758071.38674695,5926211.427359215,1.090754722
1526,1526,1746116.692237431,5926413.851856847,2.763187477
1527,1527,1748867.069818588,5926384.621912352,0.716718885
1528,1528,1749068.569420076,5926384.390802232,0.593532486
1529,1529,1757161.192943093,5926226.315712706,0.900890047
1530,1530,1758005.758717951,5926202.855080513,1.05932514
1531,1531,1758087.21895001,5926200.437297994,1.062051296
1532,1532,1748885.858118264,5926361.163435116,0.805350299
1533,1533,1757173.502300888,5926207.594411267,0.990000002
1534,1534,1757197.352815026,5926206.910624304,0.782500001
1535,1535,1757638.770331336,5926198.765412509,-0.018124995
1536,1536,1757990.686937535,5926192.054564854,0.834999996
1537,1537,1758099.063496107,5926190.598561461,1.126697237
1538,1538,1746102.438203963,5926396.448346468,3.169044126
1539,1539,1748893.949515371,5926346.455381378,0.812794094
1540,1540,1749094.012331289,5926347.387395486,0.542874994
1541,1541,1757189.154043422,5926197.092002011,0.923374983
1542,1542,1757878.455859209,5926184.363716404,0.702592573
1543,1543,1758056.108759392,5926189.16324293,1.213260181
1544,1544,1749101.766097735,5926332.298064788,0.525500004
1545,1545,1757870.256290673,5926174.545723044,0.63265823
1546,1546,1758121.969460781,5926172.233346532,1.286334412
1547,1547,1748909.420334697,5926325.906584214,0.862763137
1548,1548,1749113.614430909,5926322.121769754,0.685312503
1549,1549,1757196.801897177,5926177.011707936,1.004750004
1550,1550,1757701.754411159,5926167.692510786,0.423249999
1551,1551,1757862.056740602,5926164.727722287,0.630624998
1552,1552,1748948.974585473,5926315.229769625,0.901785696
1553,1553,1749125.462735617,5926311.94546101,0.576543205
1554,1554,1749325.838093791,5926308.440112971,0.521493661
1555,1555,1757709.585180386,5926157.577986645,0.637594936
1556,1556,1758090.052675859,5926164.691256632,1.126256677
1557,1557,1757717.429477392,5926148.190208359,0.654399993
1558,1558,1757777.535793979,5926146.702333284,0.669345798
1559,1559,1748925.304345905,5926302.127603081,0.881769234
1560,1560,1749135.0749621,5926296.158995244,0.535656564
1561,1561,1749285.413905221,5926289.209633744,0.718324999
1562,1562,1757733.261978995,5926137.200813887,0.786124988
1563,1563,1748933.348099523,5926286.192039904,0.86229506
1564,1564,1749140.795746087,5926271.800245174,-0.36558333
1565,1565,1749200.738845441,5926273.798241934,0.637184873
1566,1566,1749309.742324028,5926271.116877764,0.316688744
1567,1567,1749172.681426792,5926261.273592982,-0.394249998
1568,1568,1757299.865301054,5926115.232980307,0.689500001
1569,1569,1757476.117373305,5926102.704987727,0.896037738
1570,1570,1748963.944696712,5926244.982740022,0.848124999
1571,1571,1749201.173217003,5926246.785290346,-0.517051278
1572,1572,1749224.255556934,5926230.463933143,-0.343924051
1573,1573,1757232.746902471,5926130.918531785,0.939094489
1574,1574,1757399.504961686,5926096.41074046,0.014906666
1575,1575,1757415.562582783,5926083.250592837,-0.378209878
1576,1576,1748972.406046219,5926225.718630059,1.861746008
1577,1577,1749244.118759671,5926220.147336973,-0.252499999
1578,1578,1749332.108212752,5926208.638489466,-0.375649992
1579,1579,1757363.138602576,5926064.225656165,0.579113924
1580,1580,1748987.510354831,5926204.944483469,1.546533352
1581,1581,1757354.9446341,5926054.400902005,0.536493503
1582,1582,1749347.789212539,5926188.425478136,0.193125006
1583,1583,1757346.750926469,5926044.575828728,0.528607593
1584,1584,1749003.293357894,5926186.344798764,0.992995178
1585,1585,1757330.364278371,5926024.924744973,0.479743587
1586,1586,1757380.413384696,5926035.800056713,-0.023153154
1587,1587,1749016.655388403,5926161.971499841,1.042487299
1588,1588,1749336.87432354,5926148.739777117,0.323666672
1589,1589,1757313.97862863,5926005.272443864,0.522278479
1590,1590,1749043.157741989,5926142.691797427,1.276488533
1591,1591,1750260.433627812,5926112.584047352,0.308249999
1592,1592,1757297.909028459,5925985.300510834,0.583333337
1593,1593,1757345.596547629,5925984.844440995,-0.067875
1594,1594,1749058.378668259,5926130.53355364,1.069389301
1595,1595,1757290.543349534,5925974.968579751,0.494893615
1596,1596,1749074.214890541,5926119.851998481,0.90902256
1597,1597,1749330.363652454,5926108.976825786,0.286849996
1598,1598,1757814.914037557,5925976.843331594,0.973912216
1599,1599,1749090.088224165,5926103.617067306,0.88444443
1600,1600,1757273.702110325,5925945.476753828,0.523499993
1601,1601,1749105.625069706,5926083.237926221,0.772000008
1602,1602,1749303.620135315,5926066.420162118,0.42777334
1603,1603,1756431.903557672,5925930.170491892,1.117083326
1604,1604,1757259.052414946,5925914.920811881,0.540000017
1605,1605,1757312.250409196,5925915.671251924,-0.094999998
1606,1606,1757897.78348568,5925911.498903349,1.124621823
1607,1607,1748695.939670707,5926059.316496581,0.743088224
1608,1608,1748960.41038897,5926053.708670867,0.57826087
1609,1609,1749272.977512038,5926111.067114721,1.021947938
1610,1610,1756334.472219745,5925922.805300185,0.990317449
1611,1611,1757913.18141564,5925894.598713528,1.109374958
1612,1612,1748617.960958003,5926060.247535276,0.861655174
1613,1613,1748685.761116095,5926050.451681582,0.800430111
1614,1614,1748952.462181826,5926046.525962191,0.557843127
1615,1615,1749072.843662748,5926044.082282607,0.229591838
1616,1616,1749232.965507972,5926040.896612636,0.226124995
1617,1617,1750293.774931066,5926025.089882558,0.482010305
1618,1618,1757808.697183879,5925897.086224386,0.846168218
1619,1619,1748527.504731051,5926043.226495448,1.285308647
1620,1620,1748695.962351633,5926040.103478592,0.876428573
1621,1621,1748711.675310582,5926040.231977435,0.724545455
1622,1622,1749048.464964992,5926034.879919478,-0.061800002
1623,1623,1749224.776426736,5926031.07063948,0.756750016
1624,1624,1756302.372110112,5925903.416241733,1.037692305
1625,1625,1756483.023583312,5925896.477509923,1.220000029
1626,1626,1748743.560453865,5926029.706876802,0.568214292
1627,1627,1749216.587363977,5926021.244658914,1.084197533
1628,1628,1756450.840746915,5925907.386462566,1.100102668
1629,1629,1756477.986166053,5925891.863850952,1.036037724
1630,1630,1756279.161127988,5925883.165385704,1.345517226
1631,1631,1748656.764038634,5926020.251250971,0.933756101
1632,1632,1756522.739054498,5925877.449140983,1.059368924
1633,1633,1756533.363616837,5925860.748322924,1.048750027
1634,1634,1748726.835988459,5925990.121680135,0.857017529
1635,1635,1756261.342836526,5925854.665927751,1.069411765
1636,1636,1757527.55336356,5925836.925487123,0.692785045
1637,1637,1748584.278609346,5926025.299588829,1.960531431
1638,1638,1756253.518620011,5925844.499971229,1.015737698
1639,1639,1748729.033307403,5925972.541085176,2.483477339
1640,1640,1749184.034560271,5925987.124039769,1.022102271
1641,1641,1756238.323865863,5925824.012088723,0.956399989
1642,1642,1756231.85742415,5925811.279508312,-9999.0
1643,1643,1749162.541405385,5925939.347773729,1.029700005
1644,1644,1757582.204417951,5925781.283838024,0.863142855
1645,1645,1757630.450983908,5925780.191201829,0.840716037
1646,1646,1748802.256350179,5925942.242567398,1.428090391
1647,1647,1748854.283930832,5925923.753280248,1.037808213
1648,1648,1756564.708154363,5925779.87943556,0.873599981
1649,1649,1748870.147768244,5925913.601433078,1.417054792
1650,1650,1748917.796531336,5925907.036519703,0.994912288
1651,1651,1748886.010092487,5925903.455380975,1.640141832
1652,1652,1750326.233332786,5925878.25393692,0.189561408
1653,1653,1750344.368522408,5925871.115314328,-0.020188687
1654,1654,1756579.800642159,5925760.390045407,0.905535711
1655,1655,1748902.027989173,5925888.253336137,2.665573806
1656,1656,1756595.633744963,5925749.402779703,0.887000012
1657,1657,1748917.730145759,5925883.178837476,2.289640261
1658,1658,1750415.967595584,5925855.625754638,0.085689655
1659,1659,1757776.207858668,5925730.029905595,0.906586953
1660,1660,1748933.768849547,5925867.973164247,4.21779658
1661,1661,1757749.395568201,5925708.931212979,0.78011766
1662,1662,1747288.379649838,5925881.158026899,0.64471698
1663,1663,1748949.449199665,5925862.905698355,1.851450369
1664,1664,1750463.739433726,5925830.061365589,0.350236368
1665,1665,1747357.684083459,5925880.19415966,0.312582418
1666,1666,1757792.111557726,5925697.887260008,0.92863855
1667,1667,1747377.788009596,5925863.998326964,0.611754394
1668,1668,1748975.768775958,5925844.393880932,2.14651282
1669,1669,1750472.190689151,5925815.32180057,0.468750006
1670,1670,1747399.152250267,5925853.86232071,0.36385965
1671,1671,1748997.289607247,5925827.356573377,1.754454548
1672,1672,1749046.081519449,5925825.580955266,1.094260875
1673,1673,1756209.249092239,5925696.669523834,0.869999992
1674,1674,1747413.667184706,5925843.238900577,0.316900001
1675,1675,1749108.724832114,5925813.050114006,3.058979582
1676,1676,1749189.59376485,5925859.677879718,1.157105646
1677,1677,1747425.529257727,5925833.791684976,0.380480003
1678,1678,1749019.067861163,5925814.241440124,1.340715513
1679,1679,1749116.877539205,5925805.602953114,4.2118462
1680,1680,1747441.373427398,5925822.821790023,0.381127727
1681,1681,1749144.926561507,5925800.489518046,2.318571409
1682,1682,1750499.340987693,5925770.000564275,0.461542055
1683,1683,1757829.833395102,5925659.92717392,1.025107854
1684,1684,1750510.912182895,5925759.041754035,0.708535716
1685,1685,1756641.891692689,5925648.856801092,0.776374994
1686,1686,1747465.072304182,5925802.473860492,0.052518987
1687,1687,1756217.0267571,5925651.663714265,0.96325
1688,1688,1756649.723260181,5925638.743311406,0.748499988
1689,1689,1747475.002050729,5925785.115822338,-0.051168224
1690,1690,1750494.039229149,5925729.833675612,0.372037039
1691,1691,1757823.493241104,5925597.166501353,0.974770181
1692,1692,1756665.216632715,5925609.276712609,0.766296312
1693,1693,1756216.93408972,5925606.828569184,0.950277774
