OID,FID_,X,Y,BCE_Tauran
1546,1546,1873253.310045073,5826802.551751235,-0.183429753
1547,1547,1878073.292349868,5826630.518035512,0.14227027
1548,1548,1878131.295134064,5826608.717986231,0.084787878
1549,1549,1878178.696879784,5826605.132593802,-0.054647057
1550,1550,1870363.568795871,5826855.509171966,-0.02781818
1551,1551,1874939.53521545,5826720.454284963,-0.269661092
1552,1552,1878170.706335884,5826597.279332848,0.002551724
1553,1553,1874927.323207967,5826695.751617739,-0.174060004
1554,1554,1874911.501122281,5826679.175886374,-0.212289078
1555,1555,1878528.054596134,5826494.274378322,-0.086647798
1556,1556,1878602.003064617,5826451.854812883,-0.048750002
1557,1557,1878709.540649344,5826459.681025322,-0.28482032
1558,1558,1874867.621829105,5826608.454419751,-0.165596005
1559,1559,1879251.541700061,5826425.965246928,-0.644033321
1560,1560,1878665.594908737,5826413.208068353,-0.080578945
1561,1561,1878681.236419305,5826402.775218783,-0.092812507
1562,1562,1874820.456735744,5826534.067336546,-0.171199646
1563,1563,1866838.627896184,5826985.042925545,0.89513915
1564,1564,1878775.886834468,5826387.000063377,-0.322960754
1565,1565,1879231.700623407,5826311.802524671,-0.458320745
1566,1566,1868936.297265407,5826632.403628472,-0.398582272
1567,1567,1870486.282497577,5826661.968330108,0.917694563
1568,1568,1879215.48186995,5826291.400819083,-0.713999987
1569,1569,1868943.897965149,5826622.175615772,-0.117474999
1570,1570,1870548.761380498,5826569.777990026,0.748493754
1571,1571,1878846.11053453,5826288.603854594,-0.263999999
1572,1572,1879222.821272243,5826266.258367715,-0.48363302
1573,1573,1868972.099186971,5826605.189624926,0.2277264
1574,1574,1872873.256171864,5826788.181041899,0.741757385
1575,1575,1878874.101075155,5826264.301613827,-0.292921576
1576,1576,1872984.142315718,5826439.762947339,0.072574999
1577,1577,1874771.160854648,5826445.496454998,-0.055929448
1578,1578,1879887.458401069,5826218.753949517,-0.611806724
1579,1579,1870598.153347004,5826503.285442744,0.322799998
1580,1580,1872975.722900621,5826425.069600434,0.606987349
1581,1581,1874733.254584657,5826367.255149754,0.052693878
1582,1582,1879854.893735393,5826189.067617375,-0.35093694
1583,1583,1872991.261983126,5826412.00416661,0.097284508
1584,1584,1880543.238254168,5826136.618999518,-0.182100002
1585,1585,1880602.001486135,5826114.659256475,0.226125785
1586,1586,1869033.864046219,5826547.386316787,0.171527641
1587,1587,1870644.516763563,5826446.853719868,0.241295358
1588,1588,1874714.085234144,5826326.098741547,0.111567307
1589,1589,1878964.742333448,5826150.146172601,-0.171537495
1590,1590,1870516.126414271,5826421.134910578,0.322075005
1591,1591,1869025.881514895,5826459.816065056,-0.713999987
1592,1592,1879835.515053153,5826090.75015348,0.107448715
1593,1593,1879176.367476294,5826073.125156393,-0.688307679
1594,1594,1868618.758776647,5826713.872032222,0.744834315
1595,1595,1868988.741611414,5826421.42803259,-0.71355194
1596,1596,1869414.421344501,5826373.807915068,-0.0791875
1597,1597,1874675.900517052,5826243.41979125,0.173243939
1598,1598,1878921.749367741,5826051.781123887,0.393674997
1599,1599,1878937.624356771,5826051.972928775,0.683734697
1600,1600,1880530.742456491,5826002.287707012,-0.625
1601,1601,1878881.554629734,5826046.06782488,0.194733335
1602,1602,1878905.562304628,5826042.34598088,-0.127164557
1603,1603,1868934.131574707,5826379.1737654,-0.713999987
1604,1604,1874647.10936743,5826181.841319286,0.313490661
1605,1605,1879816.794060241,5826006.539387387,-0.625
1606,1606,1868913.893951416,5826350.349117757,-0.713999987
1607,1607,1878823.861716305,5826025.47033526,0.591619567
1608,1608,1878793.263597141,5826006.20982907,0.7057875
1609,1609,1878787.871348246,5825997.799511178,0.644749997
1610,1610,1868878.713276736,5826319.260641062,-0.662598628
1611,1611,1870407.877997642,5826264.986770377,1.347425008
1612,1612,1870329.951961539,5826585.343141651,0.826297545
1613,1613,1870423.067925877,5826244.537463029,0.596506331
1614,1614,1874639.480981183,5826125.256293375,0.5701157
1615,1615,1878718.413922586,5825968.809227692,-0.021999997
1616,1616,1879794.855188562,5825932.258359044,-0.625
1617,1617,1869497.914837911,5826335.181790016,0.867216111
1618,1618,1874628.739237221,5826095.801802897,0.323602145
1619,1619,1878736.105101322,5825958.23064274,-0.041624999
1620,1620,1868877.064588135,5826275.02946569,-0.713999987
1621,1621,1868860.890472059,5826265.575594519,-0.713113911
1622,1622,1878644.369053138,5825953.431350637,0.288753079
1623,1623,1869066.612669808,5826248.897063899,-0.438769227
1624,1624,1869103.453988535,5826250.65987305,-0.154090623
1625,1625,1874621.838438462,5826066.296260877,0.21328571
1626,1626,1878591.866322229,5825933.151503651,-0.052038467
1627,1627,1868836.466369609,5826246.409553627,-0.429038952
1628,1628,1879004.21239344,5825909.252655249,-0.625
1629,1629,1869026.338838522,5826230.24778981,-0.495392413
1630,1630,1878987.647276708,5825889.90476343,-0.625
1631,1631,1878963.239933927,5825870.70963643,-0.625
1632,1632,1875507.791777986,5825982.374107238,-0.14705189
1633,1633,1875453.455180237,5825975.320470025,-0.121095722
1634,1634,1880388.736559699,5825792.499656612,0.367088619
1635,1635,1869264.140947064,5826221.965828693,0.717505786
1636,1636,1879770.076511935,5825798.50426613,-0.625
1637,1637,1881005.534160109,5825731.612272703,0.898294867
1638,1638,1874887.133565919,5825927.508076118,-0.326227844
1639,1639,1874751.920807081,5825922.233553729,-0.698799987
1640,1640,1874799.628225571,5825920.438646014,-0.584025961
1641,1641,1874843.380889271,5825923.973609974,-0.547651891
1642,1642,1874905.965612543,5825920.680055425,-0.441609016
1643,1643,1875020.556168479,5825891.737593167,-0.435086193
1644,1644,1880505.072856684,5825713.685999288,-0.270000005
1645,1645,1875028.453683771,5825882.879255698,-0.563884608
1646,1646,1875302.404951332,5825936.449108731,0.741337998
1647,1647,1880496.63982465,5825698.999934688,-0.269717946
1648,1648,1880353.652028167,5825693.872537396,-0.625
1649,1649,1875137.501249429,5825871.025813652,-0.146832874
1650,1650,1869199.384551059,5825954.414897555,0.331338458
1651,1651,1878629.664095017,5825642.408839487,-0.467528306
1652,1652,1869215.037076106,5825934.661919164,0.817124994
1653,1653,1878628.991464941,5825622.468093924,-0.625
1654,1654,1879738.534855365,5825569.991631812,-0.625
1655,1655,1880237.628486615,5825548.082324179,-0.625
1656,1656,1879730.103428315,5825555.304774889,-0.625
1657,1657,1881163.12625852,5825466.708728902,1.57507502
1658,1658,1873365.063223063,5825718.303220659,0.075527273
1659,1659,1878594.506944756,5825523.814908914,-0.62398718
1660,1660,1879699.666018457,5825476.481028572,-0.625
1661,1661,1879678.50341525,5825437.270528333,-0.625
1662,1662,1878582.999310446,5825481.573166512,-0.620675633
1663,1663,1881190.880552929,5825401.329714829,1.191830427
1664,1664,1868571.513054255,5825771.39217505,0.034000002
1665,1665,1878570.459446389,5825438.118161412,-0.625
1666,1666,1879669.228618848,5825397.657779545,-0.625
1667,1667,1881214.534937431,5825345.185994009,0.741487179
1668,1668,1868709.933968276,5825990.848842192,0.210375403
1669,1669,1873459.440729899,5825577.724606992,0.48899519
1670,1670,1878559.109158764,5825415.210312301,-0.624806724
1671,1671,1873454.718713312,5825555.845905507,1.08974999
1672,1672,1881236.849677018,5825284.534504079,0.290099998
1673,1673,1878541.746586717,5825370.878733399,-0.624822785
1674,1674,1873493.680665929,5825534.593638403,0.973220342
1675,1675,1873057.848747377,5825831.65297063,0.860063174
1676,1676,1868437.812613831,5825740.471869952,-0.168760092
1677,1677,1868302.883221618,5825649.228538772,-0.137526827
1678,1678,1878507.694723411,5825302.155399472,-0.559708861
1679,1679,1878490.500850571,5825262.809004718,-0.589658227
1680,1680,1878474.147688468,5825248.387966111,-0.416749998
1681,1681,1874597.713560834,5825318.299120073,0.053820001
1682,1682,1874541.434450177,5825311.537926165,0.060303572
1683,1683,1874449.873896708,5825303.250980033,0.09628302
1684,1684,1878024.709753152,5825190.722740825,1.748279158
1685,1685,1874378.22432008,5825295.650515226,0.100949685
1686,1686,1874358.082548282,5825286.338436916,-0.051850002
1687,1687,1878026.865524094,5825163.849788026,1.802127303
1688,1688,1878050.796579061,5825162.836143247,1.755325012
1689,1689,1874336.711786589,5825278.302195052,-0.068892858
1690,1690,1878066.293551562,5825156.599457758,1.734787676
1691,1691,1874317.462549862,5825269.6240871,-0.079799999
1692,1692,1878057.877418367,5825142.426588026,1.6028148
1693,1693,1878081.822403963,5825141.828278787,1.666475022
1694,1694,1874301.039204315,5825260.382499729,-0.069774999
1695,1695,1868813.820911254,5825428.737246486,0.127825
1696,1696,1874284.9133078,5825250.672585296,-0.07636735
1697,1697,1868781.800106994,5825419.79882633,0.137537499
1698,1698,1874268.776379064,5825240.959391294,-0.082686277
1699,1699,1868674.500865282,5825413.309592355,0.040692308
1700,1700,1874252.631096746,5825231.243710672,-0.076689659
1701,1701,1878112.344422995,5825105.864844641,1.280531659
1702,1702,1878388.976004482,5825147.953784995,-0.085602109
1703,1703,1868658.328592527,5825403.854616792,0.102341771
1704,1704,1874236.483199429,5825221.532550661,-0.081694919
1705,1705,1878056.543079672,5825092.979418483,0.766444449
1706,1706,1878267.150448581,5825090.994713028,0.237608954
1707,1707,1868638.193989252,5825394.529438269,0.10451875
1708,1708,1874220.518587209,5825211.369737322,-0.073671234
1709,1709,1874200.580536523,5825201.738688249,-0.076651614
1710,1710,1878148.613302423,5825069.707699402,0.206265958
1711,1711,1878239.289929844,5825077.188494086,0.028180628
1712,1712,1868613.935564221,5825380.347699134,0.033761755
1713,1713,1874184.40121902,5825192.294690643,0.004071426
1714,1714,1874167.249538165,5825180.110395326,0.114173554
1715,1715,1875365.379983549,5825538.242808324,0.835044432
1716,1716,1878972.986751671,5825001.973397194,-0.441020421
1717,1717,1882609.774106839,5824848.366434447,1.370624999
1718,1718,1881556.086009465,5824874.377812214,0.098568627
1719,1719,1881567.054731826,5824864.022043304,0.106656249
1720,1720,1873456.940816707,5825346.995157879,0.749534671
1721,1721,1878963.619741126,5824942.399443539,-0.112246754
1722,1722,1874074.197050878,5825133.042214335,0.151810467
1723,1723,1881849.204331172,5824823.242820699,0.482294481
1724,1724,1873966.094467146,5825084.579435687,0.075521649
1725,1725,1881783.917636618,5824817.154336765,0.531738316
1726,1726,1881831.732879758,5824815.06502648,0.504333332
1727,1727,1873246.76823614,5825108.035947436,0.064962777
1728,1728,1873926.529524075,5825071.097225213,0.046923077
1729,1729,1873169.457611092,5825086.194247168,0.997038468
1730,1730,1873201.731325028,5825085.126246166,0.244279999
1731,1731,1873866.768809322,5825063.098181004,0.03215
1732,1732,1881640.294396228,5824801.632593455,0.587525002
1733,1733,1882308.156971993,5825079.209934924,0.657800538
1734,1734,1873089.888075387,5825078.844901859,0.924675006
1735,1735,1873182.467216117,5825080.035798628,0.804720934
1736,1736,1873834.742493072,5825054.178940005,0.043050379
1737,1737,1881771.050820862,5824801.877069065,0.557999969
1738,1738,1881790.693685669,5824785.280442243,0.832024983
1739,1739,1882249.843305146,5824822.797864532,-0.105003681
1740,1740,1873149.420117174,5825067.479728645,0.927915077
1741,1741,1873786.867724027,5825045.785348278,-0.447024988
1742,1742,1873762.765597904,5825036.603052965,-0.567674988
1743,1743,1877241.4035192,5824920.546898625,1.258961014
1744,1744,1879642.529827387,5824843.199993108,-0.625
1745,1745,1881710.443080956,5824766.83053487,0.18535
1746,1746,1881722.137530777,5824758.912743593,0.122712501
1747,1747,1882510.589555087,5824731.975187278,0.039423077
1748,1748,1867938.389393787,5825237.643041782,0.181640434
1749,1749,1869109.931819256,5825482.052288947,0.805276902
1750,1750,1881829.493904317,5824766.449542639,0.598314722
1751,1751,1868183.219622623,5825352.980198328,0.885516817
1752,1752,1873624.754166217,5824941.366160906,-0.690899987
1753,1753,1882408.370650518,5824670.254922402,-0.181679089
1754,1754,1873034.450188275,5825016.599503968,0.563855503
1755,1755,1873616.500107914,5824931.658585411,-0.670717935
1756,1756,1873608.246120849,5824921.950664572,-0.704224987
1757,1757,1882539.015940881,5824783.517401514,0.419025223
1758,1758,1873600.569557257,5824912.223859258,-0.692038455
1759,1759,1873040.705019197,5824910.3768268,-0.625
1760,1760,1873582.944200462,5824893.589449761,-0.172063827
1761,1761,1873027.827695834,5824881.275738893,-0.625
1762,1762,1875191.33666037,5825032.322711963,0.713414935
1763,1763,1878938.182573351,5824663.979220496,-0.099111108
1764,1764,1879627.888975823,5824645.433463727,-0.621150943
1765,1765,1873018.914540655,5824851.62729942,-0.625
1766,1766,1879618.782990153,5824610.805958077,-0.625
1767,1767,1873000.097423917,5824822.305932625,-0.625
1768,1768,1873365.909813788,5824790.240609168,-0.649525007
1769,1769,1872969.394713868,5824793.377981234,-0.625
1770,1770,1872985.241861859,5824792.854187397,-0.625
1771,1771,1872961.141186418,5824783.66934801,-0.625
1772,1772,1872968.735351457,5824773.437512291,-0.625
1773,1773,1872949.164098881,5824756.057382496,-0.625
1774,1774,1882234.670426465,5824486.970098391,-0.048923653
1775,1775,1872935.392792788,5824724.634664746,-0.625
1776,1776,1877993.990145867,5824535.907903985,1.138174987
1777,1777,1872900.76605632,5824698.773735891,-0.625
1778,1778,1872917.931902509,5824714.794567553,-0.625
1779,1779,1872886.612990482,5824680.348036429,-0.625
1780,1780,1872902.050763045,5824675.831335319,-0.625
1781,1781,1882233.139605786,5824375.982553454,-0.023172961
1782,1782,1872877.950509065,5824666.646826593,-0.625
1783,1783,1872885.544564855,5824656.414798244,-0.625
1784,1784,1881656.68596231,5824351.883398935,-0.165182586
1785,1785,1882374.08049324,5824346.878342668,0.034868637
1786,1786,1872867.425440242,5824636.323589556,-0.625
1787,1787,1877414.226620145,5824462.818272398,1.370578171
1788,1788,1872843.260021734,5824610.733619899,-0.625
1789,1789,1882309.105635625,5824288.222765918,-0.142057957
1790,1790,1873049.631213417,5824581.122756492,-0.598512821
1791,1791,1877429.403813534,5824442.345224733,1.521677908
1792,1792,1872819.685297739,5824583.733393307,-0.620848102
1793,1793,1872835.367836294,5824578.224461632,-0.625
1794,1794,1877911.414540987,5824479.233210934,0.810228071
1795,1795,1879594.325895998,5824357.098072407,0.642848104
1796,1796,1878833.177266071,5824368.594831492,-0.236943387
1797,1797,1882382.211688819,5824257.958334263,-0.098269292
1798,1798,1872814.899971938,5824558.938889337,-0.625
1799,1799,1877450.902880135,5824413.648272341,1.435193937
1800,1800,1872818.202820286,5824538.867663028,-0.625
1801,1801,1877461.343134104,5824383.410165289,1.581509453
1802,1802,1882444.016522544,5824219.641964979,-0.048715291
1803,1803,1872968.418795025,5824523.921402195,-0.625
1804,1804,1877471.132941361,5824373.827430331,1.369172024
1805,1805,1878022.586960198,5824409.602305231,0.369636579
1806,1806,1878815.80065059,5824328.734993331,-0.233303571
1807,1807,1872798.465137552,5824533.889151177,-0.624331412
1808,1808,1872943.989068766,5824504.766951151,-0.625
1809,1809,1880846.700606726,5824259.208428596,-0.122553939
1810,1810,1882607.710580465,5824358.58314511,0.779747304
1811,1811,1872785.356214402,5824505.018964456,-0.624417721
1812,1812,1872935.736100201,5824495.058613733,-0.625
1813,1813,1872769.01537902,5824490.587448373,-0.499455693
1814,1814,1872927.483099964,5824485.350726008,-0.625
1815,1815,1878798.606790784,5824289.388839726,-0.271127278
1816,1816,1881542.623903025,5824356.681852869,-0.273137312
1817,1817,1872919.230365619,5824475.642563545,-0.625
1818,1818,1880929.701097446,5824207.166787408,0.295714285
1819,1819,1882617.739121338,5824154.756817358,0.686388353
1820,1820,1872903.631565081,5824466.177022416,-0.625
1821,1821,1880977.229720855,5824195.137438869,0.547517862
1822,1822,1882138.525797123,5824162.474465768,-0.215364133
1823,1823,1882458.433736949,5824153.760262351,-0.035406404
1824,1824,1872910.647659936,5824455.963971167,-0.623358974
1825,1825,1880959.963135061,5824175.975318064,0.67534693
1826,1826,1879612.693692993,5824196.767928781,-0.625
1827,1827,1880941.910066472,5824147.580394362,0.591721267
1828,1828,1879603.81588086,5824156.188400581,-0.625
1829,1829,1880906.77018,5824107.850727277,0.571666665
1830,1830,1880954.19851054,5824106.305871405,0.82865408
1831,1831,1881148.323414002,5824099.697202985,0.453240518
1832,1832,1878747.184128374,5824171.136919296,-0.270425012
1833,1833,1880757.66857242,5824115.991567072,-0.224412851
1834,1834,1880930.088843869,5824097.144390571,0.807532913
1835,1835,1880965.744382365,5824095.931005732,1.193624987
1836,1836,1881037.030726485,5824092.776749191,0.947764712
1837,1837,1880973.486505138,5824085.477618568,1.21720372
1838,1838,1881056.524681525,5824082.859012488,0.910086804
1839,1839,1881611.347925425,5824112.802182072,-0.107477703
1840,1840,1882614.999665041,5824084.154624841,0.449870026
1841,1841,1881091.84071301,5824071.674688273,0.681299996
1842,1842,1879594.145721463,5824117.542022471,-0.625
1843,1843,1881115.271519059,5824060.894914798,0.620074983
1844,1844,1882102.447262852,5824040.812748936,-0.22602576
1845,1845,1878729.645579452,5824121.831841243,-0.145316456
1846,1846,1882601.722686906,5824008.865014293,0.44893287
1847,1847,1881153.869993246,5824029.634612075,0.598399996
1848,1848,1878692.652797627,5824083.142743415,-0.170764328
1849,1849,1880883.40869083,5824077.380213861,0.834819807
1850,1850,1880769.766099737,5824009.451584798,0.277618644
1851,1851,1880979.181706566,5824033.016473652,1.289651548
1852,1852,1880758.532870511,5823989.852099601,0.278485356
1853,1853,1881619.561530831,5823976.884703811,0.000489941
1854,1854,1880740.504419093,5823965.494056888,0.33919775
1855,1855,1881688.606288442,5823991.745200006,0.015872354
1856,1856,1878638.795589123,5824015.088918122,-0.080025002
1857,1857,1879589.755808722,5823987.926961929,-0.432088608
1858,1858,1879583.741919997,5823966.504079996,-0.596209208
1859,1859,1880706.09147523,5823925.089121912,0.268099996
1860,1860,1882539.195074581,5823915.753167682,0.473424407
1861,1861,1880693.867488338,5823915.522982437,0.079779874
1862,1862,1880681.643708183,5823905.956815535,0.061615384
1863,1863,1882472.81891172,5823850.267394556,0.270396824
1864,1864,1879572.220741463,5823938.612069977,-0.621730769
1865,1865,1880665.458213932,5823896.525213709,0.144818181
1866,1866,1880657.195994217,5823886.824210905,0.227049999
1867,1867,1881409.904228114,5823861.199173775,0.781550004
1868,1868,1877522.524990235,5824794.874787694,1.142140188
1869,1869,1880637.048953841,5823877.527240866,0.02246875
1870,1870,1880624.825228486,5823867.960876652,-0.026200001
1871,1871,1881287.982915281,5823983.087279076,0.757599486
1872,1872,1878548.612067846,5823928.297275729,-0.05824359
1873,1873,1879555.024017205,5823899.267524517,-0.62066875
1874,1874,1880604.678085817,5823858.663603335,-0.051904459
1875,1875,1882215.645967721,5823895.522091405,-0.039959739
1876,1876,1880528.02776934,5823820.613580065,0.214074071
1877,1877,1879537.733108584,5823857.152426559,-0.61631882
1878,1878,1880542.543424228,5823780.92054554,0.15821795
1879,1879,1879520.292831425,5823810.60782964,-0.625
1880,1880,1879511.863671644,5823795.92050306,-0.625
1881,1881,1880557.712380194,5823760.441221827,0.275199998
1882,1882,1881499.282052389,5823745.228246907,1.02285957
1883,1883,1879500.02800189,5823774.361298762,-0.623227848
1884,1884,1880564.957298988,5823740.231185067,0.55088655
1885,1885,1882257.234155518,5823722.636269378,0.03592131
1886,1886,1880548.275657526,5823721.042306447,0.030672727
1887,1887,1879486.574902401,5823751.858493984,-0.624949367
1888,1888,1878428.345949025,5823772.64743463,-0.087147438
1889,1889,1879478.145687534,5823737.171231157,-0.625
1890,1890,1880539.586989952,5823693.925969085,0.081875001
1891,1891,1879469.716263738,5823722.483853697,-0.624153846
1892,1892,1880547.078078374,5823680.947297035,0.769025006
1893,1893,1878412.277886624,5823740.472125024,-0.071034481
1894,1894,1878398.933765359,5823723.731566447,-0.107137499
1895,1895,1883912.692911699,5823516.6892398,0.9535283
1896,1896,1878386.040791393,5823694.221451976,-0.10775
1897,1897,1880481.322166535,5823613.308811944,-0.141499999
1898,1898,1879403.463932721,5823639.881576442,-0.622615384
1899,1899,1878365.224791014,5823664.978140785,-0.165074999
1900,1900,1879395.203341276,5823630.179495722,-0.622274999
1901,1901,1879386.942634879,5823620.47772269,-0.621683545
1902,1902,1878356.629447526,5823645.304680111,-0.162333329
1903,1903,1878344.523105602,5823612.995407636,-0.139708328
1904,1904,1878331.204117326,5823596.981876302,-0.159279998
1905,1905,1879356.376862496,5823580.618298902,-0.533163686
1906,1906,1880541.187007598,5823511.327158252,0.341012823
1907,1907,1878313.989221861,5823556.907888483,-0.159974996
1908,1908,1879326.173081489,5823534.729420619,-0.327719903
1909,1909,1878305.394085005,5823537.234384767,-0.137756412
1910,1910,1879300.405309902,5823485.325165465,-0.19018565
1911,1911,1878292.165285661,5823497.753791516,-0.097484277
1912,1912,1878279.608889292,5823478.213830561,-0.150666667
1913,1913,1878278.936590529,5823458.27318776,-0.070025003
1914,1914,1878262.755292445,5823448.836862458,-0.187500005
1915,1915,1881903.554958594,5823606.051032912,0.676847516
1916,1916,1878254.160490979,5823429.163508766,-0.176524999
1917,1917,1878229.625451213,5823390.064016421,-0.148647062
1918,1918,1880516.640197978,5823521.387437739,0.300866762
1919,1919,1879265.445619767,5823399.387890959,-0.045343457
1920,1920,1878208.232845421,5823360.839939877,0.028637501
1921,1921,1878192.051719392,5823351.403946862,0.109299998
1922,1922,1879234.118131108,5823323.453820447,-0.086978262
1923,1923,1880540.667327323,5823280.238650881,-0.138867473
1924,1924,1878167.947929019,5823342.234702411,0.1366625
1925,1925,1878147.805480587,5823332.931895884,0.180050001
1926,1926,1880556.458680828,5823273.377347802,0.239396945
1927,1927,1878131.624359455,5823323.495551723,0.360802631
1928,1928,1878123.365824346,5823313.792209032,0.661923075
1929,1929,1879217.016365709,5823286.84774607,-0.079345991
1930,1930,1878115.107307917,5823304.088859048,0.469374999
1931,1931,1878106.848810168,5823294.385501769,0.437450001
1932,1932,1883272.09771738,5823118.455381593,0.452208332
1933,1933,1883445.717815439,5823583.87470651,1.036330327
1934,1934,1884642.994011126,5823071.550225418,1.115911385
1935,1935,1878098.590331096,5823284.682137196,0.480269231
1936,1936,1884626.829924546,5823062.853489276,0.027960785
1937,1937,1884666.418168936,5823060.760211664,0.34779487
1938,1938,1878022.990886347,5823277.247197059,-0.074943395
1939,1939,1878086.370616571,5823275.112233009,0.088318472
1940,1940,1883271.847774817,5823098.55405744,0.10483019
1941,1941,1877978.40951032,5823248.803877139,-0.257779216
1942,1942,1879196.283630125,5823226.910935814,-0.090817768
1943,1943,1883254.990187405,5823069.601950939,-0.600196434
1944,1944,1877953.970343722,5823229.664119133,-0.378374999
1945,1945,1883223.243601132,5823049.565594737,-0.534986201
1946,1946,1877852.856420101,5823612.175410211,0.813451111
1947,1947,1877929.525957596,5823210.524661365,-0.625
1948,1948,1883176.310101147,5823025.95680423,-0.564516204
1949,1949,1879180.772927419,5823153.320068568,-0.223696208
1950,1950,1883137.716993495,5823008.533880224,-0.593796178
1951,1951,1883073.481764035,5822985.781760079,-0.624729036
1952,1952,1883101.307373391,5822993.145637848,-0.625
1953,1953,1883045.612852385,5822981.645861031,-0.310115387
1954,1954,1883000.811781552,5822948.345292733,-0.623238994
1955,1955,1883024.756508123,5822956.984229282,-0.624972678
1956,1956,1882976.702566095,5822939.189933193,-0.624798742
1957,1957,1884985.050269362,5822870.079684868,-0.046799999
1958,1958,1879161.55545921,5823054.152550614,-0.031573248
1959,1959,1882954.101702184,5822925.044598165,-0.575784861
1960,1960,1885031.896130769,5822848.497318014,-0.071949999
1961,1961,1885047.694780741,5822847.883549318,0.474230766
1962,1962,1885059.292437607,5822837.919770086,-0.027330359
1963,1963,1882922.115211621,5822908.619206913,-0.601343747
1964,1964,1885094.587256859,5822826.367135126,-0.074402597
1965,1965,1879156.245255335,5823014.405138507,0.076977707
1966,1966,1882870.220287562,5822892.61561417,-0.540618321
1967,1967,1882816.292254115,5822874.137825886,-0.587694443
1968,1968,1882780.446805059,5822866.059910824,-0.53076923
1969,1969,1882719.086580536,5822836.609471262,-0.533014531
1970,1970,1882691.015285957,5822819.212893675,-0.625
1971,1971,1882674.829262917,5822809.785085646,-0.625
1972,1972,1879189.641967075,5822954.986831097,-0.235003772
1973,1973,1879179.7817591,5822889.564761985,-0.114153843
1974,1974,1882604.228652422,5822774.77047374,-0.625
1975,1975,1882545.170441109,5822729.37766945,-0.625
1976,1976,1882528.813940256,5822714.964485998,-0.625
1977,1977,1882413.125859429,5822579.174680145,-0.625
1978,1978,1882388.677321774,5822560.047103801,-0.625
1979,1979,1879192.94816892,5822675.922460691,-0.111870271
1980,1980,1879182.838045705,5822646.72024342,-0.006237669
1981,1981,1879195.090315962,5822638.774827406,-0.068324999
1982,1982,1882356.15413121,5822538.396349086,-0.530996588
1983,1983,1882295.185975838,5822493.371005692,-0.625
1984,1984,1882282.961585177,5822483.807034386,-0.625
1985,1985,1879193.066226123,5822578.952698028,-0.096638657
1986,1986,1879200.313405214,5822558.743932354,-0.154113929
1987,1987,1882243.44698976,5822460.51163935,-0.625
1988,1988,1879207.19857025,5822527.837802367,-0.182431372
1989,1989,1882199.155661821,5822433.91792489,-0.387482927
1990,1990,1882169.326541605,5822407.837348828,-0.625
1991,1991,1881051.163485106,5822416.261962807,0.006264149
1992,1992,1881059.061633699,5822405.595038257,0.049777775
1993,1993,1881991.977709365,5822324.061742075,-0.625
1994,1994,1881119.550584396,5822308.265726682,0.480940524
1995,1995,1881665.719138238,5822275.313511819,-0.56934693
1996,1996,1881814.178533369,5822275.195733463,-0.121995189
1997,1997,1881632.435263373,5822270.827762931,-0.220346866
1998,1998,1879216.31910854,5822328.621401621,-0.089050634
1999,1999,1881576.301499933,5822228.455375261,-0.624924052
2000,2000,1879223.228306048,5822298.442338672,-0.134481017
2001,2001,1881568.039541646,5822218.755297793,-0.625
2002,2002,1881559.777130008,5822209.055223503,-0.625
2003,2003,1884486.404429774,5822127.353635348,0.374514813
2004,2004,1881479.249781675,5822150.621939669,-0.625
2005,2005,1881501.82193397,5822161.424799121,-0.625
2006,2006,1885047.57959275,5822407.585622565,0.906820298
2007,2007,1879228.063527061,5822222.843473633,-0.033454545
2008,2008,1881453.76413997,5822122.793795694,-0.625
2009,2009,1881427.587443284,5822103.763991253,-0.469938433
2010,2010,1879218.507305053,5822159.698197567,0.042380483
2011,2011,1881237.81230737,5822070.306306282,1.242445378
2012,2012,1879193.390300656,5822119.780069209,0.130495798
2013,2013,1884431.452324247,5822030.786414577,0.746093048
2014,2014,1881349.948691927,5822056.547588438,-0.149187026
2015,2015,1879191.800489943,5822089.888520278,0.205576925
2016,2016,1881300.196525487,5822017.696825845,-0.347857154
2017,2017,1884463.77284836,5821913.602511896,0.369174379
2018,2018,1881286.267354615,5821994.962439531,-0.625
2019,2019,1884475.505934718,5821876.34480166,0.316682449
2020,2020,1884495.130457366,5821831.349921122,0.200107256
2021,2021,1879203.496973393,5821949.747740915,0.299897439
2022,2022,1884521.445143289,5821791.240649624,0.247227175
2023,2023,1884542.146355935,5821757.356223449,0.169425002
2024,2024,1879199.811259325,5821902.738712305,0.331647361
2025,2025,1879199.545608235,5821850.063621745,0.155788459
2026,2026,1879180.399846096,5821735.921054483,-0.015253164
2027,2027,1880694.791190727,5821717.143348223,0.19956824
2028,2028,1884705.31876453,5821532.698680939,0.166731481
2029,2029,1880631.641400813,5821658.396274823,0.366525
2030,2030,1880620.515000239,5821642.138221477,0.201384613
2031,2031,1880611.734590948,5821623.28194219,0.176976958
2032,2032,1880595.236908616,5821603.278544108,-0.35729091
2033,2033,1880603.215154229,5821582.835308897,0.402962264
2034,2034,1879461.674807804,5821611.605890869,-0.28941249
2035,2035,1879429.653055623,5821602.709113579,0.025658228
2036,2036,1879445.495005836,5821602.172457087,0.678012821
2037,2037,1881020.855933902,5821538.671746529,-0.625
2038,2038,1879405.214701485,5821583.573286087,0.127188285
2039,2039,1879476.411721079,5821587.807040765,-0.361285723
