OID,FID_,X,Y,BCE_Rangau
1558,1558,1623042.22154859,6126706.847987178,0.063509761
1559,1559,1623265.456107476,6126545.874382939,0.060913999
1560,1560,1626536.044995957,6126536.938899735,0.068874992
1561,1561,1621945.554079033,6126539.390494962,1.295071436
1562,1562,1622243.626701239,6126560.366892857,0.796389288
1563,1563,1623134.660366077,6126537.36995944,0.480224284
1564,1564,1625781.728230476,6126529.346134271,1.150421057
1565,1565,1621924.738669447,6126529.939007131,1.045053577
1566,1566,1623186.554481936,6126527.658596561,0.308717832
1567,1567,1623257.208274512,6126525.9714137,0.060913999
1568,1568,1625430.612882833,6126531.948974835,-0.395000011
1569,1569,1627957.117386547,6126528.655849116,-0.395000011
1570,1570,1623419.086410186,6126545.519226441,0.060913999
1571,1571,1623663.360859117,6126515.544352948,0.902720732
1572,1572,1625380.18937975,6126510.344598742,-0.395000011
1573,1573,1627937.635434092,6126502.863943717,-0.395000011
1574,1574,1621896.480164667,6126514.399041168,1.150170418
1575,1575,1623376.060537771,6126514.333056743,0.235691495
1576,1576,1623622.350363174,6126505.688655974,0.948566074
1577,1577,1625507.836106441,6126503.033367183,0.934929885
1578,1578,1625765.321412407,6126498.684816424,0.84818519
1579,1579,1627060.532818141,6126495.548292976,-0.395000011
1580,1580,1628781.290493217,6126490.276717503,0.940370061
1581,1581,1621421.023439742,6126500.585825143,0.215000004
1582,1582,1621868.22175447,6126498.859010233,1.103945954
1583,1583,1622265.437218414,6126527.709858676,0.813827947
1584,1584,1623421.177402128,6126503.019048357,0.688247992
1585,1585,1623462.053036792,6126494.832142401,0.954020015
1586,1586,1623584.841084653,6126495.447545522,0.854761892
1587,1587,1623716.358694188,6126502.150693571,1.08737098
1588,1588,1625357.756594032,6126498.842690752,-0.395000011
1589,1589,1625479.851202777,6126489.234369526,1.297550885
1590,1590,1623474.999333472,6126486.489821129,1.456440547
1591,1591,1623741.095082794,6126486.013388824,1.256793763
1592,1592,1625438.790013515,6126481.029485935,0.522618176
1593,1593,1625545.455690756,6126487.805309479,1.095800266
1594,1594,1621828.708405451,6126486.566576267,0.904845305
1595,1595,1622597.75454211,6126483.977833924,0.818265965
1596,1596,1623507.583957208,6126482.44097382,1.380222862
1597,1597,1623757.130753224,6126474.918432267,1.198854397
1598,1598,1625191.549642738,6126471.01950645,-0.395000011
1599,1599,1625207.945439143,6126471.702227704,-0.395000011
1600,1600,1625281.933830799,6126482.196489988,-0.395000011
1601,1601,1625412.698470138,6126470.609973064,0.556614028
1602,1602,1621793.444701718,6126470.481492825,0.911267857
1603,1603,1622478.183795864,6126468.357911746,0.961018412
1604,1604,1622504.247310868,6126468.823793534,1.035151516
1605,1605,1622617.600027181,6126467.855552883,1.150075993
1606,1606,1623830.864161984,6126474.679109009,0.060913999
1607,1607,1625162.832887686,6126461.136784676,-0.395000011
1608,1608,1625368.185176309,6126461.148054049,0.790996236
1609,1609,1626406.360835484,6126457.32626407,0.314102046
1610,1610,1627896.498216818,6126453.179390506,-0.395000011
1611,1611,1628783.501825368,6126450.844693436,0.632723401
1612,1612,1621774.104891649,6126462.361335459,0.905391619
1613,1613,1622445.371712959,6126458.476705499,0.815634093
1614,1614,1623773.446959236,6126454.920800586,1.195101116
1615,1615,1625338.870946014,6126450.891332638,1.000810609
1616,1616,1628789.330089907,6126440.440660163,0.831599988
1617,1617,1621756.809255634,6126449.775802143,0.915473653
1618,1618,1622368.07419944,6126449.080840368,0.738385325
1619,1619,1621737.743806039,6126443.33395019,0.921191714
1620,1620,1625281.437480408,6126431.126634207,0.639835632
1621,1621,1625585.47497819,6126455.082617443,1.013400943
1622,1622,1620906.318584971,6126464.591983684,0.707717738
1623,1623,1621396.867938322,6126430.908126712,0.215000004
1624,1624,1622304.63195903,6126430.193303999,0.951764713
1625,1625,1624781.569073529,6126422.333157865,-0.395000011
1626,1626,1625610.110656519,6126422.277689029,1.297244451
1627,1627,1628797.760475772,6126415.508691244,0.903151796
1628,1628,1625634.31525489,6126410.571541131,0.437847622
1629,1629,1627863.558327259,6126403.469536127,-0.395000011
1630,1630,1621117.698477012,6126411.839445116,0.992642865
1631,1631,1621469.993650169,6126410.811981822,0.215000004
1632,1632,1624255.141189086,6126404.697525125,0.872954528
1633,1633,1624830.695978219,6126402.275194142,-0.395000011
1634,1634,1625650.767506096,6126400.893452005,0.772634919
1635,1635,1625773.165038161,6126399.863013124,1.011488095
1636,1636,1626455.313280552,6126532.403431668,-0.156392518
1637,1637,1627847.134175485,6126393.557611019,-0.395000011
1638,1638,1620920.805984781,6126412.089253507,0.710258338
1639,1639,1621158.323303091,6126401.783156633,1.149749992
1640,1640,1624215.37132613,6126398.380794345,0.916696444
1641,1641,1624879.851756982,6126392.907119589,-0.395000011
1642,1642,1624938.463584661,6126400.761191241,-0.395000011
1643,1643,1625667.185829699,6126391.297621344,0.955492169
1644,1644,1625683.137179105,6126389.222735502,0.802185197
1645,1645,1628799.048807275,6126386.995094668,0.815601818
1646,1646,1621648.649911194,6126424.510118298,1.324174701
1647,1647,1623818.412567069,6126414.939218815,0.060913999
1648,1648,1624244.589936631,6126383.943313561,0.879799997
1649,1649,1624269.159449913,6126383.863704335,0.880324998
1650,1650,1625133.756506457,6126381.724611902,1.178576296
1651,1651,1625696.143609678,6126381.120297986,0.681723983
1652,1652,1625797.866685549,6126379.66461528,0.967950131
1653,1653,1627818.384394177,6126373.721160387,-0.395000011
1654,1654,1620928.945621642,6126387.165403327,0.856724992
1655,1655,1624289.724390048,6126380.392300942,0.942999997
1656,1656,1625105.637573542,6126372.216187767,1.148552506
1657,1657,1628806.214505612,6126366.005483429,0.607539312
1658,1658,1620819.988694109,6126430.816933013,1.001435975
1659,1659,1620920.714511805,6126372.241204532,0.979599996
1660,1660,1624327.486158596,6126370.361890616,1.20457813
1661,1661,1624630.19550999,6126363.551415088,1.422210996
1662,1662,1625053.206505513,6126362.552405633,0.975822065
1663,1663,1626469.962920991,6126362.794148738,0.104999997
1664,1664,1627797.83154953,6126353.859626822,-0.395000011
1665,1665,1620855.11903016,6126363.157504949,0.993959197
1666,1666,1624368.011370489,6126360.499419248,1.104951509
1667,1667,1624974.433963092,6126352.652481693,0.65205188
1668,1668,1628820.22453485,6126348.018174843,0.513059588
1669,1669,1624400.886188415,6126351.504800703,1.162517525
1670,1670,1624560.037213145,6126342.508071953,1.209700014
1671,1671,1624922.003152823,6126342.987945865,0.60259631
1672,1672,1625010.860360405,6126341.281994008,1.233333301
1673,1673,1627764.985822446,6126334.763529713,-0.395000011
1674,1674,1628888.694799833,6126331.741118637,0.725084752
1675,1675,1628969.745020708,6126330.489771735,0.598392846
1676,1676,1620871.29767456,6126342.672619511,0.782836366
1677,1677,1624428.530054413,6126341.571655681,1.050962869
1678,1678,1624683.007173463,6126342.684443255,0.869488545
1679,1679,1627327.744343189,6126327.453062855,-0.395000011
1680,1680,1624440.068662201,6126382.170259645,1.13187653
1681,1681,1624794.452322185,6126338.603803965,0.995499983
1682,1682,1628904.675612776,6126310.956610761,0.942647871
1683,1683,1628977.878465357,6126310.539639287,0.628339388
1684,1684,1624471.126828058,6126321.461322327,1.060743975
1685,1685,1628912.533361452,6126295.847438357,0.793596884
1686,1686,1623733.535947661,6126294.664565306,1.593818201
1687,1687,1627843.50794226,6126303.187016412,0.850294524
1688,1688,1620822.003267455,6126292.975061497,1.028894739
1689,1689,1628994.113551871,6126260.677312801,0.700105259
1690,1690,1620715.545578028,6126263.127184168,0.734199992
1691,1691,1623772.940074043,6126265.626590251,0.060913999
1692,1692,1627797.329827292,6126244.482079174,0.767607123
1693,1693,1628932.592408115,6126253.8208306,0.633272453
1694,1694,1620699.131929883,6126253.199463198,0.787725005
1695,1695,1621502.404868349,6126251.342514206,0.529116281
1696,1696,1624098.805559009,6126389.869813339,1.259214194
1697,1697,1628978.069900789,6126232.477543581,0.691056596
1698,1698,1621086.028841362,6126326.410578091,1.301452672
1699,1699,1624006.934115119,6126234.462096166,1.373446427
1700,1700,1626403.399740683,6126228.498744616,1.454999986
1701,1701,1629010.829718745,6126222.461468283,0.732711879
1702,1702,1627159.810173419,6126217.362755453,0.789682826
1703,1703,1623763.4689728,6126220.735243921,0.060913999
1704,1704,1626526.86212179,6126198.253861911,0.104999997
1705,1705,1620764.421925235,6126203.447865357,1.563405777
1706,1706,1626411.480943881,6126188.626875551,0.591503147
1707,1707,1627214.757385877,6126186.262190234,1.312781798
1708,1708,1623756.338934712,6126185.973056635,0.060913999
1709,1709,1627198.926444118,6126166.353037044,1.729712486
1710,1710,1620633.207997618,6126173.859704806,1.592026785
1711,1711,1620797.900504953,6126186.152735679,1.997184494
1712,1712,1620813.678391585,6126163.282939455,1.862800017
1713,1713,1627175.591063882,6126145.285250314,1.771512491
1714,1714,1620649.106302598,6126214.551672187,1.093066868
1715,1715,1620821.829473218,6126143.340187465,0.983825016
1716,1716,1623747.98655737,6126126.222276096,0.060913999
1717,1717,1627157.963365112,6126116.470590788,1.613921062
1718,1718,1627748.426603615,6126116.383402815,0.715127276
1719,1719,1626419.44654877,6126108.906874479,0.639423078
1720,1720,1627149.94732875,6126106.303973427,1.596184191
1721,1721,1627764.346194569,6126107.075098142,0.710999994
1722,1722,1627142.00022643,6126096.088411338,1.36035591
1723,1723,1623739.725055367,6126101.338740658,0.060913999
1724,1724,1626990.570697972,6126139.658351807,0.811894135
1725,1725,1627705.68218949,6126126.076939854,0.902760559
1726,1726,1623813.429019072,6126076.241116586,0.220632579
1727,1727,1624145.388914152,6126075.367612817,1.210639831
1728,1728,1624165.882198821,6126076.041316089,1.240714275
1729,1729,1626911.576506528,6126067.785176265,0.98774026
1730,1730,1621436.4095565,6126072.180723263,0.215000004
1731,1731,1623805.206431217,6126066.300538375,0.084338999
1732,1732,1621341.815305972,6126118.359182111,0.330763422
1733,1733,1623698.458050458,6126056.820983907,0.50524186
1734,1734,1623796.983977982,6126056.35984601,0.060913999
1735,1735,1624108.453692003,6126056.269241697,1.232833288
1736,1736,1624354.349428503,6126055.615379471,0.976566019
1737,1737,1627046.91396139,6126047.288978192,1.044874991
1738,1738,1627067.40032944,6126047.960614715,0.827769235
1739,1739,1624083.83586649,6126045.644220199,1.22707503
1740,1740,1621321.420649232,6126042.768581269,0.215000004
1741,1741,1621452.749260923,6126049.481151331,0.215000004
1742,1742,1624059.220020911,6126035.747150771,1.172572403
1743,1743,1624104.738319155,6126035.625361605,0.24066116
1744,1744,1624136.440793613,6126037.818971839,0.238470088
1745,1745,1626960.995192461,6126026.387686977,0.987192962
1746,1746,1620831.49461046,6126051.766804647,0.884412893
1747,1747,1620895.347490362,6126033.589170966,0.933375008
1748,1748,1623780.512916514,6126026.516598709,0.060913999
1749,1749,1624042.800725753,6126025.828392764,1.16205
1750,1750,1624386.886053023,6126025.118349975,1.105859633
1751,1751,1620911.71760769,6126023.589550772,0.700874991
1752,1752,1624077.423086082,6126021.535045441,0.240573532
1753,1753,1624403.252369978,6126015.112438637,1.188678603
1754,1754,1626870.365847291,6125997.800812267,0.750210515
1755,1755,1626991.895475341,6126016.792935698,0.836958815
1756,1756,1621320.767403423,6126011.03059948,0.215000004
1757,1757,1621600.006212817,6126001.855598046,1.591982479
1758,1758,1623675.198924939,6125996.298527843,0.58072487
1759,1759,1624038.623644163,6125995.95310683,0.185000002
1760,1760,1624059.114852055,6125995.898961685,0.185000002
1761,1761,1624435.98489643,6125995.100526738,1.390821453
1762,1762,1626485.103268994,6125989.375197361,0.876472713
1763,1763,1626908.614778539,6126016.160184407,0.878492913
1764,1764,1620919.868347571,6126003.646712472,0.506425635
1765,1765,1621489.928636146,6125992.938556302,0.215000004
1766,1766,1620936.215495972,6125983.685023812,0.618531258
1767,1767,1623681.857887055,6125977.167411931,0.185000002
1768,1768,1624026.276400873,6125976.061505253,0.185000002
1769,1769,1624091.848116489,6125975.888252836,0.185000002
1770,1770,1624458.436479585,6125974.911791985,1.273855649
1771,1771,1620943.79005241,6125973.705547102,0.501257685
1772,1772,1621145.631298736,6125973.819870987,0.808550454
1773,1773,1621501.579094488,6125972.610756923,0.215000004
1774,1774,1627468.737285845,6126224.933547685,0.899751117
1775,1775,1621895.153503239,6125962.235222487,1.570693886
1776,1776,1624026.223867723,6125956.137454382,0.185000002
1777,1777,1624050.813184601,6125956.072567611,0.185000002
1778,1778,1624474.294576622,6125955.348085216,1.188333678
1779,1779,1621182.872689108,6125955.909951461,0.85109677
1780,1780,1621370.389378924,6125952.995223087,0.684518505
1781,1781,1621862.751133269,6125950.407694796,0.524851853
1782,1782,1621876.415460925,6125956.531751264,0.81701891
1783,1783,1621919.549477207,6125951.690770996,0.612172402
1784,1784,1623706.265163105,6126008.642801283,0.147113285
1785,1785,1623995.210452978,6125945.430058683,0.185000002
1786,1786,1621198.669017575,6125951.087156101,0.842047988
1787,1787,1621522.636641999,6125949.18486687,0.220000003
1788,1788,1621967.859160017,6125949.386570349,1.259893539
1789,1789,1621214.944560238,6125938.677402163,0.823276326
1790,1790,1621534.438280489,6125932.480566603,0.215000004
1791,1791,1621649.189626262,6125932.936680742,1.158119998
1792,1792,1620837.721477641,6125924.13837391,0.725783327
1793,1793,1620854.28188116,6125923.896187456,0.882482764
1794,1794,1621132.62298467,6125923.254922262,0.792655199
1795,1795,1621230.549256292,6125923.231589748,0.924581831
1796,1796,1621391.893706208,6125931.666717052,0.625834222
1797,1797,1621447.552725487,6125939.546547592,0.808917721
1798,1798,1621473.869461761,6125929.85625936,0.69765855
1799,1799,1621542.61112985,6125922.499173829,0.215000004
1800,1800,1621665.202666254,6125921.941549875,0.898823531
1801,1801,1621821.290214611,6125922.564095699,1.016000011
1802,1802,1624010.185448986,6125924.114309786,0.185000002
1803,1803,1624501.34127574,6125914.819637989,1.103368426
1804,1804,1626466.506529195,6125978.534959587,0.267218927
1805,1805,1621411.613060285,6125912.641556088,0.668250006
1806,1806,1621501.605662751,6125912.633950113,0.639506157
1807,1807,1621550.95156789,6125912.313075768,0.215000004
1808,1808,1623664.915937083,6125911.684404562,0.185000002
1809,1809,1623978.472753205,6125905.715798519,0.185000002
1810,1810,1620796.694052565,6125904.307964499,0.916674985
1811,1811,1623682.321326013,6125915.486285827,0.185000002
1812,1812,1626501.622939907,6125895.037225895,0.797820708
1813,1813,1626763.658401277,6125888.735780898,0.104999997
1814,1814,1620780.278589085,6125894.383345585,1.084999997
1815,1815,1621518.602599721,6125894.54128404,0.611039995
1816,1816,1624042.44593615,6125891.341087763,0.185000002
1817,1817,1624273.535566757,6125899.208744527,0.185000002
1818,1818,1621528.358321671,6125886.022894787,0.59500001
1819,1819,1622023.385929776,6125907.906388622,1.139997034
1820,1820,1623993.68369151,6125887.21552016,0.185000002
1821,1821,1624296.967972477,6125886.286571559,0.185000002
1822,1822,1626509.803797249,6125875.332073851,0.812792441
1823,1823,1621536.756943788,6125875.428650296,0.60800001
1824,1824,1624315.809717983,6125869.909985362,0.976333345
1825,1825,1624526.368197642,6125881.17179593,1.026310906
1826,1826,1626771.767038807,6125858.825548446,0.104999997
1827,1827,1621427.552514745,6125862.793716133,0.301642861
1828,1828,1624329.606263623,6125865.21964158,0.326977014
1829,1829,1624555.867196243,6125856.973947702,0.220840002
1830,1830,1626558.801236443,6125849.691035711,0.788509112
1831,1831,1621066.891578096,6125854.08122626,0.507655163
1832,1832,1621092.953234772,6125854.551135788,0.609818177
1833,1833,1621569.71770362,6125861.590826924,0.215000004
1834,1834,1624050.563377986,6125861.433350129,0.298069367
1835,1835,1624345.921649825,6125855.138051107,0.480195655
1836,1836,1624311.503114227,6125900.159793219,0.257848857
1837,1837,1621038.778610456,6125844.560277434,0.454375009
1838,1838,1621793.265855214,6125862.843473332,0.262395485
1839,1839,1623978.397302063,6125853.258526599,0.185000002
1840,1840,1624468.51230422,6125836.14330921,0.185000002
1841,1841,1624566.866322688,6125835.150626112,0.185000002
1842,1842,1624589.162992862,6125836.654926276,0.185000002
1843,1843,1626535.385085947,6125845.484367344,0.725654669
1844,1844,1621222.76142618,6125832.949228745,0.96689999
1845,1845,1621449.634767707,6125839.847718933,0.636408212
1846,1846,1621588.760629667,6125836.001694914,0.230130212
1847,1847,1624374.785730707,6125837.346957624,1.115438759
1848,1848,1624497.170721296,6125825.376178396,0.185000002
1849,1849,1621460.412586409,6125823.072384356,0.791999999
1850,1850,1621771.704486404,6125822.538209599,0.244997948
1851,1851,1623936.25003973,6125816.205987762,0.689969687
1852,1852,1624575.008884348,6125815.204422518,0.185000002
1853,1853,1626566.500566269,6125820.026266194,0.008839649
1854,1854,1623816.082808883,6125819.111999229,1.31385145
1855,1855,1623927.856533667,6125806.403947277,0.657688305
1856,1856,1624407.833553738,6125820.971337104,0.967731699
1857,1857,1626595.146618759,6125803.584965167,-0.015897563
1858,1858,1621177.883680509,6125812.399953643,0.951526413
1859,1859,1621468.909209174,6125809.767029299,0.803366661
1860,1860,1623919.251820546,6125797.025355754,1.058544732
1861,1861,1626616.095082202,6125789.913087708,0.095666666
1862,1862,1621214.786422906,6125795.640961811,0.91688515
1863,1863,1623837.496360603,6125795.882338496,1.12889212
1864,1864,1623902.835016916,6125787.834363813,1.262999977
1865,1865,1621225.953155453,6125787.595957014,0.906333347
1866,1866,1621025.891971485,6125773.547023624,0.711122809
1867,1867,1621615.487683375,6125777.307360014,0.215000004
1868,1868,1622092.717287993,6125833.01688299,1.112241379
1869,1869,1623663.81624852,6125830.952586647,0.185000002
1870,1870,1623863.927301291,6125772.380293517,1.286550991
1871,1871,1624490.605504736,6125779.598810204,0.798232898
1872,1872,1624697.820924125,6125789.927827495,0.185000002
1873,1873,1626640.920520079,6125760.187293599,-0.073389709
1874,1874,1620989.417108559,6125764.97753773,0.680428564
1875,1875,1624546.885278745,6125762.021094498,0.827700073
1876,1876,1622149.331511287,6125751.689221752,0.815215002
1877,1877,1623884.55500064,6125752.479490905,1.4007856
1878,1878,1624596.469093776,6125751.704719497,0.961545448
1879,1879,1626656.68594224,6125739.638717936,1.132699997
1880,1880,1622156.906321402,6125742.436746965,0.813746107
1881,1881,1623954.742473844,6125786.040605387,0.201336576
1882,1882,1624632.245269415,6125742.978809257,1.041255385
1883,1883,1624665.072329255,6125734.287899139,0.742078829
1884,1884,1621603.180595153,6125737.547671049,0.75999999
1885,1885,1624031.197743347,6125737.45271431,0.207993273
1886,1886,1624698.963452664,6125724.806659129,0.7824783
1887,1887,1624796.473021249,6125710.078840993,1.360207628
1888,1888,1620831.761496403,6125787.032571669,1.039871294
1889,1889,1624820.586056924,6125699.974709424,1.354381923
1890,1890,1624865.333578837,6125736.544409388,0.185000002
1891,1891,1622173.008212623,6125692.063440464,0.857539095
1892,1892,1624828.948540918,6125687.263363472,0.707031074
1893,1893,1620815.769831233,6125688.29511728,1.342977921
1894,1894,1624009.109187931,6125682.224870841,0.185000002
1895,1895,1624846.052096493,6125677.454033575,2.017911757
1896,1896,1623754.693480641,6125672.323298259,0.265922537
1897,1897,1624287.742326235,6125656.540869717,0.545886077
1898,1898,1624377.870953372,6125656.340484674,0.646049991
1899,1899,1624863.254708011,6125655.741684404,1.849977464
1900,1900,1624279.490418759,6125646.64107243,0.568444446
1901,1901,1626818.477784374,6125647.735477196,0.933144662
1902,1902,1624481.19950931,6125643.334083261,0.185000002
1903,1903,1624863.042041606,6125634.325595208,1.146533172
1904,1904,1626713.720670124,6125629.867081202,0.138924997
1905,1905,1626857.003956597,6125743.802400272,1.055615073
1906,1906,1623907.20155115,6125662.769276158,0.185000002
1907,1907,1624016.993352129,6125627.61687992,0.876068963
1908,1908,1624320.41801979,6125626.607714524,0.51686667
1909,1909,1626803.849100389,6125619.64029105,0.782674992
1910,1910,1621476.167966556,6125623.998019503,0.791229074
1911,1911,1623724.720441225,6125631.103742581,0.185000002
1912,1912,1624271.227918668,6125621.757834378,0.293487502
1913,1913,1626697.270071698,6125609.991060989,0.104999997
1914,1914,1622197.402616531,6125612.30737185,0.330392858
1915,1915,1624847.62306324,6125603.271167872,1.076666647
1916,1916,1626608.381452895,6125599.38464463,0.327176466
1917,1917,1626795.594384236,6125599.740329961,0.646999984
1918,1918,1621315.861012668,6125608.579856507,0.782999992
1919,1919,1623741.545780888,6125612.206731877,0.185000002
1920,1920,1624533.45057466,6125601.13132742,0.197422224
1921,1921,1624839.954065352,6125591.625169518,1.038285715
1922,1922,1626668.525214584,6125590.150994072,0.240447056
1923,1923,1624541.606441553,6125586.166202965,0.208463417
1924,1924,1624832.324866726,6125580.756133135,1.236464858
1925,1925,1625714.269686277,6125581.574440337,0.666535711
1926,1926,1625730.043727682,6125583.615582733,0.805814816
1927,1927,1625771.591096918,6125591.124030766,1.138611653
1928,1928,1621803.917552522,6125583.371262206,0.8447857
1929,1929,1624549.775702667,6125576.182089808,0.247950002
1930,1930,1625706.50617503,6125571.902019909,0.566552685
1931,1931,1625808.306325585,6125573.284562149,0.771809078
1932,1932,1626583.038834554,6125569.589508939,0.300796293
1933,1933,1626650.260218493,6125577.492375462,0.298537733
1934,1934,1621737.094162215,6125583.019147515,0.8364587
1935,1935,1621787.667408273,6125572.515730709,0.86286791
1936,1936,1624557.944945817,6125566.19796908,0.382625002
1937,1937,1626574.578404467,6125560.011598227,0.471090599
1938,1938,1626631.555370116,6125560.372740434,0.134555553
1939,1939,1621795.84466241,6125564.172157208,1.155166682
1940,1940,1621841.642412009,6125569.665733241,0.877884371
1941,1941,1622230.134368127,6125562.082102268,0.582151897
1942,1942,1624574.310247698,6125556.191738141,0.192300002
1943,1943,1625697.805088829,6125552.709769329,1.186400023
1944,1944,1626566.157687628,6125550.344587856,1.1855946
1945,1945,1626619.232105422,6125550.446625843,0.122137497
1946,1946,1621867.327120711,6125559.839255374,0.906963957
1947,1947,1622221.844185221,6125552.06668067,1.520000012
1948,1948,1623838.288906419,6125627.741301646,0.231311729
1949,1949,1624582.479445982,6125546.207594873,0.247044447
1950,1950,1621953.841788943,6125544.184568521,1.0623022
1951,1951,1622238.212990919,6125542.473257903,1.341441778
1952,1952,1624598.844685134,6125536.201319221,0.185000002
1953,1953,1624770.946023293,6125529.5507866,1.304644585
1954,1954,1625690.841437535,6125533.011541546,1.247347808
1955,1955,1622255.34731055,6125532.265033313,1.402500001
1956,1956,1624607.013838551,6125526.217153413,0.203500003
1957,1957,1626533.25903077,6125520.564045117,1.144453333
1958,1958,1621973.580021528,6125531.920378522,1.131936779
1959,1959,1622263.087633593,6125522.079736264,1.648931043
1960,1960,1624615.182974002,6125516.232980034,0.3173875
1961,1961,1625811.805232177,6125512.921441942,0.204999998
1962,1962,1626584.766539014,6125528.212653736,0.162032204
1963,1963,1622279.120177208,6125512.487060527,1.533006302
1964,1964,1624631.548123522,6125506.226644701,0.202555558
1965,1965,1626512.539069637,6125500.946565163,0.181035291
1966,1966,1622004.858000383,6125516.61464852,0.739595948
1967,1967,1622287.626999746,6125502.095566665,1.467118606
1968,1968,1624639.717214108,6125496.242448781,0.275525001
1969,1969,1626534.251443322,6125494.215102226,0.104999997
1970,1970,1621477.139361654,6125537.679437097,0.613969007
1971,1971,1622036.359480746,6125496.856957015,1.786500007
1972,1972,1622303.827064621,6125492.298137251,1.587452467
1973,1973,1624287.261683921,6125487.226714033,0.582100005
1974,1974,1624656.082300897,6125486.23606874,0.220350002
1975,1975,1626129.509250945,6125490.482042269,0.748185453
1976,1976,1622050.748526187,6125484.707734566,1.828133306
1977,1977,1622316.096676464,6125482.306002363,1.646169887
1978,1978,1624672.460904366,6125481.210591098,0.206411113
1979,1979,1624736.661196874,6125476.963537082,0.185000002
1980,1980,1626193.236572416,6125472.564864422,0.718385316
1981,1981,1626410.210190001,6125469.07997241,1.065652167
1982,1982,1626434.591089224,6125472.015339342,0.885480007
1983,1983,1626487.56576686,6125480.335901352,0.192981048
1984,1984,1622059.42642751,6125475.400860856,1.948068923
1985,1985,1624295.417849358,6125472.261814405,0.491318186
1986,1986,1624697.00836335,6125466.201005968,0.185000002
1987,1987,1625697.960505523,6125487.617879351,0.881925444
1988,1988,1626213.100560787,6125462.169441405,0.662526329
1989,1989,1626254.315004254,6125467.648430997,0.167146676
1990,1990,1622067.895207855,6125464.332426058,2.137714287
1991,1991,1622332.424231593,6125470.234312069,1.243463184
1992,1992,1622348.402169087,6125461.722166492,1.494629731
1993,1993,1624303.573987827,6125457.296901664,0.547466664
1994,1994,1624721.582836858,6125461.153306511,0.185000002
1995,1995,1626270.443840103,6125452.042153503,0.943119329
1996,1996,1624311.743390948,6125447.313000812,0.260875003
1997,1997,1624787.150459464,6125453.296829957,0.185000002
1998,1998,1625713.640264566,6125449.445072865,0.840059273
1999,1999,1626553.344020067,6125441.055606551,0.104999997
2000,2000,1622075.40745591,6125453.076452627,1.94361291
2001,2001,1622360.883839942,6125432.181451112,1.251662262
2002,2002,1625721.600507578,6125428.909659293,1.161233751
2003,2003,1621240.462831549,6125422.081960244,0.770449066
2004,2004,1622090.243304123,6125430.935543052,1.412878371
2005,2005,1622388.951372727,6125441.228101697,1.419605678
2006,2006,1626430.968268994,6125440.650981314,0.111607079
2007,2007,1625844.278506178,6125403.246113742,0.769799997
2008,2008,1625955.39010516,6125402.265450906,0.795214292
2009,2009,1626385.211043571,6125401.695486076,0.104999997
2010,2010,1626500.3632244,6125418.603759137,0.175641226
2011,2011,1622104.812313179,6125410.444909058,1.370701914
2012,2012,1625729.658639505,6125404.015601574,0.975444022
2013,2013,1625985.566831321,6125405.513363439,0.805633446
2014,2014,1626368.790267188,6125391.780932698,0.104999997
2015,2015,1626442.553707579,6125391.567143342,0.121488886
2016,2016,1625844.221987127,6125383.32203467,0.204999998
2017,2017,1626761.998543405,6125380.876625487,0.844749994
2018,2018,1622121.003883446,6125390.373046054,1.183849289
2019,2019,1626026.988851834,6125385.280704608,0.869610595
2020,2020,1626417.908090373,6125371.714455706,0.113024997
2021,2021,1626792.106047372,6125373.892147895,0.9672746
2022,2022,1621090.701127557,6125372.781743254,0.392777791
2023,2023,1621068.130120714,6125361.8104282,0.434833333
2024,2024,1622137.34730273,6125370.40917363,0.897881805
2025,2025,1626085.936693324,6125362.716752348,1.030488376
2026,2026,1626598.759124644,6125351.263989565,0.104999997
2027,2027,1621058.634663466,6125353.976670031,0.544295486
2028,2028,1621131.306949917,6125355.828257404,0.654956564
2029,2029,1621044.740937476,6125341.597532119,0.464000002
2030,2030,1621147.844881834,6125346.351526297,0.577771936
2031,2031,1622153.839141999,6125350.770777142,0.953765857
2032,2032,1626135.063114403,6125342.643851112,1.153298545
2033,2033,1626168.720781699,6125329.817865864,1.01294355
2034,2034,1626011.534510216,6125458.54098785,0.358443583
2035,2035,1621164.535676706,6125332.299398492,0.643075625
2036,2036,1621426.288374101,6125325.253039391,0.828385966
2037,2037,1624019.596755391,6125314.360344592,0.185000002
2038,2038,1626722.142137767,6125362.895819808,0.824167224
2039,2039,1626499.664455994,6125301.742131843,0.492875003
2040,2040,1621392.734268002,6125316.062708045,0.603060487
2041,2041,1622185.549604978,6125321.754126314,1.523251499
2042,2042,1622237.795211555,6125302.451848748,1.140107146
2043,2043,1622245.968500906,6125293.197829308,1.322899995
2044,2044,1623977.186462736,6125285.180723651,0.185000002
2045,2045,1625896.675794177,6125324.984793504,0.373254569
2046,2046,1626241.217401398,6125302.493837977,1.123550133
2047,2047,1626466.823182634,6125281.91325534,0.32207083
2048,2048,1622262.335815393,6125283.195758168,1.689174998
2049,2049,1623967.602099639,6125277.265608123,0.185018489
2050,2050,1625738.400125019,6125320.473218632,0.930927798
2051,2051,1626302.891971618,6125277.407057211,1.114537501
2052,2052,1622278.703094053,6125273.193657295,1.460750011
2053,2053,1626319.240471067,6125262.416649848,1.51888749
2054,2054,1621237.644390051,6125265.922259258,0.64373602
2055,2055,1622286.874534569,6125263.211580302,1.73199999
